ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001665160-23-000864	1	R3 Printing, Inc.	Paul Sieradzki	Director, Treasurer, Head of Product, Chief Executive Officer, and President
0001945889-23-000002	1	FRONTMAN Inc.	Annelise Hillmann	Chief Executive Officer
0001665160-23-000862	1	Vroom Solar, Inc.	Luke Phelps	CEO/Founder
0001670254-23-000415	1	Bow Wow Labs, Inc	Michael D London	CEO
0001831335-23-000002	1	PADL Holdings Inc	Andres Avello	CEO
0001670254-23-000414	1	The SMART Tire Company, Inc.	Brian Yennie	CTO
0001493152-23-013648	1	EmotionTrac, Inc. (formerly Jinglz, Inc.)	/s/ Aaron Itzkowitz	CEO, Chairman, Director, Principal Executive Officer
0001665160-23-000860	1	GELF Energy Corp.	Brett Danson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000859	1	GELF Energy Corp.	Brett Danson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000858	1	iHealthScreen Inc.	Alauddin Bhuiyan	CEO
0001665160-23-000855	1	Dapper Boi, Inc.	Victoria Pasche	CEO
0001665160-23-000853	1	Tomu, Inc.	Chris Osaka	Chief Executive Officer
0001665160-23-000852	1	TransSiP, Inc.	Desmond Wong	CEO and Chairman of the Board
0001665160-23-000849	1	Promo Drone Inc.	Jamar Williams	Founder & CEO
0001665160-23-000848	1	Tomu, Inc.	Chris Osaka	CEO and Director
0001670254-23-000413	1	Gryphon Online Safety, Inc.	John Wu	Co-Founder and CEO
0001804166-23-000001	1	Little Libros, LLC	Ariana Stein	CEO, Executive, Co-Founder
0001821195-23-000001	1	Swift Rails, Inc.	Daryl Anderson	CFO; Secretary; Treasurer
0001941210-23-000002	1	SuperBetter, LLC	Keith Wakeman	CEO
0001670254-23-000412	1	Payroll4Free.com, Inc.	Michael Rosenberg	President & CEO
0001665160-23-000845	1	rThreat Inc.	Hugo Sanchez	CEO
0001674632-23-000005	1	Beta Bionics, Inc	Sean Saint	Chief Executive Officer and Director
0001670450-23-000001	1	xCraft Enterprises, Inc.	Jerry Daniel Claridge	CEO
0001665160-23-000843	1	Drink Monday Inc.	Kenneth Allen Young	CEO
0001665160-23-000841	1	CertifiedTrue Inc	Stephen Graves	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000840	1	CertifiedTrue Inc	Stephen Graves	CEO
0001665160-23-000839	1	Self Inspection Inc.	Constantine Yaremtso	Founder, President, and CEO
0001907870-23-000002	1	Yumwoof Natural Pet Food Inc.	Jaron Lukas	Chief Executive Officer
0001670254-23-000411	1	Espanita Tequila Company, LLC	Marina Wilson	Founder and President
0001747584-23-000017	1	Applied Bioplastics Corp.	Colin Ardern	President and COO
0001907870-23-000001	1	Hydro Hash Inc.	Sheldon Richard (Rick) Bentley	Chief Executive Officer
0001683168-23-002622	1	ModVans Inc.	/s/ Peter J. Tezza	CEO and Director
0001665160-23-000837	1	Athelytix Inc.	Stephen D Rosen	Board Chairman, CEO and Principal Accounting Officer
0001665160-23-000834	1	VanLab USA	Ian Fitzhenry	Director, Co-CEO, Principal Financial Officer
0001934804-23-000004	1	Frankie's Story LLC	Ashley Bratcher	CEO
0001665160-23-000831	1	Athelytix, Inc	Stephen D. Rosen	Chairman and CEO
0001665160-23-000829	1	Voltaic Marine, Inc.	Richard Phamdo	CEO
0001665160-23-000827	1	Uncle Waithley's Beverage Company Inc	Karl Williams	CEO, Chief Accounting Officer, Director
0001913453-23-000001	1	Roxi Fantasy Gaming LLC	Daniel Pitluk	CEO
0001665160-23-000824	1	1985 Games, Inc	Lenny Gotter	CEO
0001735613-23-000002	1	Quantm.One, Inc.	Matthew Sullivan	Chief Executive Officer
0001665160-23-000821	1	VanLab USA	Ian Fitzhenry	Director, Co-CEO, Principal Financial Officer
0001670254-23-000410	1	Overplay Games, Inc.	Daniel Projansky	Co-founder & CEO
0001665160-23-000819	1	H. Mulligan Bespoke Libations Co.	Steve Luttmann	CEO
0001665160-23-000817	1	Uncle Waithley's Beverage Company Inc.	Karl Williams	CEO, principal accounting officer, and Director
0001665160-23-000815	1	Vroom Solar Inc.	Luke Phelps	CEO and Founder
0001908340-23-000002	1	Technocentra Group, Inc.	Nageswar Bijivemula	CEO
0001669191-23-000356	1	Travel.win, LLC	John (Ted) Mooney	Principal Executive Officer
0001665160-23-000813	1	Eli Electric Vehicles, Inc.	Binhan (Marcus) Li	Founder, CEO, Director
0001941210-23-000001	1	SuperBetter, LLC	Keith Wakeman	CEO
0001665160-23-000811	1	Apis Cor Inc.	Anna Cheniuntai	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000809	1	Voltaic Marine, Inc.	Richard Hau Phamdo	CEO, CFO, Secretary, Director
0001665160-23-000806	1	TA Fintech, Inc.	Jonathan Stone	CEO
0001958550-23-000004	1	Clone Inc / DE	Dhanush Radhakrishnan	Chief Executive Officer
0001670254-23-000408	1	ReelwUrld, Inc.	Jan Lucanus	Founder & Chief Executive Officer
0001782894-23-000001	1	Divercity, Inc.	Chuka Ikokwu	CEO
0001665160-23-000804	1	MicroSilicon Inc.	Omar Kulbrandstad	CEO
0001967862-23-000002	1	Independent Event Creatives, LLC	Matthew Gutierrez	Managing Member
0001670254-23-000406	1	The 2.0 Collective Inc	Garrett Evans	COO, Co-Founder
0001665160-23-000798	1	Advanced Development of Additive Manufacturing, Inc.	Denys Gurak	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001880253-23-000003	1	Gryph & IvyRose LLC	Rachel Finger	Co-President
0001665160-23-000801	1	Enlightenment Mental Health, Inc.	John Patrick  Atanasio, Sr.	CEO
0001665160-23-000797	1	WonderSpray, Inc	David Akerman	CEO
0001670254-23-000405	1	Impakt Inc.	Winston Zin	Founder & CEO
0001746059-23-000105	1	Rich Spirit Bagels, LLC	Shawn Bergin	Owner and Founder
0001665160-23-000795	1	Magnuss Corp	James Rhodes	CEO
0001665160-23-000793	1	The Yard.gg, Inc.	Derek Pew	Chairman and CEO
0001665160-23-000791	1	Let us Nudge, Inc.	Rehan Khanzada	CEO, Principal Accounting Officer, and Director
0001665160-23-000790	1	Hardball Beverage, Inc.	Geoffrey Todd Deen	CEO/Founder
0001908340-23-000001	1	Technocentra Group Inc	Nageswar Bijivemula	Co-Founder and CEO
0001477932-23-002871	1	Wink Robotics, Inc.	/s/ Nathan Harding	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-23-000404	1	Beautiful Game, Inc.	Davis Grizzard	Owner and Interim CEO
0001665160-23-000786	1	Satellite Displays Inc	Mike Williston	CEO
0001665160-23-000784	1	Quantum Photonics, Corp	Yttrium Saiyan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-23-000402	1	The WMarketplace Inc.	Kate ISLER	CEO/Co-Founder
0001665160-23-000783	1	PSYONIC, Inc.	Aadeel Akhtar	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001877901-23-000002	1	Daxbot, Inc	Kevin Sullivan	CEO
0001665160-23-000782	1	PSYONIC, Inc.	Aadeel Akhtar	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-23-000401	1	Bow Wow Labs, Inc	Michael D London	CEO
0001832211-23-000001	1	gameSense Sports, Inc.	Thomas Pardikes	CEO
0001665160-23-000779	1	3DOS Inc	John Dogru	President Founder Chairman of the Board
0001665160-23-000776	1	3DOS Inc	John Mehmet Ulgar Dogru	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001817102-23-000003	1	Drop Delivery Inc.	Vanessa Gabriel	Chief Executive Officer
0001665160-23-000772	1	Advanced Development of Additive Manufacturing, Inc.	Denys Gurak	CEO
0001817102-23-000002	1	Drop Delivery Inc.	Vanessa Gabriel	Chief Executive Officer
0001887456-23-000002	1	Squad Technologies LLC	Christopher Putsch	CEO, Squad Technologies LLC
0001665160-23-000770	1	blueflite inc	Frank Noppel	CEO
0001665160-23-000768	1	Clean Simple Foods, Inc	JOSHUA D. VELASQUEZ	CEO
0001964817-23-000005	1	RESTEASIEST.COM, INC.	Emily Cisek	CEO & Director
0001969709-23-000001	1	Your Nite LLC	Daniel Hermann	Chief Executive Officer
0001964817-23-000004	1	Share Scoops, Inc.	Augustus Christensen	CEO
0001670254-23-000400	1	EK Beverages, Inc.	Corey Wood	Co-founder & CEO
0001665160-23-000766	1	Legal Graffiti Inc.	Cara Bucciferro	CEO
0001096906-23-000897	1	Carnot Compression Inc.	/s/ Todd Thompson	CEO
0001811251-23-000001	1	Resteasiest.com, Inc.	Emily Cisek	CEO and Director
0001644600-23-000070	1	Lift Aircraft Inc.	Matthew Chasen	Chief Executive Officer
0001665160-23-000763	1	Pitch Aeronautics Inc.	Zachary Adams	CEO, CTO, Director, Secretary, Co-Founder
0001943115-23-000001	1	Advanced Apparel Technologies Inc.	/s/ Yu Ting Huang (Theresa)	President and Acting CFO
0001477932-23-002849	1	Wink Robotics, Inc.	/s/ Nathan Harding	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001957409-23-000006	1	Plant An App, Inc.	Bogdan Litescu	CEO
0001957409-23-000005	1	Plant An App, Inc.	Bogdan Litescu	CEO
0001679968-23-000002	1	CARE ANGEL, INC.	Karsten Flagstad	CEO
0001849264-23-000003	1	Pakt, Inc.	Malcolm Fontier	CEO/Founder
0001973353-23-000001	1	Redcrest LLC	Adam Volk	Managing Member
0001864224-23-000002	1	Modular Streetscape Systems Inc.	Shabazz Stuart	Chief Executive Officer
0001864224-23-000001	1	Modular Streetscape Systems Inc.	Shabazz Stuart	Chief Executive Officer
0001957409-23-000004	1	Phantom Phood Inc	Nabeel Ahmed	Chief Executive Officer
0001957409-23-000003	1	Phantom Phood Inc	Nabeel Ahmed	Chief Executive Officer
0001880038-23-000002	1	Mariposa Technology, Inc./LA	John K Roberts III	Director / President
0001973422-23-000001	1	Korion Health Inc.	Anna Li	CEO
0001669191-23-000353	1	Be One Sports, Inc.	Scott Deans	Principal Executive Officer
0001888810-23-000003	1	Inside.com, Inc.	Jason Calacanis	Chief Executive Officer
0001665160-23-000758	1	The Coffee Class Corporation	Kyle Cunningham	CEO
0001670254-23-000399	1	Nepal Tea Collective Public Benefit Corporation	Nishchal Banskota	Founder/CEO
0001670254-23-000397	1	NETSAVE INC	Justin E. Georges	Founder/CEO
0001670254-23-000396	1	Kitchenery Inc.	Akshay Bhuva	CEO
0001670254-23-000395	1	Recompose, PBC	Katrina Spade	Founder and CEO
0001670254-23-000394	1	GenoEmote LLC, DBA Meta-Brain Labs	Alexandrea Day	CEO & Founder
0001670254-23-000391	1	RYSE USA INC.	Trung Pham	Founder & CEO
0001795749-23-000001	1	FIRST BITCOIN CAPITAL CORP.	S. Rubin	CEO
0001665160-23-000761	1	PDX BIOTECH LLC	John Beran	Manager
0001670254-23-000393	1	Second Act Theatrical Capital LLC	Cynthia J. Tong	Founder
0001665160-23-000755	1	Taste Labs, Inc	John Lin	CEO
0001634025-23-000002	1	PittMoss LLC	Brian Scott	CEO
0001665160-23-000753	1	Acre Mezcal Holdings Corp.	Jordan Haddad	President & CEO
0001689396-23-000001	1	Insense Ads, Inc	/s/ Danil Saliukov	CEO, Director
0001665160-23-000750	1	Archibald & Wens	Maxwell Fine	Board Member and CEO
0001669191-23-000350	1	Motologiq, Inc.	Ronald Averett	Principal Executive Officer
0001669191-23-000349	1	Japa Health, Inc.	Sheryl Utal	Principal Executive Officer
0001943467-23-000001	1	Join Day One, Inc	Andrew Hutton	Co-Founder and CEO
0001670254-23-000390	1	Virtual World Computing LLC	Jeffrey C Bermant	CEO & Co-Founder
0001953427-23-000003	1	Nobody Studios, Inc.	Mark McNally	Chief Executive Officer
0001665160-23-000748	1	Sazmining Inc.	William Szamosszegi	CEO, Secretary
0001888810-23-000002	1	We Are the New Farmers Inc.	Jonas Guenther	Chief Executive Officer
0001888810-23-000001	1	We Are the New Farmers Inc.	Jonas Guenther	Chief Executive Officer
0001880253-23-000002	1	Arable Brewing Co LLC	Cameron Wells	Chief Executive Officer
0001665160-23-000746	1	iMetabolic Biopharma Corporation	Urban Austin Kiernan	Chairman, President, Treasurer and Principle Financial Officer
0001665160-23-000743	1	Stellaris Corporation	James B. Paull	CEO
0001880253-23-000001	1	Gryph & IvyRose LLC	Rachel Finger	Co-President
0001523215-23-000001	1	DEOBIOSCIENCES INC	John F Adamson Jr.	CEO, President,
0001746059-23-000104	1	Rocky Butte Coffee Roasters, LLC	James Helms	Owner and Founder
0001665160-23-000741	1	Impact Infrastructure, Inc.	John Williams	CEO
0001665160-23-000739	1	ABH Holdco, Incorporated	Scott Hansen	CEO and Principal Financial Executive
0001665160-23-000737	1	Recycline, Inc.	Eric Hudson	CEO, President, Treasurer, Clerk, Director
0001665160-23-000735	1	Redivivus Inc	Erika Guerrero	CEO
0001665160-23-000731	1	Blue Jacket Movie, Inc.	Kevin O'Bryan	CEO & CFO/Principal Accounting Officer
0001665160-23-000728	1	A Band of Anglers, Inc.	Patrick Sebile	President/CEO
0001665160-23-000725	1	Sollievo Pharmaceuticals, Inc.	Robert K. Schultz	Chief Executive Officer
0001630745-23-000002	1	DCFC Holdings, LLC	/s/Sean Mann	Chief Executive Officer
0001665160-23-000723	1	Konnected Inc.	Nathaniel J. Clark	CEO
0001849264-23-000001	1	Pakt, Inc.	Malcolm Fontier	Director, President, and CEO
0001967437-23-000003	1	Super Crowd, Inc.	Michelle Thimesch	Attorney in fact for Super Crowd Inc.
0001665160-23-000719	1	AllerGenis, Inc.	Jim Garner	President, CEO, Director
0001665160-23-000718	1	A7FL INC	Sener Korkusuz	CEO
0001665160-23-000716	1	TransSiP, Inc.	Chih Wei Wong	CEO, CTO, CFO, & Chairman of the Board
0001860270-23-000002	1	Cabinet Health P.B.C.	Achal Patel	Chief Executive Officer
0001860270-23-000001	1	Cabinet Health P.B.C.	Achal Patel	Chief Executive Officer
0001860436-23-000002	1	Maybe Finance, Inc.	Joshua G Pigford	Chief Executive Officer
0001860436-23-000001	1	Maybe Finance, Inc.	Joshua Pigford	Chief Executive Officer
0001889325-23-000002	1	NODABL Networks, Inc.	Aroon V Tungare	CEO
0001665160-23-000713	1	Dustin Feider	Dustin Feider	Chief Executive Officer / Director
0001665160-23-000710	1	O2 Treehouse Commercial Inc	Dustin Feider	Owner, CEO, Director
0001665160-23-000707	1	Hidden Sands Brewery Company, Inc.	Matthew Helm	CEO, Director
0001670254-23-000388	1	Throne Labs, Inc.	Fletcher Wilson	Co-founder, CEO
0001670254-23-000386	1	Qnetic Corporation	Michael Pratt	Founder, CEO
0001670254-23-000387	1	Groundfloor Finance Inc.	Nick Bhargava	Co-Founder & EVP Regulatory Affairs
0001670254-23-000385	1	AllerPops Corp	Cliff Han	Founder and CEO
0001665160-23-000705	1	Trubrain	Christopher Thompson	Chief Executive Officer and Director
0001970476-23-000003	1	Rune Holdings, LLC	Adam Wertz	Manager
0001665160-23-000703	1	Cann-Ade Corporation	Benjamin Mogul	CEO
0001971679-23-000001	1	Viktrs Inc	Mark Bamford	Chief Executive Officer
0001905263-23-000003	1	Ludus, LLC	Zachary Collins	Chief Executive Officer
0001872052-23-000003	1	MYDENTALWIG INC.	Lydie Livolsi	Founder & CEO
0001665160-23-000701	1	Cann Ade Corporation	Benjamin Daniel Mogul	CEO, President, Secretary, Principal Accounting Officer, and Director
0001683168-23-002582	1	Sonatafy Technology, Inc.	/s/ Steve Taplin	Chief Executive Officer
0001665160-23-000699	1	Lightning Clean Inc.	Ethan Blount	CEO
0001669191-23-000346	1	Recovering Bro Inc.	Dusten Nelson	Principal Executive Officer
0001665160-23-000697	1	Mojoose Inc.	Daniel Ash	CEO
0001768586-23-000002	1	Novela Neurotechnologies, Inc.	Rawy Iskander	Chief Executive Officer
0001669191-23-000344	1	Power Hero Corp.	Esmond Goei	Principal Executive Officer
0001669191-23-000343	1	MAGFAST LLC	Seymour Segnit	Principal Executive Officer
0001669191-23-000342	1	Fierce & Kind Ltd.	Basem Harb	Principal Executive Officer
0001669191-23-000341	1	Eva Medtec, Inc.	John Dinusson	Principal Executive Officer
0001964817-23-000002	1	Share Scoops, Inc.	Augustus Christensen	CEO
0001746059-23-000103	1	Commongrounds Cooperative	Katherine Redman	Program Director
0001889682-23-000001	1	QINTA INC.	Melvin Noche	Co-Founder
0001665160-23-000695	1	Eyedaptic, Inc.	Jay E. Cormier	President & CEO
0001670254-23-000384	1	Doodeo Inc.	Rony Hage	Founder and CEO
0001789369-23-000001	1	Clee Wellness LLC	Caroll Lee	CEO
0001665160-23-000691	1	SMARTfit Inc.	Catherine B. Lamberti	Chief Executive Officer
0001746059-23-000102	1	Gardenwalk Terrace, Inc	Ichen Tu	Owner and President
0001861802-23-000002	1	Rx Delivered Now Inc.	Anthony Do	Chief Executive Officer
0001861802-23-000001	1	Rx Delivered Now Inc.	Anthony Do	Chief Executive Officer
0001713695-23-000004	1	Statum Systems Inc.	/s/ Frederick Lizza	CEO
0001957409-23-000002	1	Phantom Phood Inc	Nabeel Ahmed	Chief Executive Officer
0001670254-23-000383	1	California Labs, Inc.	Brian Gannon	Founder & CEO
0001665160-23-000690	1	Stream It, Inc.	Lance King	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001905263-23-000002	1	Ludus, LLC	Zachary Collins	Chief Executive Officer
0001665160-23-000688	1	SkillSoniq, Inc.	Abhinav Verma	CEO
0001905434-23-000004	1	Platform USA LLC	Adrian Washington	Managing Member, Platform USA Manager, LLC, the Manager
0001905434-23-000003	1	Platform USA LLC	Adrian Washington	Managing Member, Platform USA Manager, LLC, the Manager
0001666102-23-000003	1	Tai Chi Yoga, LLC	John C Neubauer	Founder & CEO
0001666102-23-000002	1	Tai Chi Yoga, LLC	John C Neubauer	Founder & CEO
0001956270-23-000003	1	RidersShare Inc	Guillermo Francisco Cornejo	Chief Executive Officer
0001964014-23-000003	1	TheCru II, Inc.	Tiffany Dufu	Chief Executive Officer
0001956270-23-000002	1	RidersShare Inc	Guillermo Francisco Cornejo	Chief Executive Officer
0001964014-23-000002	1	TheCru II, Inc.	Tiffany Dufu	Chief Executive Officer
0001716974-23-000001	1	WitFoo, Inc.	Michael Riforgiate	VP, Operations
0001669191-23-000336	1	Motologiq, Inc.	Ronald Averett	Principal Executive Officer
0001670254-23-000377	1	The Bloomi, Inc.	Rebecca Alvarez Story	Co-Founder and CEO
0001864316-23-000003	1	Evolution Devices, Inc.	Pierluigi Mantovani	Chief Executive Officer
0001665160-23-000682	1	Patrick Sherwin	Patrick Sherwin	Chief Executive Officer
0001670254-23-000381	1	Upshift Inc.	Ezra Goldman	CEO & co-founder
0001670254-23-000382	1	Derisk Holdings Inc.	Agni Bhattacharya	CEO & Co-founder
0001665160-23-000684	1	Zeehaus Inc.	Justin Lee	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-23-000379	1	Speak As One Inc.	Julie Korioth	CEO
0001665160-23-000686	1	Lanikai Brewing Co	Steve Haumschild	CEO - CoFounder
0001670254-23-000378	1	Carosh Media and Marketing, LLC	Roger Shindell	Founder & CEO  MS, CHPS, CISA, CIPM
0001864316-23-000001	1	Evolution Devices, Inc.	Pierluigi Mantovani	Chief Executive Officer
0001746059-23-000101	1	Greens Gone Wild LLC	Laura Harris	Founder and CEO
0001665160-23-000685	1	6d bytes inc.	Vipin Jain	Founder and CEO, Director and Principal Accounting Officer
0001974452-23-000001	1	Mudita Inc	Christopher Gonzales	Co-Founder / CEO
0001670254-23-000376	1	QuantConnect Corporation	Jared Broad	CEO & Founder
0001644600-23-000067	1	Next Thing Technologies, Inc	Jason Adams	Chief Executive Officer
0001670254-23-000375	1	Law Zebras Inc.	Walid Romaya	CEO + Co-Founder
0001746059-23-000100	1	Jitter N The Bug Corp	John Ayars	Owner and President
0001746059-23-000099	1	Pioneer Gelato Inc.	Pierre Alexandre	Owner and CoFounder
0001746059-23-000098	1	Amazing Pizza LLC	Jacqueline Field	Owner and Founder
0001746059-23-000097	1	Devoured LLC	Jhyesah Coulter	Owner and CEO
0001665160-23-000677	1	Fanbase Social Media, Inc.	Isaac Hayes III	CEO, President, Secretary, Treasurer, Director
0001746059-23-000096	1	Sully's Golf & Gather LLC	Michael Sullivan	Owner and CoFounder
0001746059-23-000095	1	SoulFully Vegan, LLC	Allison Vaughan	Owner and CoFounder
0001855423-23-000002	1	VonMercier Inc.	Michael Mercier	Chief Executive Officer
0001746059-23-000094	1	Winning Ticket LLC	Scott Kirkpatrick	Managing Member
0001855423-23-000001	1	VonMercier Inc.	Michael Mercier	Chief Executive Officer
0001746059-23-000093	1	Square Root Models LLC	Brianna Alfaro-Bowes	Owner and Founder
0001960055-23-000004	1	YAYMIN INC.	Yash Ghanekar	Chief Executive Officer
0001960055-23-000003	1	YAYMIN INC.	Yash Ghanekar	Chief Executive Officer
0001670254-23-000374	1	Cloudfarm Inc.	Rob Kennedy	CEO
0001665160-23-000674	1	Digital Mailbox, Inc., dba Zipinmail	Vijay Chetty	Founder & CEO
0001670254-23-000372	1	Mav Farm Inc.	Derek Siegel	Co-Founder & CEO
0001665160-23-000672	1	Xairos Systems, Inc.	David Mitlyng	CEO, Principal Accounting Officer, and Director
0001665160-23-000670	1	SineWatts, Inc.	Shibashis (Shiba) Bhowmik	President and CEO
0001805056-23-000002	1	NanoVMs, Inc.	Ian Eyberg	CEO
0001665160-23-000668	1	SiteWit Corp.	Ricardo Lasa	CEO, Director
0001670254-23-000370	1	Motivision Group Inc.	Omri Melamed	CEO
0001670254-23-000368	1	itracHEALTH Corp	Cesar Garcia	CEO & Founder
0001665160-23-000665	1	El Hempe Spirits Inc.	Anthony J Bash	CEO
0001670254-23-000366	1	BenchK12, Inc.	Brooke Barrett	Founder & President
0001827264-23-000002	1	TFI International Sales, Inc.	Tae Young Lee	CEO
0001665160-23-000663	1	El Hempe Spirits, Inc.	Anthony Bash	CEO, Director and President
0001963996-23-000003	1	Mortgages For Good, Inc.	/s/ CHRISTOPHER PERRY	PRESIDENT
0001665160-23-000661	1	Capsaicin Holdings, Inc.	David Larson	CEO, Director, Treasurer, and Principal Accounting Officer
0001669191-23-000334	1	HiveSkill LLC	Sophia Becker	Principal Executive Officer
0001908756-23-000003	1	HOLD THE MAGIC, INC.	Shannon Cahoon	Chief Executive Officer
0001946187-23-000003	1	Navigate Partners Inc	Pedro Sostre	Chief Executive Officer
0001946187-23-000002	1	Navigate Partners Inc	Pedro Sostre	Chief Executive Officer
0001665160-23-000659	1	Encore Artistic Solutions, Inc	Steve Ross	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001908756-23-000001	1	HOLD THE MAGIC, INC.	Shannon Cahoon	Chief Executive Officer
0001946069-23-000001	1	Pensacola Ventures LLC	Noah Hoffman	Managing Executive
0001644600-23-000066	1	CalTier, Inc.	Matthew Belcher	Chief Executive Officer, President, and Director
0001670254-23-000364	1	Perimeter, Inc.	Bailey Farren	Cofounder & CEO
0001934259-23-000002	1	Plover Animation	Jennifer Hotai Dale	CEO, President, Treasurer, Secretary, Director
0001665160-23-000658	1	Moliving Inc.	Jordan Maxime Bem	CEO
0001670254-23-000363	1	Straight King Entertainment Inc	Thomas GIACOMARO	President of Straight King Entertainment Inc
0001826004-23-000002	1	Climate Action Now, Inc.	Brett Walter	CEO
0001665160-23-000656	1	Whooshh Innovations, Inc.	Vincent E Bryan III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Director
0001665160-23-000655	1	Nitro Beverage Inc.	Ali Mohamed	CEO and Director
0001736664-23-000003	1	Locking Line Barriers Corp	Joesph Daniluk	President, CEO
0001644600-23-000065	1	6d bytes inc.	Vipin Jain	CEO
0001833324-23-000001	1	Aquaborne LLC	Nodar Narsavidze	Founder
0001793079-23-000002	1	PiQPiQ, Inc.	Edward Lerner	CEO
0001793079-23-000001	1	PiQPiQ, Inc.	Edward Lerner	CEO
0001665160-23-000654	1	Optiolend, Inc.	Richard Geisenfeld	CEO
0001972342-23-000003	1	Choosii, Inc	Shirley Yu	Founder/CEO
0001665160-23-000652	1	Nipyata, Inc.	William Hench	CEO, Co-Founder and Director
0001669191-23-000331	1	Travel.win, LLC	John (Ted) Mooney	Principal Executive Officer
0001665160-23-000651	1	Unbanked, Inc.	Ian Kane	Co-CEO, Director and Co-Founder
0001665160-23-000650	1	Blue Jacket Movie, Inc.	Kevin OBryan	CEO and CFO/Principal Accounting Officer
0001665160-23-000649	1	Revolution Brands International LLC	Mauricio Diaz	CEO, Co-Founder, Board Member
0001794925-23-000001	1	SYT Film LLC	Mari Walker	Manager
0001665160-23-000648	1	HipChefs Inc.	Jessica Cooke	CEO, CFO, COO, Secretary, and Director
0001665160-23-000647	1	NITRO Beverage Inc.	Ali Mohamed	CEO
0001971121-23-000002	1	True Blue Bakery LLC	Fiona McPhee	Chief Administrative Officer
0001937457-23-000001	1	BizzTech, Inc.	/s/ Dirk Schmidt	CEO
0001104659-23-046548	1	Blue World Voyages, LLC	/s/ Eugene Meehan	President
0001955540-23-000008	1	Ecotone Renewables PBC	Dylan Lew	CEO
0001955540-23-000007	1	Montiel Farms LLC	Thomas Montiel	CEO
0001955540-23-000006	1	Tower 211 LLC	Matt Turbiner	Managing Member
0001955540-23-000005	1	Loba Pastry & Coffee, LLC	Valeria R Taylor	President
0001955540-23-000004	1	Taylored Experience LLC	Amanda Taylor	CEO
0001955540-23-000003	1	Twisted Eggroll, LLC	Nikkita Randle	CEO
0001955540-23-000002	1	FarmFan LLC	Simon Huntley	CEO
0001905434-23-000002	1	Lake Noire Legacy Holdings, LLC	Scottie Smith II	Managing Member of the Manager, Oakwood Legacy Holdings, LLC
0001905434-23-000001	1	Lake Noire Legacy Holdings, LLC	Scottie Smith II	Managing Member of the Manager, Oakwood Legacy Holdings, LLC
0001947088-23-000001	1	Hopscotch Acquisition Corporation	Andrew Schmertz	CEO, Assistant Director of Operations
0001805103-23-000002	1	McAndrews Restaurants Inc	Debra Driggers	Co-Owner
0001819720-23-000001	1	Allthenticate, Inc.	Rita Mounir	Chief Operating Officer
0001778849-23-000001	1	Vyrill Inc.	Ajay Bam	CEO and Co-Founder
0001665160-23-000645	1	Truleo, Inc.	Anthony Michael Tassone	CEO, principal accounting officer, Director
0001670254-23-000362	1	Teeccino Caffe, Inc.	Caroline MacDougall	Founder, Creator & CEO
0001644600-23-000063	1	Ampere Technologies, Inc.	Reid Covington	Chief Executive Officer
0001665160-23-000643	1	Life Science Institute, LLC d/b/a Healthycell	Douglas V. Giampapa	CEO, Principal Executive Officer and Director
0001870988-23-000002	1	UpCounsel Technologies, Inc.	Kerstin Erickson	CEO
0001746059-23-000092	1	Functional Chocolate Co, LLC	Nicole Smith	Owner and CEO
0001828720-23-000003	1	HotelierCo Retail LLC	Nathan Kivi	Manager
0001872052-23-000002	1	MYDENTALWIG INC.	Lydie Livolsi	Founder & CEO
0001665160-23-000640	1	Brobe International Inc	Allison Schickel	CEO
0001937431-23-000001	1	Normal Finance, Inc.	Joshua Blew	Founder & CEO
0001096906-23-000842	1	Smart Pay Solutions LLC	/s/ Michael J. Lasky	CEO of the Manager
0001665160-23-000637	1	Securlinx Corporation	Barry L Hodge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000635	1	Brobe International, Inc.	Cynthia Allison Jenkins Schickel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000632	1	Orion Haus Homes and Hotels Inc.	Cindy Diffenderfer	Chief Executive Officer
