ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-21-000348	0	Issuer raised $120,601.00 and issued 72,651 shares.		festivalPass, LLC	Limited Liability Company		NY	2019-02-20	324 PEARL STREET	1J	NEW YORK	NY	10038	https://festivalpass.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001774075-21-000001	0			SIMPLESHOWING HOLDINGS, INC.	Corporation		DE	2018-01-12	725 Ponce De Leon Avenue Northeast	SUITE 200	ATLANTA	GA	30306	https://www.simpleshowing.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-000345	0			Mountain West Cider Company, Inc.	Corporation		DE	2014-10-14	425 N 400 W		Salt Lake City	UT	84103	mountainwestcider.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000298	0		issuer extended the offering date.	Atmospheric Water Solutions, LLC	Limited Liability Company		FL	2017-04-21	12260 S.W. 53rd Street	Suite 603	Cooper City	FL	33330	www.MakeWaterNow.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001796060-21-000003	0			Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	https://www.realdope.coffee/	MiTec, PBC	N	0001690300	007-00133	292759
0001669191-21-000296	0		issuer extended the offering date and updated the financial review with 2020 version.	Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001851491-21-000003	0		Updated Subsequent Events section of financials to show commitments of $7,000,000 for the 2020 Note instead of $11,000,000.	AMASS BRANDS	Corporation		DE	2016-11-01	927 SOUTH SANTA FE AVENUE		LOS ANGELES	CA	90021	https://www.amass.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001835070-21-000001	0			Boca Code School LLC															
0001665160-21-000335	1		Issuer is extending the length of their campaign by 30 days.	Learnt, Inc.	Corporation		DE	2020-04-20	3111 AVENUE R.		GALVESTON	TX	77550	https://learnt.io	StartEngine Capital, LLC	N	0001665160	007-00007	
0001784242-21-000002	1		The company has converted from an LLC to a corporation and the company name has been updated to reflect the change. The raise minimum has also been lowered to $225,000 and the maximum raise amount has been reduced to $250,000.	Humphry Slocombe Group, LLC	Corporation		CA	2014-01-21	2790A HARRISON STREET		SAN FRANCISCO	CA	94110	https://www.humphryslocombe.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001750307-21-000001	0	The offering is closed.  100% of target offering amount has been reached.		Mosaic 4537 Wayne Avenue GP, LLC	Limited Liability Company		DE	2018-07-24	3002 CECIL B MOORE AVENUE		PHILADELPHIA	PA	19121	https://www.mosaicdp.com/	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001813475-21-000001	0	The Offering closed successfully on 03/22/2021, having received funded and completed investment commitments of $404,100, as determined following the final accounting.		Scooterson, Inc.	Corporation		DE	2016-08-12	548 MARKET ST	#71050	SAN FRANCISCO	CA	94104	https://www.scooterson.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001843648-21-000004	0	The Offering closed successfully on 03/20/2021, having received investment commitments of $200,000 although a final accounting has not taken place.		Beacons AI, Inc.	Corporation		DE	2019-01-08	625 8TH STREET	UNIT 406	SAN FRANCISCO	CA	94103	https://beacons.ai	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000346	0			Ichor LLC	Limited Liability Company		NV	2018-12-31	7292 South Culebra Rio Circle		Idaho Falls	ID	83406	https://www.ichortech.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001841565-21-000001	0			Resonado, Inc.	Corporation		DE	2017-05-24	230 EAST OHIO STREET	SUITE 210	CHICAGO	IL	60611	www.resonado.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001814787-21-000002	1		This amendment is filed to extend the offering deadline to 4/30/21 and includes changes to the Crowd SAFE including the valuation cap of the offered Crowd SAFE and the conditions under which investors must act with respect to conversion of the Crowd SAFE.	Doorage, Inc.	Corporation		IL	2017-10-12	751 LIVELY BOULEVARD		ELK GROVE VILLAGE	IL	60007	https://Doorage.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001836323-21-000002	1		Amendment filed to make the following material changes: raise max offering amount from $265,000 to $565,000, add a risk factor concerning the original Offering, replace financial statements with audited financial statements, replace Exhibit E	Fanchise League Co LLC FCF Team 3, LLC	Limited Liability Company		DE	2020-09-29	2629 MANHATTAN AVENUE	218	HERMOSA BEACH	CA	90254	https://www.fcf.io/home	OpenDeal Portal LLC		0001751525	007-00167	283874
0001836307-21-000003	1		This Amendment is filed to make the following material changes: (i) raise the maximum offering amount from $265,000 to $565,000, (ii) add a risk factor concerning the original Offering, (ii) replace the financial statements with audited financial statement	Fanchise League Company, LLC - FCF Team 1 LLC	Limited Liability Company		DE	2020-09-29	2629 MANHATTAN AVENUE	218	HERMOSA BEACH	NY	90254	https://www.fcf.io/home	OpenDeal Portal LLC		0001751525	007-00167	283874
0001836320-21-000002	1		Amendment filed to make the following material changes: raise max offering amount from $265,000 to $565,000, add a risk factor concerning the original Offering, replace financial statements with audited financial statements, replace Exhibit E	Fanchise League Co LLC FCF Team 2, LLC	Limited Liability Company		DE	2020-09-29	2629 MANHATTAN AVENUE	218	HERMOSA BEACH	CA	90254	https://www.fcf.io/home	OpenDeal Portal LLC		0001751525	007-00167	283874
0001836325-21-000002	1		Amendment filed to make the following material changes: raise max offering amount from $265,000 to $565,000, add a risk factor concerning the original Offering, replace financial statements with audited financial statements, replace Exhibit E	Fanchise League Co LLC FCF Team 4, LLC	Limited Liability Company		DE	2020-09-29	2629 MANHATTAN AVENUE	218	HERMOSA BEACH	CA	90254	https://www.fcf.io/home	OpenDeal Portal LLC		0001751525	007-00167	283874
0001671941-21-000004	0		Correcting a typo in the number of outstanding Class A Common shares.	Angel Studios, Inc.	Corporation		DE	2014-02-07	295 W CENTER STREET		PROVO	UT	84601	watch.angelstudios.com	VAS Portal, LLC		0001749383	007-00165	298941
0001669191-21-000288	1		the issuer disclosed that they are looking to raise additional funds outside of the reg cf raise.	Talla Inc.	Corporation		DE	2015-08-26	4 Liberty Square	Floor 4	Boston	MA	02109	talla.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001746059-21-000127	1		Issuer is amending the Appendix B to remove erroneous and irrelevant information regarding an external entity.	SELLING SEATTLE-THE SITCOM, LLC	Limited Liability Company		WA	2018-09-27	17220 E MANSFIELD AVE		SPOKANE VALLEY	WA	99016	http://sellingseattlethesitcom.com/	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000126	0			Marinas Cuisine, LLC	Limited Liability Company		MA	2020-12-17	4 COLUMBIA TER		BOSTON	MA	02125	https://marinascuisinett.square.site/	MainVest, Inc.		0001746059	007-00162	
0001644600-21-000012	0		Attaching an updated Pitch Deck.	Vinsent, Inc.	Corporation		DE	2020-10-02	344 WESTWOOD ROAD		WOODMERE	NY	11598	https://vinsent.wine	DALMORE GROUP LLC		0001332099	008-67002	000136352
0001670254-21-000345	1		Adding audited financials, adding lead investor, and increasing maximum target.	Sircles Media Inc.	Corporation		DE	2019-12-15	1590 Howe Ave		Sacramento	CA	95825	http://www.sircles.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001669191-21-000286	0			eBumps Inc.	Corporation		DE	2020-01-29	28 Quaker Road		Princeton	NJ	08540	https://ebumps.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001852185-21-000001	0			Harvie Farms Distribution LLC	Limited Liability Company		PA	2020-10-30	700 RIVER AVE		PITTSBURGH	PA	15212	harvie.farm	Honeycomb Portal LLC		0001705726	007-00119	289015
0001746059-21-000125	1		Issuer is amending a typographical error pertaining to the deadline to make an investment.	Kennys Restaurant & Bar LLC	Limited Liability Company		IN	2020-07-13	1811 WOODSGLEN CT		EVANSVILLE	IN	47714	https://www.kennysevansville.com/	MainVest, Inc.		0001746059	007-00162	
0001665160-21-000334	1		Issuer is extending length of campaign by 60 days.	O2 Treehouse Commercial, Inc	Corporation		CA	2019-03-06	1960 MANDELA PARKWAY	APT 15	OAKLAND	CA	94501	https://www.o2treehouse.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000333	1		Issuer is extending the length of their campaign by 17 days. Campaign will end April 30th, 2021.	XTI Aircraft Co	Corporation		DE	2009-09-29	2209 GREEN OAKS LANE	55 MADISON STREET, SUITE 600	GREENWOOD VILLAGE	CO	80121	http://www.xtiaircraft.com/home/	StartEngine Capital, LLC		0001665160	007-00007	
0001644600-21-000011	0			Vinsent, Inc.	Corporation		DE	2020-10-02	344 WESTWOOD ROAD		WOODMERE	NY	11598	https://vinsent.wine	DALMORE GROUP LLC		0001332099	008-67002	000136352
0001841741-21-000002	0			STRUT Learning, Inc.															
0001665160-21-000332	1		Extending and raising their max	ABH Holdco, Inc.	Corporation		SC	2019-03-01	49 immigration st. suite 204		Charleston	SC	29403	www.islandbrandsusa.com	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000342	1		Updating Lead Investor invested amount from $100,000 to $75,000	I Got It Holdings Corp.	Corporation		DE	2020-10-20	400 Crossing Blvd, 8th Floor		Bridgewater	NJ	08807	https://www.igotitapp.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001665160-21-000330	1		Issuer is extending the length of the campaign.	Metai Knights Media Inc	Corporation		WY	2019-08-30	600 5TH AVENUE		NEW YORK	NY	10020	www.metaiyeknights.com	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000340	0			Valerie's LLC	Limited Liability Company		DE	2020-11-26	39f White Rock Blvd		Oak Ridge	NJ	07438	http://valeriesfarmtotable.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000339	0		Lowered valuation cap on SAFE	Bodha Inc	Corporation		DE	2020-05-20	615 Pavonia Ave	Unit 1216	Jersey City	NJ	07306	bodha.ai	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000124	0			Kennys Restaurant & Bar LLC	Limited Liability Company		IN	2020-07-13	1811 WOODSGLEN CT		EVANSVILLE	IN	47714	https://www.kennysevansville.com/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000338	1		Adding 2020 CPA-reviewed financial statements.	Doodeo Inc.	Corporation		DE	2018-10-15	Delaware is 2035 Sunset Lake Road, Suite	County of New Castle	Newark	DE	19702	http://www.doodeo.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001669191-21-000283	0	End of offering. Issuer closed its offering with estimated gross proceeds of $554,661. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Puro Trader, Inc dba Yahyn	Corporation		DE	2013-02-12	25 SUNDIAL AVE STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001821328-21-000001	0	The Offering closed successfully on March 18, 2021, having received investment commitments of $124,185, although a final accounting has not taken place.		Oakwood Ave., LLC	Limited Liability Company		CA	2017-07-03	2418 DALLAS STREET		LOS ANGELES	CA	90031	https://dope.dog/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001669191-21-000281	0	End of offering. Issuer failed to reach target amount and investor funds are being returned by the escrow agent.		At Your Home LLC	Limited Liability Company		MD	2019-10-16	17101 Clear Creek Dr.		Silver Spring	MD	20905	Atyourhome.us	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000278	0		issuer extended the offering date.	Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001716822-21-000002	1		"This Form C/A adds a disclosure under the section ""Bad Actor Disclosure"" on page 6 and updates the Security offered to require that investors take certain action upon the occurrence of certain events, as stated in the attached SAFE."	70 Million Resources, Inc.	Corporation		DE	2016-08-10	145 S. FAIRFAX AVENUE, 2ND FLOOR		LOS ANGELES	CA	90036	www.commissary.club	OpenDeal Portal LLC		0001751525	007-00167	283874
0001716822-21-000003	0		This Form C/A is being filed to correct a drafting error in the year of the financial statements summary and to correct the disclosure of the Intermediary fees, which are lower than in the Form C originally filed.	Gumroad, Inc.	Corporation		DE	2011-09-22	548 MARKET STREET	#41309	SAN FRANCISCO	CA	94104	http://gumroad.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001746059-21-000123	0			SELLING SEATTLE-THE SITCOM, LLC	Limited Liability Company		WA	2018-09-27	17220 E MANSFIELD AVE		SPOKANE VALLEY	WA	99016	http://sellingseattlethesitcom.com/	MainVest, Inc.		0001746059	007-00162	
0001849929-21-000001	0			Brane Inc	Corporation		NV	2020-10-15	6900 N DALLAS PKWY	SUITE 600	PLANO	TX	75024	www.braneinc.com	DALMORE GROUP LLC		0001332099	008-67002	000136352
0001665160-21-000324	0		Issuer updated its team section	Thirty Three Threads, Inc. d/b/a ToeSox d/b/a Tavi Noir	Corporation		CA	2004-08-10	1330 Park Center Drive		Vista	CA	92081	https://www.thirtythreethreads.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000321	0			Pyrotree Inc.	Corporation		NV	2015-04-15	15233 VENTURA BLVD STE 500		Sherman Oaks	CA	91403	https://webjoint.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001800037-21-000001	0	The Offering closed successfully on 7/01 having received investment commitments of $202,516, although a final accounting has not taken place.		SPARKLE INNOVATIONS INC	Corporation		DE	2019-10-25	4116 SAGUARO LANE		IRVING	TX	75063	www.sparkle.life	OpenDeal Portal LLC		0001751525	007-00167	283874
0001779469-21-000003	0			Shift, LLC	Limited Liability Company		CA	2018-10-18	3101 N. FILBERT AVE.		FRESNO	CA	93727	invest.angelstudios.com/theshift-2	VAS Portal, LLC		0001749383	007-00165	298941
0001842998-21-000004	0			Hideawayco LLC	Limited Liability Company		PA	2020-08-27	1245 MURDOCH RD		PITTSBURGH	PA	15217	https://www.hideawayco.com/ourteam	Honeycomb Portal LLC		0001705726	007-00119	289015
0001842998-21-000003	1		Change to target end date and target amount.	Triangle Foundry LLC	Limited Liability Company		PA	2020-12-30	1311 EARLFORD DR		PITTSBURGH	PA	15227	trianglefoundry.com	Honeycomb Portal LLC		0001705726	007-00119	289015
0001665160-21-000319	1		Issuer increased their maximum funding goal.	Hawaiian Ola Brewing Corporation	Corporation		HI	2015-12-22	74-5598 Luhia St		Kailua Kona	HI	96740	https://www.olabrewco.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001477932-21-001502	0		"Amendment changes the ""Deadline to reach the target offering amount"" to June 15, 2021, updates investor qualifications, and includes sliding-scale incentive bonus share issuances for the higher levels of individual investments."	Kiddie, Inc.	Corporation		FL	2020-08-06	3525 GRIFFIN ROAD		FT. LAUDERDALE	FL	33312	www.kiddierx.com	Fundme.com, Inc.		0001683485	007-00078	2344863
0001670254-21-000337	1		Naming the Lead Investor, adding in CPA reviewed financial statements for 2020 in full.	I Got It Holdings Corp.	Corporation		DE	2020-10-20	400 Crossing Blvd, 8th Floor		Bridgewater	NJ	08807	https://www.igotitapp.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001851491-21-000001	0			AMASS BRANDS	Corporation		DE	2016-11-01	927 SOUTH SANTA FE AVENUE		LOS ANGELES	CA	90021	https://www.amass.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001671941-21-000002	0			Angel Studios, Inc.	Corporation		DE	2014-02-07	295 W Center Street		PROVO	UT	84601	watch.angelstudios.com	VAS Portal, LLC		0001749383	007-00165	298941
0001792508-21-000003	1		(i) raise maximum offering amount, (ii) include audited financials for 2019 and 2020, respectively, (iii) make certain additional disclosures, including risk factors; (iv) add exhibit to Subscription Agreement, and (v) extend the offering deadline.	Linen Mobile, Inc.	Corporation		DE	2018-06-11	44 TEHAMA ST.		SAN FRANCISCO	CA	94105	https://linen.app	OpenDeal Portal LLC		0001751525	007-00167	
0001815995-21-000003	0			AdWallet Inc.	Corporation		DE	2020-06-11	28 CEDAR HILL PLACE, N.E.		ALBUQUERQUE	NM	87122	https://www.adwallet.com	OpenDeal Portal LLC		0001751525	007-00167	
0001792508-21-000002	0	The Offering closed successfully on January 15, 2021, having received investment commitments of $24,545.91.		Linen Mobile, Inc.	Corporation		DE	2018-06-11	44 TEHAMA ST.		SAN FRANCISCO	CA	94105	https://linen.app	OpenDeal Portal LLC		0001751525	007-00167	
0001670254-21-000336	0		Raise share price; relaunch campaign	CoPeace PBC	Other	Public Benefit Corporation	DE	2018-05-30	P.O. Box 631157		Highlands Ranch	CO	80163	http://copeace.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001669191-21-000276	0		issuer increased the 4(a)(6) allocation to take advantage of the new reg cf rules. issuer has $1,393,414 allocated under 4(a)(6).	GenesisAI Corporation	Corporation		DE	2018-07-03	1010 Massachusetts Ave		CAMBRIDGE	MA	02138	https://www.genesisai.io/	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001670254-21-000335	0		Extending offering.	AtYourGate, Inc.	Corporation		DE	2019-10-30	4 Half Moon Trail		Ladera Ranch	CA	92694	http://www.atyourgate.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000122	0			KCITY Investments, LLC	Limited Liability Company		MO	2019-05-02	419 BATES ST		LOUISIANA	MO	63353	https://facebook.com/KsityPizzeria21	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000121	0			JBK Ventures LLC	Limited Liability Company		NC	2020-10-16	161 SOUTHWOOD PARK RD		MOORESVILLE	NC	28117	https://www.meadowsitaliano.com/	MainVest, Inc.		0001746059	007-00162	
0001791609-21-000003	0		Adjusted investor limits to conform with new Regulation CF rules and removed Reg D investment threshold. All existing online Reg D investments will be processed via CF.	Supervest, LLC	Limited Liability Company		DE	2018-03-07	1900 E GOLF ROAD, STE. #550		SCHAUMBURG	IL	60173	www.supervest.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001670254-21-000334	0		Extending offering.	Harmony Turbines Inc	Corporation		PA	2020-08-11	1200 E Main Street	Suite 2 #119	Palmyra	PA	17078	http://HarmonyTurbines.com	Wefunder Portal LLC		0001670254	007-00033	283503
