ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-21-001407	1	Scott Stout	Co-Founder and CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-05
0001875369-21-000001	1	Michael Marek	President	2021-08-05
0001665160-21-001405	1	Tyler Gottstein	CEO and Majority Director of the board, Principal Executive Officer.	2021-08-05
0001665160-21-001405	2	Matt Ahrens	COO, Principal Financial Officer and Principal Accounting Officer	2021-08-05
0001853510-21-000002	1	Sylvia Kampshoff	CEO	2021-08-05
0001872052-21-000001	1	Lydie Livolsi	Founder and CEO	2021-08-04
0001665160-21-001404	1	Nelson Zambrana	CEO, CTO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-04
0001669191-21-000762	6	Marc Potvin	Board Member	2021-08-04
0001669191-21-000762	5	Peter Hanson	Board Member	2021-08-04
0001669191-21-000762	4	John Clark	Board Member	2021-08-04
0001669191-21-000762	3	John Clark	Principal Accounting Officer	2021-08-04
0001669191-21-000762	2	John Clark	Principal Financial Officer	2021-08-04
0001669191-21-000762	1	John Clark	Principal Executive Officer	2021-08-04
0001665160-21-001403	1	Paul LaPorte	CEO, Principal Executive Officer and Director	2021-08-04
0001669191-21-000759	4	Robert Feierbach	Board Member	2021-08-04
0001669191-21-000759	3	Robert Feierbach	Principal Accounting Officer	2021-08-04
0001669191-21-000759	2	Robert Feierbach	Principal Financial Officer	2021-08-04
0001669191-21-000759	1	Robert Feierbach	Principal Executive Officer	2021-08-04
0001780439-21-000013	1	Grant Gregory Weiss	Founder and CEO	2021-08-03
0001845389-21-000003	1	Akash Deep Singhal	Founder	2021-08-04
0001856645-21-000003	1	Patrick Quinton	President of the manager, Dweller, Inc	2021-08-03
0001856645-21-000002	1	Thomas E. Houston, III	Ex Director and Board Chair of the Manager, Medici Road	2021-08-03
0001862162-21-000002	1	Kevin Lundy	Founder and CEO	2021-08-03
0001861802-21-000001	1	Anthony Do	Director	2021-08-03
0001746059-21-000385	1	Khaled Albanna	Owner and Founder	2021-08-03
0001665160-21-001402	1	Dr. Terry Zickerman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001665160-21-001400	1	Dr. Terry Zickerman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001861802-21-000001	2	Michael Nguyen	Director	2021-08-03
0001665160-21-001398	1	Emilie Joly	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001664262-21-000003	7	Nancy Ness	Chief Financial Officer	2021-08-03
0001664262-21-000003	1	Lonny Stormo	Founder, Chief Executive Officer, & Chairman	2021-08-03
0001664262-21-000003	2	Tom Tefft	Board Member	2021-08-03
0001664262-21-000003	3	Curt Christensen	Board Member & VP of Operations	2021-08-03
0001664262-21-000003	6	George Arida	Board Member	2021-08-03
0001664262-21-000003	4	Dan Davis	Board Member & VP of R&D	2021-08-03
0001664262-21-000003	5	Kim Mageau	Board Member	2021-08-03
0001665160-21-001397	1	Emilie Joly	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001665160-21-001396	1	Emilie Joly	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001665160-21-001395	1	Jason Gabauer	CFO	2021-08-03
0001665160-21-001395	2	John P. Arciero	COO	2021-08-03
0001665160-21-001395	3	Allen Witters	CEO	2021-08-03
0001827501-21-000003	1	Aamar Khwaja	President CEO	2020-11-25
0001746059-21-000384	1	Michelle Dean	Owner and CoFounder	2021-08-03
0001746059-21-000383	1	Krutar Patel	Member Manager	2021-08-03
0001665160-21-001394	1	Andrew Maffey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001665160-21-001394	2	Frank Golbeck	Director	2021-08-03
0001669191-21-000757	2	Julianna  Smoot	Principal Financial Officer	2021-08-03
0001669191-21-000757	1	Lonnie Johnson	Principal Executive Officer	2021-08-03
0001669191-21-000757	6	Brian Spangle	Board Member	2021-08-03
0001669191-21-000757	5	Julianna  Smoot	Board Member	2021-08-03
0001669191-21-000757	4	Lonnie Johnson	Board Member	2021-08-03
0001669191-21-000757	3	Brian Spangle	Principal Accounting Officer	2021-08-03
0001874979-21-000003	1	Jesse Stein	Authorized Person	2021-08-03
0001874979-21-000003	2	John Green	Authorized Person	2021-08-03
0001874979-21-000003	3	Mauricio Delgado	Authorized Person	2021-08-03
0001874979-21-000002	1	Jesse Stein	Authorized Person	2021-08-03
0001874979-21-000002	2	John Green	Authorized Person	2021-08-03
0001874979-21-000002	3	Mauricio Delgado	Authorized Person	2021-08-03
0001874979-21-000001	2	John Green	Authorized Person	2021-08-03
0001874979-21-000001	3	Mauricio Delgado	Authorized Person	2021-08-03
0001874979-21-000001	1	Jesse Stein	Authorized Person	2021-08-03
0001669191-21-000755	3	Tim Tight	Principal Accounting Officer	2021-08-03
0001669191-21-000755	1	Andrew   Tight	Principal Executive Officer	2021-08-03
0001669191-21-000755	4	Kyle Haley	Board Member	2021-08-03
0001669191-21-000755	5	Tim Tight	Board Member	2021-08-03
0001669191-21-000755	6	Andrew   Tight	Board Member	2021-08-03
0001669191-21-000755	2	Tim Tight	Principal Financial Officer	2021-08-03
0001669191-21-000753	4	Monica Brady	Board Member	2021-08-03
0001669191-21-000753	3	Evelyn Watters	Principal Accounting Officer	2021-08-03
0001669191-21-000753	2	Monica Brady	Principal Financial Officer	2021-08-03
0001669191-21-000753	1	Evelyn Watters	Principal Executive Officer	2021-08-03
0001669191-21-000753	5	Evelyn Watters	Board Member	2021-08-03
0001669191-21-000750	1	Karen  Parmenter	Principal Executive Officer	2021-08-03
0001669191-21-000750	6	Michael Manahan	Board Member	2021-08-03
0001669191-21-000750	5	Dutch Deol	Board Member	2021-08-03
0001669191-21-000750	4	Karen  Parmenter	Board Member	2021-08-03
0001669191-21-000750	3	Michael Manahan	Principal Accounting Officer	2021-08-03
0001669191-21-000750	2	Michael Manahan	Principal Financial Officer	2021-08-03
0001665160-21-001392	2	Dustin Feider	CEO, Principal Executive Officer and Director	2021-08-03
0001665160-21-001392	1	Heather Feider	Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001665160-21-001389	2	Kimberly Waite	CFO, Principal Financial Officer and Principal Accounting Officer	2021-08-03
0001665160-21-001389	1	Stephen Tibbitts	CEO, Principal Executive Officer and Director	2021-08-03
0001874313-21-000004	1	Laura Yochum	President	2021-08-03
0001870362-21-000004	1	Tadarral Essix	Founder, CEO	2021-08-03
0001871576-21-000002	2	Pascal Orliac	Co-Founder and CMO	2021-08-03
0001871576-21-000002	1	Andre Wencker	Founder, CEO	2021-08-03
0001871608-21-000003	1	Albert Ghunney	Founder, CEO	2021-08-03
0001871608-21-000003	2	Didier Banlock	Co-Founder and CTO	2021-08-03
0001871608-21-000003	3	Terence Ankrah	Co-Founder and COO	2021-08-03
0001836256-21-000003	1	Uday Kiran Chaka	CEO	2021-08-03
0001669191-21-000747	3	Anthony Farrar	Principal Accounting Officer	2021-08-02
0001669191-21-000747	2	Anthony Farrar	Principal Financial Officer	2021-08-02
0001669191-21-000747	5	Anthony Farrar	Board Member	2021-08-02
0001669191-21-000747	6	Nailah   Malak	Board Member	2021-08-02
0001669191-21-000747	1	Nailah   Malak	Principal Executive Officer	2021-08-02
0001669191-21-000747	4	Charon Collier	Board Member	2021-08-02
0001665160-21-001387	1	Alberto Francisco Araujo	CEO,Principal Executive Officer and Director,Principal Financial Officer and Principal Accounting Officer	2021-08-02
0001665160-21-001385	1	William J. Cox	CEO and Chairman and Corporate Secretary, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-02
0001867887-21-000003	1	Mary Johnson	President	2021-08-02
0001865627-21-000002	1	Eric L. McConaghy	Manager	2021-07-28
0001865627-21-000002	2	Brandon Woods	Principal / Manager	2021-07-28
0001665160-21-001384	1	Andrew Nimmich	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-02
0001746059-21-000382	1	Adam Dziki	Owner and CoFounder	2021-08-02
0001665160-21-001383	1	Sean Clarke	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-02
0001736664-21-000023	1	Joseph Daniluk	CEO	2021-08-02
0001665160-21-001382	1	Jacques Beaudry Losique	PRESIDENT, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-08-02
0001746059-21-000381	1	Robin Bugge	Owner and CoFounder	2021-08-02
0001746059-21-000380	1	Jacob Gross	Owner and CoFounder	2021-08-02
0001746059-21-000379	1	Holly Harding	Owner and President	2021-08-02
0001774075-21-000005	1	Fred McGill	Founder	2021-08-02
0001746059-21-000378	1	Shannon Huddleston	Owner and Founder	2021-08-02
0001746059-21-000377	1	Jonathan Przybyl	Owner and CoFounder	2021-08-02
0001864227-21-000004	1	Anne Cheng	Chief Executive Officer, President and Director	2021-08-02
0001875705-21-000002	1	David Lewis	President	2021-08-02
0001824123-21-000002	4	Brian Garrett	Vice President of Finance and IT	2021-07-30
0001670254-21-000898	1	Collin Kelly-Sordelet	Producer/JJ	2021-07-30
0001670254-21-000898	2	Jessica Michael Davis	Director/Writer/Sam	2021-07-30
0001670254-21-000896	1	Kimberly Lewis	Co-founder & CEO	2021-07-30
0001670254-21-000896	2	Timothy Lewis	COO	2021-04-02
0001670254-21-000896	3	Kimberly Lewis	Co-founder & CEO	2021-04-02
0001670254-21-000894	1	Joseph De Perio	Authorized Signatory	2021-07-30
0001670254-21-000894	2	George Hall	President	2021-07-30
0001670254-21-000892	1	Lopa Kay van der Mersch	CEO	2021-07-29
0001820449-21-000005	1	Gail Foster	CEO	2021-07-30
0001824123-21-000002	3	Diana Derycz-Kessler	Director	2021-07-30
0001824123-21-000002	1	Scott LaPorta	Chief Executive Officer and Director	2021-07-30
0001824123-21-000002	2	Paul L. Kessler	Director	2021-07-30
0001665160-21-001380	1	Binhan Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-30
0001869075-21-000001	1	David Smith	Chief Executive Officer	2021-07-30
0001665160-21-001378	2	Alma E Lebron	Principal Financial Officer and Principal Accounting Officer	2021-07-30
0001665160-21-001378	1	Wolf Shlagman	CEO, Principal Executive Officer and Director	2021-07-30
0001873827-21-000001	1	Matthew Lazarewicz	President & Co-Founder	2021-07-30
0001669191-21-000745	5	Teague Egan	Board Member	2021-07-30
0001669191-21-000745	1	Teague Egan	Principal Executive Officer	2021-07-30
0001669191-21-000745	2	Mike Eberhardt	Principal Financial Officer	2021-07-30
0001669191-21-000745	3	Geraldine Berkowitz	Principal Accounting Officer	2021-07-30
0001669191-21-000745	4	Michael Egan	Board Member	2021-07-30
0001665160-21-001376	1	Binhan Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-30
0001665160-21-001375	1	Jonathan E. Tourgee	CEO, Principal Executive Officer and Director	2021-07-30
0001820449-21-000004	1	Elvis Nguyen	Managing Member	2021-07-26
0001820449-21-000004	2	Phu Nguyen	Managing Member	2021-07-26
0001736664-21-000020	1	Joseph Daniluk by Sean Fuellhart POA	CEO	2021-07-30
0001670254-21-000890	1	Linda D. Johnson	Secretary	2021-07-29
0001670254-21-000890	2	David Johnson	Founder & CEO	2021-07-29
0001746059-21-000376	1	Shill Massey Hunter	Owner	2021-07-30
0001781955-21-000005	1	Ben White	Founder and CEO	2021-07-30
0001830878-21-000007	2	Terrence Williams	Member/Manager	2021-07-30
0001830878-21-000007	1	Christine Gregory	Member/Manager	2021-07-30
0001665160-21-001373	1	Mihnea Iustinian Chis	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2021-07-30
0001875954-21-000001	1	Eric Truscott	Owner/Operator	2021-07-30
0001746059-21-000375	1	Jennifer Nicholas	Owner	2021-07-30
0001845790-21-000002	1	Shante Davis by Sean Fuellhart POA	CEO	2021-07-30
0001665160-21-001371	1	Dr. Ahmad Glover	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-30
0001665160-21-001370	1	Peter Budlong	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-30
0001746059-21-000374	1	Joanna Mouming	CEO	2021-07-30
0001670254-21-000889	1	Natgeda Remy	CXO	2021-07-13
0001746059-21-000372	1	Carline Simeon	Owner and CEO	2021-07-29
0001746059-21-000371	1	Mark Slaughter	President	2021-07-29
0001670254-21-000889	2	Philip Michael	CEO	2021-07-13
0001670254-21-000886	1	Sheryl Schultz Schlackman	President, COO	2021-07-29
0001670254-21-000886	2	Anita Brearton	CEO	2021-07-29
0001746059-21-000373	1	John Ellett	Owner	2021-07-29
0001670254-21-000888	2	Alexandria Porter	CEO & Co-Founder	2021-07-27
0001670254-21-000888	1	Josef Merrill	Director	2021-07-28
0001665160-21-001368	1	Emilie Joly	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-29
0001665160-21-001365	1	Arya Mazanek	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer.	2021-07-29
0001874176-21-000002	1	Richard Fiola	Manager	2021-07-29
0001665160-21-001360	1	Jim Handoush	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-29
0001665160-21-001358	1	Peter Peng	Chairman, Founder, CEO, Principal Executive Officer and Director,	2021-07-29
0001665160-21-001358	2	Heber Maughan	CFO, Principal Financial Officer and Principal Accounting Officer	2021-07-29
0001665160-21-001356	2	Heber Maughan	CFO, Principal Financial Officer and Principal Accounting Officer	2021-07-29
0001665160-21-001356	1	Peter Peng	Chairman, Founder, CEO, Principal Executive Officer and Director,	2021-07-29
0001872965-21-000002	1	Sarah Frost Mckee	Co-Owner	2021-07-29
0001690474-21-000001	2	Jose Montero Sr.	Director	2021-07-29
0001690474-21-000001	1	Jose Montero II	Director	2021-07-29
0001746059-21-000370	1	Sara Gayle McConnell	VP Operations	2021-07-29
0001670254-21-000885	3	Sami Halabi	Founder | CEO	2021-07-28
0001670254-21-000885	1	Bryan Riester	CPO	2021-07-29
0001670254-21-000885	2	G. A. Al Dampier	Treasurer	2021-07-28
0001736664-21-000019	1	Joseph Daniluk	CEO	2021-07-29
0001670254-21-000884	1	Sergei Zharkov	Co-Fonder / Business Development Manager	2021-07-23
0001670254-21-000884	2	Nodar Narsavidze	Founder / Managing Partner	2021-07-23
0001669191-21-000743	2	Edwin Baldry	Board Member	2021-07-29
0001669191-21-000743	3	Barbara A Grimm	Board Member	2021-07-29
0001669191-21-000743	1	Barbara A Grimm	Principal Executive Officer	2021-07-29
0001669191-21-000741	5	David Norris	Board Member	2021-07-29
0001669191-21-000741	4	Jeff Chambers	Board Member	2021-07-29
0001669191-21-000741	2	David Norris	Principal Financial Officer	2021-07-29
0001669191-21-000741	1	David Norris	Principal Executive Officer	2021-07-29
0001669191-21-000741	3	David Norris	Principal Accounting Officer	2021-07-29
0001669191-21-000739	7	Francis Speiser	Board Member	2021-07-29
0001669191-21-000739	2	Gunnar Link	Principal Financial Officer	2021-07-29
0001669191-21-000739	3	Gunnar Link	Principal Accounting Officer	2021-07-29
0001669191-21-000739	4	Rudina Seseri	Board Member	2021-07-29
0001669191-21-000739	5	Brady Bohrmann	Board Member	2021-07-29
0001669191-21-000739	8	Byron  Galbraith	Board Member	2021-07-29
0001669191-21-000739	1	Francis Speiser	Principal Executive Officer	2021-07-29
0001669191-21-000739	6	Rob May	Board Member	2021-07-29
0001860683-21-000003	1	Christopher Conrad	CEO & President	2021-07-28
0001669191-21-000736	1	Jimmy Ezzell	Principal Executive Officer	2021-07-29
0001669191-21-000736	2	Christopher  Floyd	Principal Financial Officer	2021-07-29
0001669191-21-000736	3	Christopher  Floyd	Principal Accounting Officer	2021-07-29
0001669191-21-000736	4	Jimmy Ezzell	Board Member	2021-07-29
0001477932-21-004980	1	/s/ Douglas Willmore	CEO	2021-07-28
0001863224-21-000001	1	Andrew Thompson	CEO	2021-07-28
0001670254-21-000883	2	Nodar Narsavidze	Founder / Managing Partner	2021-07-23
0001670254-21-000883	1	Sergei Zharkov	Co-Fonder / Business Development Manager	2021-07-23
0001665160-21-001352	1	Andrew Lorig	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-28
0001670254-21-000882	1	Rick Reynolds	Secretary	2021-07-19
0001670254-21-000882	3	Bobby S. Lee	CFO	2021-07-15
0001670254-21-000882	4	Chris Tan	CEO and Co-Founder	2021-07-15
0001670254-21-000882	2	Trevor Morris	VP of Operations and Co-Founder	2021-07-15
0001860436-21-000004	1	/s/ Joshua Pigford	Chief Executive Officer, President, Secretary and Director	2021-07-28
0001850742-21-000003	2	Brian Jagger	Manager	2021-07-28
0001850742-21-000003	3	Bryan Heath	Manager	2021-07-28
0001850742-21-000003	1	Kirk Uhler	Manager	2021-07-28
0001670254-21-000880	3	Curtis Wood	Co-founder & CEO	2021-07-27
0001670254-21-000880	2	Matthew Offers	Co-founder & VP of Product	2021-07-27
0001670254-21-000880	1	Cynthia Wood	Co-Founder & COO	2021-07-27
0001746059-21-000369	1	James Martin	Chef/Owner	2021-07-28
0001665160-21-001351	1	Randy P. Krotz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-28
0001670254-21-000878	1	Ali Zaheer	Chief Technology Officer	2021-07-20
0001670254-21-000878	2	Najaf Hashim	Secretary	2021-07-19
0001670254-21-000878	3	Zain Zaidi	Founder & Chief Executive Officer	2021-07-19
0001665160-21-001350	1	Jared Elliott	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-28
0001665160-21-001348	1	Balazs Wellisch	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-28
0001871608-21-000002	2	Didier Banlock	Co-Founder and CTO	2021-07-28
0001871608-21-000002	1	Albert Ghunney	Founder, CEO	2021-07-28
0001871608-21-000002	3	Terence Ankrah	Co-Founder and COO	2021-07-28
0001875081-21-000001	1	Jake Tovey	President	2021-07-28
0001665160-21-001347	1	Justin Lee	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-28
0001669191-21-000730	1	Keith  Gober	Principal Executive Officer	2021-07-28
0001669191-21-000730	2	Alex  Dowdy	Principal Financial Officer	2021-07-28
0001669191-21-000730	3	Keith  Gober	Principal Accounting Officer	2021-07-28
0001669191-21-000730	5	Keith  Gober	Board Member	2021-07-28
0001669191-21-000730	4	Alex  Dowdy	Board Member	2021-07-28
0001847410-21-000003	1	Robert John Zajac by Sean Fuellhart POA	President	2021-07-27
0001670254-21-000873	1	Annie Brown	CEO	2021-07-22
0001670254-21-000875	1	Derek Cromwell	Co-Founder & Youth Empowerment Officer	2021-07-23
0001670254-21-000875	2	Christian Dupervil	Co-Founder & Chief Connections Officer	2021-07-23
0001816003-21-000004	1	Alan Shetzer by Sean Fuellhart POA	CEO	2021-07-27
0001555127-21-000010	3	John Michael (Michael) Bell	Director	2021-07-27
0001555127-21-000010	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2021-07-27
0001555127-21-000010	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2021-07-27
0001746059-21-000368	1	Michael Fields	Owner and CoFounder	2021-07-27
0001555127-21-000009	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2021-07-27
0001555127-21-000009	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2021-07-27
0001555127-21-000009	3	John Michael (Michael) Bell	Director	2021-07-27
0001867285-21-000003	1	Logan Power by Sean Fuellhart POA	Owner	2021-07-27
0001665160-21-001344	1	Solo Avital	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-27
0001861588-21-000003	1	Patrick Jones by Sean Fuellhart POA	CEO	2021-07-27
0001868502-21-000002	1	Omid Shokraee	Attorney in Fact	2021-07-27
0001851773-21-000017	1	Garrett Gee	Founder	2021-07-27
0001665160-21-001343	1	Jon Verwiel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-27
0001669191-21-000727	3	Scott Foster	Board Member	2021-07-27
0001669191-21-000727	2	Scott Foster	Principal Financial Officer	2021-07-27
0001669191-21-000727	4	Paul Inglese	Board Member	2021-07-27
0001669191-21-000727	6	Kilton  Agolli	Board Member	2021-07-27
0001669191-21-000727	1	Paul Inglese	Principal Executive Officer	2021-07-27
0001669191-21-000727	5	Dwaine Parker	Board Member	2021-07-27
0001665160-21-001341	1	Adrian Solgaard	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-27
0001746059-21-000367	1	Dominic Pirozzolo	Owner	2021-07-27
0001665160-21-001339	1	Jared Elliott	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-27
0001669191-21-000725	3	James Buchanan	Principal Accounting Officer	2021-07-27
0001669191-21-000725	1	James Buchanan	Principal Executive Officer	2021-07-27
0001669191-21-000725	2	James Buchanan	Principal Financial Officer	2021-07-27
0001669191-21-000725	4	James Buchanan	Board Member	2021-07-27
0001669191-21-000723	1	John  Adamson, Jr.,	Principal Executive Officer	2021-07-27
0001669191-21-000723	5	Kathyrn Smith	Board Member	2021-07-27
0001669191-21-000723	4	Catherine Bryant	Board Member	2021-07-27
0001669191-21-000723	2	John  Adamson, Jr.,	Principal Financial Officer	2021-07-27
0001669191-21-000723	3	John  Adamson, Jr.,	Principal Accounting Officer	2021-07-27
0001801613-21-000003	1	John Green	CEO	2021-07-27
0001670254-21-000871	2	Jeffrey Carr	CEO	2021-07-23
0001670254-21-000871	1	bianca goodloe	authorized signatory	2021-07-24
0001669191-21-000721	5	Raju Panjwani	Board Member	2021-07-27
0001669191-21-000721	4	Triccia Ramos	Board Member	2021-07-27
0001669191-21-000721	3	Raju Panjwani	Principal Accounting Officer	2021-07-27
0001669191-21-000721	2	Raju Panjwani	Principal Financial Officer	2021-07-27
0001669191-21-000721	1	Raju Panjwani	Principal Executive Officer	2021-07-27
0001823177-21-000005	1	Jenna Hua	President	2021-07-27
0001850557-21-000006	1	Richard Miles by Sean Fuellhart POA	CEO	2021-07-27
0001873892-21-000001	1	Matthew Lutz	CEO	2021-07-27
0001665160-21-001337	1	Derek Waleko	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001837613-21-000003	5	Humberto Mestre Rivera	Director	2021-07-26
0001837613-21-000003	2	Jose Madariaga Michieli	Director	2021-07-26
0001837613-21-000003	3	Gonzalo de Velasco Valencia	Director	2021-07-26
0001837613-21-000003	4	Jorge Varela Dorbecker	Director	2021-07-26
0001837613-21-000003	1	Mauricio J. Rioseco Orihuela	Director	2021-07-26
0001665160-21-001334	1	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001333	1	Braden Reiber	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001332	1	Anup Desai	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001330	1	Darius Grandberry	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001328	1	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001327	1	Reza Khademi	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001326	1	Chris James Morgans	CEO, Principal Executive Officer, and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001325	1	John Wildman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001324	1	Kevin McGregor	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001323	1	Todd D. Wiebusch	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001322	1	Geoff Patterson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principle Accounting Officer	2021-07-26
0001872560-21-000003	1	Avrum Mayman	Founder, CEO	2021-07-26
0001746059-21-000366	1	Shelly Ann Storer	Owner and Founder	2021-07-26
0001870362-21-000003	1	Tadarral Essix	Founder, CEO	2021-07-26
0001746059-21-000365	1	Caitlin Olsen	Owner and Founder	2021-07-26
0001665160-21-001321	1	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001861403-21-000004	1	Laura Yochum	President	2021-07-26
0001669191-21-000719	6	Hilary Joy  Diaz	Board Member	2021-07-26
0001669191-21-000719	5	Daniel Diaz	Board Member	2021-07-26
0001669191-21-000719	3	Hilary Joy  Diaz	Principal Accounting Officer	2021-07-26
0001669191-21-000719	2	Hilary Joy  Diaz	Principal Financial Officer	2021-07-26
0001669191-21-000719	1	Hilary Joy  Diaz	Principal Executive Officer	2021-07-26
0001669191-21-000719	4	Judy  Deuchar	Board Member	2021-07-26
0001665160-21-001320	1	Jordan Haddad	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001870362-21-000001	1	Tadarral Essix	Founder, CEO	2021-07-26
0001861403-21-000003	1	Jermil Martin	President	2021-07-26
0001665160-21-001319	1	Chander Arora	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001318	1	Ben Chang	Interim CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001316	1	Ryan Hoang	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001315	1	Phil Stover	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001313	1	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001312	1	Vincent Meyer	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2021-07-26
0001665160-21-001310	1	Jay Cormier	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001309	1	Jim Mullen	President and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001665160-21-001308	1	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board	2021-07-26
0001665160-21-001307	1	Charles Yeomans	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-26
0001746059-21-000364	2	Joseph Lupo	Owner and CoFounder	2021-07-23
0001746059-21-000364	1	Wendell Orphe	Owner and CoFounder	2021-07-23
0001746059-21-000363	1	Wendell Orphe	Owner and CoFounder	2021-07-23
0001746059-21-000363	2	Joseph Lupo	Owner and CoFounder	2021-07-23
0001665160-21-001305	1	Jeffrey C. Carleton	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-23
0001669191-21-000715	5	NATASHA SEAY	Board Member	2021-07-23
0001669191-21-000715	4	DWAYNE SAMUELS	Board Member	2021-07-23
0001669191-21-000715	3	NATASHA SEAY	Principal Accounting Officer	2021-07-23
0001669191-21-000715	2	DWAYNE SAMUELS	Principal Financial Officer	2021-07-23
0001669191-21-000715	1	DWAYNE SAMUELS	Principal Executive Officer	2021-07-23
0001746059-21-000362	1	Quinn Bartlett	CEO	2021-07-23
