ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001670254-21-000091	2	James Tulin	CEO	2021-02-02
0001670254-21-000091	1	Joseph W. Hipple III	Board Member	2021-02-02
0001826663-21-000001	1	/s/ Sriram Subramanian	President and CEO	2021-02-02
0001790424-21-000001	1	Daniel Marlow by Sean Fuellhart POA	CEO	2021-02-02
0001670254-21-000089	1	Juno Jo	CEO & Founder	2021-01-29
0001830365-21-000001	1	DELENCE A. SHEARES SR. By Sean Fuellhart POA	Chairman	2021-02-02
0001670254-21-000087	1	Allison Maxwell	Founder & Chief Creative	2021-02-01
0001670254-21-000087	2	Joseph Maxwell	Founder & CEO	2021-01-29
0001782494-21-000001	1	Mark Hellweg	CEO & Director	2021-02-01
0001746059-21-000060	1	Zachary Meldrum	Owner and Founder	2021-02-01
0001833112-21-000001	1	/s/ Konrad Dabrowski	Treasurer, Secretary, and CFO	2021-02-01
0001830829-21-000001	3	Patrick Fry	Board Member	2021-02-01
0001830829-21-000001	1	Elizabeth Cooper	Co-Founder, Co-CEO, COB	2021-02-01
0001830829-21-000001	2	Dave McLean	Co-CEO	2021-02-01
0001669191-21-000107	2	Richard Behlmann	Principal Financial Officer	2021-02-01
0001669191-21-000107	4	William Paske	Board Member	2021-02-01
0001669191-21-000107	3	William Paske	Principal Accounting Officer	2021-02-01
0001669191-21-000107	5	Richard Behlmann	Board Member	2021-02-01
0001669191-21-000107	1	Richard Behlmann	Principal Executive Officer	2021-02-01
0001665160-21-000134	1	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board	2021-02-01
0001839828-21-000001	1	Arlan Hamilton	Manager	2021-02-01
0001834651-21-000001	1	Olivia Ciotoli	Co-Owner	2021-02-01
0001669191-21-000105	4	Teague Egan	Board Member	2021-02-01
0001669191-21-000105	3	Robert Wowk	Principal Accounting Officer	2021-02-01
0001669191-21-000105	1	Teague Egan	Principal Executive Officer	2021-02-01
0001669191-21-000105	2	Robert Wowk	Principal Financial Officer	2021-02-01
0001778787-21-000002	1	David Heimbuch	CEO, Director	2021-02-01
0001778787-21-000001	1	Priya Amin	CEO and Manager	2021-02-01
0001669191-21-000103	5	CJ Forse	Board Member	2021-02-01
0001669191-21-000103	4	Ryan Gresh	Board Member	2021-02-01
0001669191-21-000103	3	Ryan Gresh	Principal Accounting Officer	2021-02-01
0001669191-21-000103	2	Ryan Gresh	Principal Financial Officer	2021-02-01
0001669191-21-000103	1	Ryan Gresh	Principal Executive Officer	2021-02-01
0001804624-21-000001	1	David Wayne Baxter	CEO	2021-02-01
0001670254-21-000085	2	Karl  Cadet	Co-Founder/CEO	2021-01-29
0001670254-21-000085	1	Sathish Chandra Pammi	Co-Founder/CTO	2021-01-29
0001746059-21-000059	1	Benjamin Holmes	Owner and Founder	2021-01-29
0001670254-21-000083	1	Joseph Allen	Vice President & Co-Founder	2021-01-20
0001670254-21-000083	2	Brad Starnes	President & Co-Founder	2021-01-20
0001670254-21-000082	2	Kraig Weaver	Manager	2021-01-29
0001670254-21-000082	1	Kameron Weaver	Manager	2021-01-29
0001670254-21-000082	3	Michelle Weaver	founder & organizer (The Bookie)	2021-01-29
0001670254-21-000080	1	Keith Sherrill	Founder	2021-01-29
0001665160-21-000133	1	Jason Deese	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-29
0001842998-21-000001	1	Karyna Kerin	CEO	2021-01-29
0001746059-21-000058	1	Craig Penno	Managing Partner	2021-01-29
0001746059-21-000057	1	Thomas McGuire	COO	2021-01-29
0001670254-21-000079	1	Oscar de Vries	CEO & Founder	2021-01-23
0001670254-21-000077	2	Patrick O'Hara	Co-Founder/CEO	2021-01-29
0001670254-21-000077	1	Robert O'Connor	Co-Founder/CTO	2021-01-29
0001669191-21-000100	1	Roger Wu	Principal Executive Officer	2021-01-29
0001669191-21-000100	2	Roger Wu	Principal Financial Officer	2021-01-29
0001669191-21-000100	3	Roger Wu	Principal Accounting Officer	2021-01-29
0001669191-21-000100	4	Roger Wu	Board Member	2021-01-29
0001670254-21-000075	1	Juan Ariztmendy	COO	2021-01-28
0001670254-21-000075	2	Dario Melo	CFO	2021-01-27
0001670254-21-000075	3	Leo Pardo	Chief Executive Officer - CEO	2021-01-27
0001670254-21-000074	1	Eric J. Lerner	President and Chief Scientist	2020-09-17
0001665160-21-000130	1	Barry Buchholtz	President, Chief Financial Officer, Principal Financial Officer and Principal Accounting Officer, and Director	2021-01-29
0001665160-21-000130	2	Gill Hong	CEO, Principal Executive Officer and Director	2021-01-29
0001815319-21-000001	1	Kevin Floyd	CEO and President	2021-01-29
0001815319-21-000001	2	Jeremy Dax McAnear	Chief Culinary Officer	2021-01-29
0001815319-21-000001	3	Jonas Herd	Chief Development Officer	2021-01-29
0001831785-21-000001	1	Werner Batista	CEO, Director	2021-01-29
0001831785-21-000001	2	Rodrigo Lima	Director	2021-01-29
0001831785-21-000001	3	Jayson Fittipaldi	Director	2021-01-29
0001842950-21-000001	1	Traxler Littlejohn	CEO	2021-01-29
0001793079-21-000001	1	Edward Lerner	CEO, Director	2021-01-29
0001746059-21-000056	1	Steven Preece	CEO	2021-01-29
0001746059-21-000055	1	Emil Hristov	CEO	2021-01-29
0001746059-21-000054	1	Nathaniel Morsches	Owner and CoFounder	2021-01-29
0001819232-21-000002	1	Viorel Emilian Teodorescu by Sean Fuellhart POA	CEO	2021-01-29
0001746059-21-000053	1	Ian Cameron	Owner and Founder	2021-01-29
0001746059-21-000052	1	Gerald Christian	Owner and Founder	2021-01-29
0001817190-21-000001	1	Justin Beckett by Sean Fuellhart POA	CEO	2021-01-29
0001666102-21-000002	1	Tianyuan Gu	Chairman	2021-01-29
0001666102-21-000001	1	Chun Hin Leung	Founder & CEO	2021-01-29
0001817144-21-000001	5	Bob Gerald Barbour	Director	2021-01-29
0001817144-21-000001	4	Michael Robert Coan	Director	2021-01-29
0001817144-21-000001	3	Harold Robert Eason	Director	2021-01-29
0001817144-21-000001	2	Peter Andrew Seymour	Director	2021-01-29
0001817144-21-000001	1	David Marcus Aman	CEO, Director	2021-01-29
0001670254-21-000071	3	Michelle Weaver	founder & organizer (The Bookie)	2021-01-27
0001670254-21-000071	2	Kraig Weaver	manager	2021-01-27
0001670254-21-000071	1	Kameron Weaver	Mr.	2021-01-27
0001665160-21-000126	2	Paula DOnofrio	Principal Financial Officer and Principal Accounting Officer	2021-01-28
0001665160-21-000126	1	Carman Cook	CEO, Principal Executive Officer and Director	2021-01-28
0001839529-21-000004	1	Doug Jennings	Principal of the Issuer's Managing Member	2021-01-28
0001670254-21-000068	1	Cliff Han	Founder and CEO	2021-01-28
0001835960-21-000001	1	Chris Ellis	CEO, Director	2021-01-28
0001835960-21-000001	2	Sangyeop Sam Kwak	CSO, Director	2021-01-28
0001835960-21-000001	3	Bryant Laitipaya	Head of Operations	2021-01-28
0001836525-21-000003	1	Joseph Litzinger	Manager	2021-01-28
0001839529-21-000003	1	Doug Jennings	Principal of the Issuer's Managing Member	2021-01-28
0001746059-21-000051	1	Roland Williams	Owner and Founder	2021-01-28
0001665160-21-000123	1	Jay Cormier	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-28
0001687278-21-000001	1	Christina Sasser	CEO	2021-01-28
0001812932-21-000001	1	Srivatsava Gorthy	Founder and CEO	2021-01-28
0001780439-21-000003	3	Aishwarya Lakshmi Kantamneni	CFO & Co-Founder	2021-01-28
0001780439-21-000003	2	Asha Chowdary Kantamneni	Chief Kitchen Officer & Co-Founder	2021-01-28
0001780439-21-000003	1	Gopi Kantamneni	CEO & Founder	2021-01-28
0001665160-21-000121	1	Thomas DeVesto	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-28
0001841741-21-000001	2	Douglas Yau	Board Chairman	2021-01-23
0001841741-21-000001	1	Mitch Schneider	CEO	2021-01-22
0001665160-21-000120	1	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-28
0001665160-21-000118	3	Dan Coffman	Chairman of the Board	2021-01-28
0001665160-21-000118	2	Tom Kraatz	Principal Financial Officer and Principal Accounting Officer	2021-01-28
0001665160-21-000118	1	Harry R. Kraatz	CEO, Principal Executive Officer and Director	2021-01-28
0001836525-21-000001	1	Joesph Paul Litzinger	Manager	2021-01-28
0001746059-21-000050	1	Nikki Irving	Owner and Founder	2021-01-28
0001669191-21-000097	1	Scott Murdoch	Principal Executive Officer	2021-01-28
0001669191-21-000097	2	Scott Murdoch	Principal Financial Officer	2021-01-28
0001669191-21-000097	4	Scott Murdoch	Board Member	2021-01-28
0001669191-21-000097	3	Scott Murdoch	Principal Accounting Officer	2021-01-28
0001829951-21-000002	1	Kevin Bain	Officer/Member	2021-01-28
0001669191-21-000094	3	John Fanning Jr	Principal Accounting Officer	2021-01-28
0001669191-21-000094	4	John Fanning Jr	Board Member	2021-01-28
0001669191-21-000094	2	John Fanning Jr	Principal Financial Officer	2021-01-28
0001669191-21-000094	1	John Fanning Jr	Principal Executive Officer	2021-01-28
0001669191-21-000092	1	Philip Bock	Principal Executive Officer	2021-01-28
0001669191-21-000092	2	Philip Bock	Principal Financial Officer	2021-01-28
0001669191-21-000092	3	Philip Bock	Principal Accounting Officer	2021-01-28
0001669191-21-000092	5	Michael Rosen	Board Member	2021-01-28
0001669191-21-000092	6	Kurt  Kramarenko	Board Member	2021-01-28
0001669191-21-000092	4	Harry Cendrowski	Board Member	2021-01-28
0001813064-21-000001	1	Elizabeth Kost	CEO	2021-01-27
0001813064-21-000001	2	Jason Foraker	President	2021-01-27
0001670254-21-000065	1	Scott Sinclair	Executive	2021-01-27
0001670254-21-000065	2	Jesse Nunez	Founder / Executive Producer, Marine Corps Veteran	2021-01-22
0001665160-21-000117	1	Abby Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-27
0001821320-21-000001	1	/s/ Jurrien Swarts	CEO & Director	2021-01-27
0001821320-21-000001	2	/s/ Alex Abrams	Director	2021-01-27
0001821320-21-000001	3	/s/ Vivienne Cudahy	Director	2021-01-27
0001670254-21-000066	1	Idrees Lanre Ajakaiye	Founder, 25 Bough Street	2021-01-22
0001670254-21-000065	3	Jesse Nunez	Founder / Executive Producer, Marine Corps Veteran	2020-12-22
0001644600-21-000002	1	Michael Golomb	Founder and CEO	2021-01-27
0001665160-21-000115	1	Abby Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-27
0001665160-21-000113	1	Scott Bahneman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-27
0001670254-21-000064	1	Lloyd Armbrust	Founder and CEO	2021-01-27
0001669191-21-000089	1	John Blincow	Principal Executive Officer	2021-01-27
0001669191-21-000089	2	Timothy Alatorre	Principal Financial Officer	2021-01-27
0001669191-21-000089	3	Timothy Alatorre	Principal Accounting Officer	2021-01-27
0001665160-21-000112	1	Chris Bradley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-27
0001746059-21-000049	1	Caitlin Olsen	Owner and Founder	2021-01-27
0001828669-21-000001	1	Jose Nicomedes Moreira	Chief Executive Officer	2020-10-26
0001670254-21-000060	1	David Crowther	Co-Founder & Chief Operating Officer	2021-01-25
0001670254-21-000060	2	Davina Fernholtz	Co-Founder & Chief Executive Officer	2021-01-25
0001670254-21-000059	1	Cory Smith	CFO	2021-01-23
0001670254-21-000059	2	Emil I NNANI	CEO	2021-01-21
0001096906-21-000148	2	/s/ David Iglewicz	Managing Member	2021-01-25
0001096906-21-000148	1	/s/ Matthew Faircloth	Managing Member	2021-01-25
0001746059-21-000048	1	Justin Barrett	Owner and Founder	2021-01-27
0001835175-21-000001	1	Colin O'Donnell	CEO, Director	2021-01-27
0001819232-21-000001	1	Viorel Emilian Teodorescu by Sean Fuellhart POA	CEO	2021-01-27
0001670254-21-000057	2	Robert Lloyd	Managing Member	2021-01-26
0001670254-21-000057	1	Steven K. Hall	Chief Executive Officer	2021-01-26
0001670254-21-000057	3	Karen Steadman	Manager	2021-01-26
0001670254-21-000057	4	Andrew S Lloyd	Chief Financial Officer	2021-01-26
0001818530-21-000001	1	Eric DeRise	Owner	2021-01-27
0001669191-21-000087	1	Lisa Vo	Principal Executive Officer	2021-01-27
0001669191-21-000087	2	Lisa Vo	Principal Financial Officer	2021-01-27
0001669191-21-000087	5	Curtis  Northcutt	Board Member	2021-01-27
0001669191-21-000087	4	Lisa Vo	Board Member	2021-01-27
0001669191-21-000087	3	Lisa Vo	Principal Accounting Officer	2021-01-27
0001836325-21-000001	1	Sohrob Farudi	CEO, Manager	2021-01-27
0001836323-21-000001	1	Sohrob Farudi	CEO, Manager	2021-01-27
0001836320-21-000001	1	Sohrob Farudi	CEO, Manager	2021-01-27
0001836307-21-000001	1	Sohrob Farudi	CEO, Manager	2021-01-27
0001840594-21-000001	1	Victoria Fredrick	COO	2021-01-26
0001670254-21-000052	2	Hesam Jafari	CEO	2021-01-21
0001670254-21-000052	1	Kishan Trivedi	Co-founder & CMO	2021-01-21
0001831368-21-000001	1	Jeromy Grimmett by Sean Fuellhart POA	CEO	2021-01-26
0001665160-21-000111	1	Tamar Lucien Blue	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-26
0001841197-21-000001	1	Kevin Thomas	CEO	2021-01-26
0001665160-21-000110	1	Casey Stevenson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-26
0001746059-21-000047	1	Jacob Mullikin	Co-Owner	2021-01-26
0001665160-21-000109	1	Tina Cheng	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-26
0001746059-21-000045	1	Cody Powell	CFO and Co-Owner	2021-01-26
0001828174-21-000001	1	Daniel Haggart	Manager	2021-01-26
0001746059-21-000044	1	Joseph Breda	CEO	2021-01-26
0001830917-21-000001	1	Qiliang Wang by Sean Fuellhart POA	CEO	2021-01-26
0001665160-21-000108	1	Maurice Harary	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-26
0001670254-21-000050	5	A.J. Ripin	Chief Strategy Officer & Treasurer	2021-01-25
0001670254-21-000050	4	Max W. Hooper	CEO	2021-01-25
0001670254-21-000050	3	Allen Weiss	Chairman	2021-01-25
0001670254-21-000050	2	David S Metcalf II	Managing Director	2021-01-25
0001670254-21-000050	1	John C. Lessel	General Counsel	2021-01-25
0001746059-21-000043	1	Nikia Brown Sweeney	Owner	2020-11-20
0001746059-21-000042	1	David Goodell	CEO	2021-01-26
0001669191-21-000085	2	Paul Inglese	Board Member	2021-01-26
0001669191-21-000085	1	Paul Inglese	Principal Executive Officer	2021-01-26
0001669191-21-000085	3	Dwaine Parker	Board Member	2021-01-26
0001839529-21-000002	1	Doug Jennings	Principal of the Issuer's Managing Member	2021-01-25
0001826237-21-000001	1	Bernardo Hasbach	CFO/ COO	2021-01-25
0001670254-21-000048	1	Dan Guralnick	Co-founder and CEO	2021-01-25
0001477932-21-000410	1	/s/ Alberto Prieto	Chief Executive Officer, Director	2021-01-25
0001670254-21-000047	1	Michael Marra	CEO	2021-01-21
0001827264-21-000007	1	/s/Tae-Young Lee	President	2021-01-25
0001835222-21-000001	1	Jason Ridgel	Owner	2021-01-25
0001669191-21-000083	5	Julianna  Smoot	Board Member	2021-01-25
0001669191-21-000083	4	Lonnie Johnson	Board Member	2021-01-25
0001669191-21-000083	3	Brian Spangle	Principal Accounting Officer	2021-01-25
0001669191-21-000083	2	Julianna  Smoot	Principal Financial Officer	2021-01-25
0001669191-21-000083	1	Lonnie Johnson	Principal Executive Officer	2021-01-25
0001669191-21-000083	6	Brian Spangle	Board Member	2021-01-25
0001669191-21-000081	4	Juan  Young	Board Member	2021-01-25
0001669191-21-000081	2	Juan  Young	Principal Financial Officer	2021-01-25
0001669191-21-000081	1	Juan  Young	Principal Executive Officer	2021-01-25
0001669191-21-000081	3	Juan  Young	Principal Accounting Officer	2021-01-25
0000732935-21-000002	1	Paul Riss by Sean Fuellhart POA	CEO	2021-01-25
0001830012-21-000001	1	David Tran	Founder, CTO, co-CEO	2021-01-25
0001830012-21-000001	2	David Collman	Founder, Chairman, CFO	2021-01-25
0001830012-21-000001	3	Kevin McKeand	Vice Chairman, co-CEO	2021-01-25
0001821386-21-000001	1	Rachel Washtien	COO	2021-01-25
0001828741-21-000001	1	Michael Swift	Owner	2021-01-25
0001669191-21-000078	1	Lonnie Johnson	Principal Executive Officer	2021-01-25
0001669191-21-000078	2	Julianna  Smoot	Principal Financial Officer	2021-01-25
0001669191-21-000078	3	Brian Spangle	Principal Accounting Officer	2021-01-25
0001669191-21-000078	5	Julianna  Smoot	Board Member	2021-01-25
0001669191-21-000078	6	Brian Spangle	Board Member	2021-01-25
0001669191-21-000078	4	Lonnie Johnson	Board Member	2021-01-25
0001722137-21-000001	1	Ezra Goldman	Chief Executive Officer, President	2021-01-25
0001821201-21-000002	1	Rebecca Story	CEO & Director	2021-01-25
0001665160-21-000107	5	Jay Etheridge	CFO	2021-01-22
0001836806-21-000001	1	Bernard George	Founder & CEO	2021-01-22
0001836806-21-000001	2	Patrick Aber	Founder & COO	2021-01-22
0001670254-21-000044	1	Abdulaziz AlShahrani	Bod Member	2021-01-22
0001670254-21-000044	2	Amr Maraie	BOD Member	2021-01-21
0001670254-21-000044	3	Jihad Aysh	portfolio director	2021-01-21
0001670254-21-000044	4	Mounir A. Ajam	CEO/Managing Partner/President	2021-01-21
0001670254-21-000042	1	John Almeida	Founder and CEO	2021-01-22
0001665160-21-000107	2	Jay Etheridge	CFO	2021-01-22
0001665160-21-000107	1	Herbert Matthew Chambers	Chairman/CEO	2021-01-22
0001746059-21-000041	1	Maleek Jackson	Owner and Founder	2021-01-22
0001665160-21-000107	3	James Hoegh	Director	2021-01-22
0001665160-21-000107	4	Pamela Miller	Corporate Secretary	2021-01-22
0001670254-21-000041	3	Sohel Kapadia	CEO	2020-11-19
0001670254-21-000041	2	Lars Rissmann	COO	2020-11-19
0001670254-21-000041	1	Anna zege	President	2021-01-22
0001670254-21-000039	1	Erik Spangenberg	CEO	2021-01-22
0001669191-21-000075	1	Chelinde Edouard	Principal Executive Officer	2021-01-22
0001669191-21-000075	3	John Fanning, Jr	Board Member	2021-01-22
0001669191-21-000075	2	Rob  Maiello	Principal Financial Officer	2021-01-22
0001669191-21-000075	4	Chelinde Edouard	Board Member	2021-01-22
0001669191-21-000073	2	Lee Peterson	Principal Financial Officer	2021-01-22
0001669191-21-000073	6	Gerald Mills	Board Member	2021-01-22
0001669191-21-000073	1	Cynthia Winning	Principal Executive Officer	2021-01-22
0001669191-21-000073	7	David Bartlett	Board Member	2021-01-22
0001669191-21-000073	3	Lee Peterson	Principal Accounting Officer	2021-01-22
0001669191-21-000073	4	Cynthia Winning	Board Member	2021-01-22
0001669191-21-000073	5	Stephen Lehman	Board Member	2021-01-22
0001669191-21-000071	4	Teague Egan	Board Member	2021-01-22
0001669191-21-000071	2	Robert Wowk	Principal Financial Officer	2021-01-22
0001669191-21-000071	3	Robert Wowk	Principal Accounting Officer	2021-01-22
0001669191-21-000071	1	Teague Egan	Principal Executive Officer	2021-01-22
0001669191-21-000069	2	Rhett Ross	Principal Financial Officer	2021-01-22
0001669191-21-000069	5	Rhett Ross	Board Member	2021-01-22
0001669191-21-000069	1	Rhett Ross	Principal Executive Officer	2021-01-22
0001669191-21-000069	4	Philip Burton	Board Member	2021-01-22
0001669191-21-000069	3	Rhett Ross	Principal Accounting Officer	2021-01-22
0001670254-21-000037	1	Stephen King	CEO	2021-01-08
0001670254-21-000037	2	Stephen King	CEO	2021-01-05
0001670254-21-000036	1	Brian Johnson	Founder and CE	2021-01-22
0001830878-21-000003	1	Gregg F. Howell	COO	2021-01-22
0001830878-21-000003	2	Bryan Kristof	CEO	2021-01-22
0001830878-21-000002	1	Gregg F. Howell	COO	2021-01-22
0001830878-21-000002	2	Bryan Kristof	CEO	2021-01-22
0001669191-21-000067	1	Dennis  Dresser	Principal Executive Officer	2021-01-22
0001669191-21-000067	2	Bruce  Weber	Principal Financial Officer	2021-01-22
0001669191-21-000067	4	Dennis  Dresser	Board Member	2021-01-22
0001669191-21-000067	5	Bruce  Weber	Board Member	2021-01-22
0001669191-21-000067	6	Xugang Li	Board Member	2021-01-22
0001669191-21-000067	3	Bruce  Weber	Principal Accounting Officer	2021-01-22
0001669191-21-000062	2	Eric Weaver	Board Member	2021-01-22
0001669191-21-000062	1	Eric Weaver	Principal Executive Officer	2021-01-22
0001669191-21-000062	3	Mark Kammerer	Board Member	2021-01-22
0001669191-21-000060	2	Mike Ghodoosian	Board Member	2021-01-22
0001669191-21-000060	1	Mike Ghodoosian	Principal Executive Officer	2021-01-22
0001830878-21-000001	2	Bryan Kristof	CEO	2021-01-22
0001830878-21-000001	1	Gregg F. Howell	COO	2021-01-22
0001746059-21-000040	1	Ryan Westover	Owner and Founder	2021-01-22
0001822543-21-000001	1	Tessa Kennedy	President/Chief Manager	2021-01-22
0001746059-21-000039	1	Emily Dale	Owner and Manager	2021-01-22
0001104659-21-006448	1	/s/ Ralph Zipper	Chief Executive Officer	2021-01-22
0001670254-21-000033	1	Anja Skodda	Founder / CEO	2021-01-20
0001670254-21-000032	2	Karin Butler	CEO	2021-01-07
0001670254-21-000032	1	Eric Butler	COO	2021-01-13
0001670254-21-000030	2	Andrew Ryan	CEO @ASTRALABS	2021-01-21
0001670254-21-000030	1	Nihar Patel	CFO @ ASTRALABS	2021-01-21
0001670254-21-000029	2	Edmund Sullivan	CFO	2021-01-21
0001670254-21-000029	1	James Welch	COO	2021-01-21
0001670254-21-000029	3	Enrique Abeyta Ubillos	CEO & Founder	2021-01-21
0001746059-21-000038	1	Emmet Moore	Owner and CoFounder	2021-01-21
0001669191-21-000057	1	Lisa Vo	Principal Executive Officer	2021-01-21
0001669191-21-000057	4	Lisa Vo	Board Member	2021-01-21
0001669191-21-000057	3	Lisa Vo	Principal Accounting Officer	2021-01-21
0001669191-21-000057	5	Curtis  Northcutt	Board Member	2021-01-21
0001669191-21-000057	2	Lisa Vo	Principal Financial Officer	2021-01-21
0001746059-21-000037	1	Andrew Rogers	Owner and CoFounder	2021-01-21
0001746059-21-000036	1	Jonathan Gilman	Co-Founder	2021-01-21
0001746059-21-000036	2	Alexander Corona	Co-Founder	2021-01-21
0000732935-21-000001	1	Paul Riss by Sean Fuellhart POA	CEO	2021-01-21
0001746059-21-000035	1	Steven Lowe	Owner and Founder	2021-01-21
0001746059-21-000034	1	Ranada Riley	Owner and Founder	2021-01-21
0001746059-21-000033	1	Jose DeSouza	Owner and CoFounder	2021-01-21
0001746059-21-000032	1	David Goodell	CEO	2021-01-21
0001670254-21-000027	3	Rory Semple	Co-Founder	2020-12-11
0001670254-21-000027	2	Giselle Chirinos	President	2020-12-11
0001670254-21-000027	1	JOSE ANTONIO FERREIRO BOBADILLA	Non Exec Board Member	2020-12-11
0001819920-21-000001	1	Myles Powell	President	2021-01-21
0001669191-21-000055	4	Walter  Dahlberg	Board Member	2021-01-21
0001669191-21-000055	3	Walter  Dahlberg	Principal Accounting Officer	2021-01-21
0001669191-21-000055	2	Temple Drummond	Principal Financial Officer	2021-01-21
0001669191-21-000055	1	Steve Moore	Principal Executive Officer	2021-01-21
0001669191-21-000055	5	Temple Drummond	Board Member	2021-01-21
0001670254-21-000026	3	Edward MORGAN	CFO, BOD	2021-01-20
0001670254-21-000026	1	Jeffrey Michael Leismer	Founder and CEO, BOD	2021-01-20
0001670254-21-000026	2	Linda F Cates	Board of Directors	2021-01-20
0001670254-21-000024	4	Robert W. Thorssen	Director	2021-01-19
0001670254-21-000024	5	Luke Thorssen	Founder and CEO	2021-01-19
0001670254-21-000024	3	Luke Thorssen	Founder and CEO	2021-01-19
0001670254-21-000024	1	LeRoy Thorssen	Co-Founder and COO	2021-01-19
0001665160-21-000106	1	Chris Outwater	CEO, Principal Executive Officer and Director	2021-01-20
0001670254-21-000024	2	Luke Thorssen	Founder and CEO	2021-01-19
0001839857-21-000001	1	Jing Zhao Cesarone	CEO	2021-01-20
0001670254-21-000023	2	Mary June Makoul	CEO and Founder	2021-01-11
0001670254-21-000023	1	Jonathan I Siann	CTO	2021-01-12
0001665160-21-000105	1	Mario Rana	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-20
0001746059-21-000031	1	Eric Ferrone	Founder	2021-01-20
0001683168-21-000199	1	/s/ Timothy Morales	Chief Executive Officer	2021-01-20
0001669191-21-000053	2	Lee Peterson	Principal Financial Officer	2021-01-20
0001669191-21-000053	3	Lee Peterson	Principal Accounting Officer	2021-01-20
0001669191-21-000053	1	Cynthia Winning	Principal Executive Officer	2021-01-20
0001669191-21-000053	7	David Bartlett	Board Member	2021-01-20
0001669191-21-000053	6	Gerald Mills	Board Member	2021-01-20
0001669191-21-000053	5	Stephen Lehman	Board Member	2021-01-20
0001669191-21-000053	4	Cynthia Winning	Board Member	2021-01-20
0001839310-21-000001	1	Sarah Kaminski	President	2021-01-20
0001665160-21-000104	2	Christine Harem	Principal Financial Officer and Principal Accounting Officer	2021-01-20
0001665160-21-000104	1	Chris McCoy	CEO, Principal Executive Officer and Director	2021-01-20
0001839765-21-000001	1	Jabari Jackson, Sr	President/CEO	2021-01-20
0001831893-21-000002	1	Gagan Biyani	CEO, Director	2021-01-20
0001746059-21-000030	1	Emil Hristov	CEO	2021-01-20
0001669191-21-000051	8	Timmy  Chou	Board Member	2021-01-20
0001669191-21-000051	4	William W Crossman	Board Member	2021-01-20
0001669191-21-000051	5	John Lawson	Board Member	2021-01-20
0001669191-21-000051	7	Lawrence Toll	Board Member	2021-01-20
0001669191-21-000051	3	Timmy  Chou	Principal Accounting Officer	2021-01-20
0001669191-21-000051	6	Chris Tew	Board Member	2021-01-20
0001669191-21-000051	2	Timmy  Chou	Principal Financial Officer	2021-01-20
0001669191-21-000051	1	William W Crossman	Principal Executive Officer	2021-01-20
0001746059-21-000029	1	Jacob Mullikin	Co-Owner	2021-01-20
0001746059-21-000028	1	Frank Segretti	Owner and Founder	2021-01-20
0001669191-21-000049	5	Jeromee Johnson	Board Member	2021-01-20
0001669191-21-000049	4	Richard Heckinger	Board Member	2021-01-20
0001669191-21-000049	3	Robert Krause	Principal Accounting Officer	2021-01-20
0001669191-21-000049	2	Robert Krause	Principal Financial Officer	2021-01-20
0001669191-21-000049	1	Robert Krause	Principal Executive Officer	2021-01-20
0001669191-21-000049	6	Robert Krause	Board Member	2021-01-20
0001746059-21-000027	1	Rebecca Quisenberry	COO & CoFounder	2021-01-20
0001827424-21-000002	1	John Bolanos	Treasurer	2021-01-19
0001746059-21-000026	1	Bonnie Corso	President	2021-01-19
0001670254-21-000022	1	Jason Michael Feucht	Co-owner	2020-11-30
0001670254-21-000022	2	Erica L Feucht	CEO	2020-11-30
0001830560-21-000002	1	Darrell Pickens	Director, Controller	2021-01-19
0001665160-21-000103	1	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001665160-21-000102	1	Andrew Fitzgerald	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001665160-21-000101	7	John Kang	Director	2021-01-19
0001665160-21-000101	6	Angela J. Ford	Director	2021-01-19
0001665160-21-000101	1	Sean Hansen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001665160-21-000101	5	Meg Cowley	Director	2021-01-19
0001665160-21-000101	4	Melinda Spencer Crabbe	Director	2021-01-19
0001665160-21-000101	3	Eric T. Knight	Director	2021-01-19
