ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001914061-22-000002	0		This non-material amendment is filed to (i) note the change in Escrow Agent; and (ii) increase the Maximum Individual Purchase Amount.	World CopperSmith, Inc.	Corporation		MN	2021-03-30	7700 68TH AVENUE NORTH	#100	MINNEAPOLIS	MN	55428	https://www.worldcoppersmith.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001758135-22-000001	0			Jubel, Inc.	Corporation		DE	2015-05-29	863 BOWSPRIT RD.		CHULA VISTA	CA	91914	www.jubel.co		N			
0001665160-22-000555	1		Issuer is extending campaign end date	Smart Tire Recycling, Inc.	Corporation		PA	2016-08-12	2315 ELDRIDGE STREET		PITTSBURGH	PA	15217	https://www.smarttirerecycling.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000554	1		Issuer is extending campaig and adding D&O	ThrillSeeker Media Group, Inc.	Corporation		DE	2021-07-21	44 W Flagler St, Ste 600		Miami	FL	33130	https://thrillseeker.media/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001880827-22-000004	0		This non-material amendment is filed to note the change in Escrow Agent.	Quick Loadz Container System, LLC	Limited Liability Company		OH	2013-04-05	5850 INDUSTRIAL DRIVE		ATHENS	OH	45701	https://quickloadz.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000552	1		Issuer is extending campaign and adding new CEO	SAEBO, Inc.	Corporation		NC	2004-06-29	2459 Wilkinson Blvd. Ste 120-B		Charlotte	NC	28208	https://www.saebo.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000122	0			Freshly Baked Co LLC	Limited Liability Company		MA	2018-05-30	144 W BRITANNIA ST		TAUNTON	MA	02780	http://Freshlybakedcompany.com	MainVest, Inc.	N	0001746059	007-00162	
0001857219-22-000001	0	The Offering closed successfully on 3/27/2022, having received investment commitments of $130,163.00, although a final accounting has not taken place.		Responsum Inc.	Corporation		DE	2014-07-08	100 M STREET, SE	STE 750	WASHINGTON	DC	20003	https://responsumhealth.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001876142-22-000001	0		extending offering deadline	Wynn Co Holdings Corp	Corporation		GA	2021-06-25	809 WHITNEY CHASE		STONE MOUNTAIN	GA	30088	wynncoholdingscorporation.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-22-000550	0		The issuer is extending their campaign to 4/30/2022.	Vxtra Health Plan, Inc.	Corporation		DE	2021-07-27	2700 CUMBERLAND PARKWAY, SUITE 140	SUITE 140	ATLANTA	GA	30339	https://vxtrahealth.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000548	0			Yahyn, Inc.	Corporation		DE	2019-05-23	25 sundial Ave suite 406		Manchester	NH	03103	www.yahyn.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000254	0		the issuer is extending the offering deadline.	Proctor360 Inc.	Corporation		VA	2018-10-16	1311 High Point Ave.		Richmond	VA	23230	https://Proctor360.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000253	0		the issuer is extending the offering deadline.	Guardian Athletics, Inc.	Corporation		MN	2019-10-15	837 Wall Street		North Mankato	MN	56003	guardianathletics.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000252	0		the issuer is extending the offering deadline.	Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000545	0			Nimbus Engineering Inc.	Corporation		DE	2017-01-04	2030 Vallejo St, Unit 803		San Francisco	CA	94123	https://nimbus.energy/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001747803-22-000005	0		This non-material amendment is filed to note the change in Escrow Agent.	DATA GRAN, INC.	Corporation		DE	2017-02-06	924 FALLING WATER ROAD		WESTON	FL	33326	https://www.datagran.io/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001897387-22-000001	0		This non-material amendment is filed to note the change in Escrow Agent.	Curatif Inc.	Corporation		TX	2015-12-28	6372 TASAJILLO TRAIL		AUSTIN	TX	78739	https://criahair.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-22-000256	0			Lost Spirits Distillery, Inc.	Corporation		DE	2020-01-21	6131 Malburg Way		Vernon	CA	90058	http://lostspirits.net	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001879376-22-000002	0		This non-material amendment is filed to note the change in Escrow Agent.	Epoch Financial Group, Inc.	Corporation		DE	2018-10-30	2001 MARKET STREET	STE. 2500	PHILADELPHIA	PA	19103	https://epochfg.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001919177-22-000002	0			Hibear, Inc.	Corporation		DE	2020-12-18	450 SINCLAIR STREET		RENO	NV	89501	https://www.hibearoutdoors.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-000542	0			Pacific Integrated Energy, Inc	Corporation		DE	2010-08-24	6650 Lusk Blvd Ste B204	Please Update This Value	San Diego	CA	92121	www.pienergy.com		N			
0001879376-22-000004	0		Correcting scrivener's error in electronic filing.	Revero Inc	Corporation		DE	2019-07-11	3031 STEINER STREET	UNIT 2	SAN FRANCISCO	CA	94123	www.revero.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001919177-22-000001	0			Savory Celebration LLC	Limited Liability Company		TX	2012-03-15	19207 HOLLY SHADE CT		SPRING	TX	77379	https://www.savorycelebration.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-000541	0			SAEBO Inc															
0001879376-22-000003	0		This non-material amendment is filed to note the change in Escrow Agent.	Revero Inc	Corporation		DE	2019-07-11	3031 STEINER STREET	UNIT 2	SAN FRANCISCO	CA	94123	www.revero.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001879376-22-000005	0		This non-material amendment is filed to note the change in Escrow Agent.	QUANTM.ONE INC	Corporation		DE	2017-12-18	5 UPPER NEWPORT PLAZA		NEWPORT BEACH	CA	92660	www.quantmre.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000121	0			Good Feeling LLC															
0001665160-22-000538	1		Issuer is extending campaign end date and adding new CEO	SAEBO, Inc.	Corporation		NC	2004-06-29	2459 Wilkinson Blvd. Ste 120-B		Charlotte	NC	28208	https://www.saebo.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000537	1		Issuer is extending campaign end date	Apelab, Inc.	Corporation		DE	2015-07-02	5200 W CENTURY BLVD.	SUITE # 1042	LOS ANGELES	CA	90045	https://www.zoe.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000120	0			Milagro Foods LLC															
0001746059-22-000119	0			Molly's Hatchet, LLC															
0001911560-22-000005	0		1) Set unit price to $1,500 per unit.	Team Seneca Investors, LLC	Limited Liability Company		DE	2021-10-18	4400 N SCOTTSDALE RD.	SUITE 9-323	SCOTTSDALE	AZ	85251	https://teamseneca.com/about/	Gainvest LLC	N	0001768431	007-00189	007084085
0001746059-22-000118	0	At the close of the offering, the issuer closed on $150,000. The funds are currently being processed. The actual amount may be lower.		Mike & Patty's JP, LLC	Limited Liability Company		MA	2021-02-01	388 CENTRE ST		JAMAICA PLAIN	MA	02130	http://mikeandpattys.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000117	0	At the close of the offering, the issuer closed on $140,700. The funds are currently being processed. The actual amount may be lower.		I & I Rose Garden LLC	Limited Liability Company		MA	2020-07-07	182 POPLAR ST		ROSLINDALE	MA	02131	https://www.iandirosegarden.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000116	0			Mystic Picnic LLC															
0001746059-22-000115	0	At the close of the offering, the issuer closed on $40,000. The funds are currently being processed. The actual amount may be lower.		James Holdings LLC	Limited Liability Company		MD	2019-03-31	634 WICKLOW RD		BALTIMORE	MD	21229	https://mymamasvegan.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000534	0			Novuson Surgical Inc.	Corporation		WA	2014-02-13	11824 N Creek Parkway North, Ste.103		Bothell	WA	98011	www.novuson.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000533	0			Create Every Opportunity Corp.	Corporation		DE	2021-11-24	200 Water Street 316		New York	NY	10038	www.createeveryopportunity.org	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000532	0			Brand3d, Inc.	Corporation		DE	2022-03-15	9936 Stockbridge Dr		Tampa	FL	33626	http://brand3d.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000114	0			Bourbon Room NH, LLC	Limited Liability Company		NH	2020-11-03	1150 WOODBURY AVE APT 4		PORTSMOUTH	NH	03801	www.thebourbonroomnh.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000528	0			Saveurs du Monde Cafe, Inc.	Corporation		SC	2022-02-01	1486 Clarendon Way		Mount Pleasant	SC	29466	https://saveursdumondecafe.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001892429-22-000004	0		Amendment is being filed for the sole purpose of extending the deadline to reach the target offering amount from March 31, 2022 to July 1, 2022.	PlusMedia Solutions, Inc.	Corporation		DE	2021-09-21	9 LITTLE HARBOR RD		GUILFORD	CT	06437	https://www.plusmedia.solutions	IGNITE SOCIAL IMPACT INC.	N	0001810362	007-00237	310501
0001670254-22-000252	0			Givsum, Inc.	Corporation		DE	2015-03-27	17 Kaitlyn Ct.		Aliso Viejo	CA	92656	https://www.givsum.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000249	0			Cadenzo Inc.	Corporation		DE	2020-12-22	1612 S Columbia Pl		Tulsa	OK	74104	https://www.cadenzo.io/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001915871-22-000001	0			Iron Mountain Challenge, Inc.	Corporation		DE	2021-07-23	320 MACON DRIVE		BRIDGEPORT	CT	06606	www.verticalonefitness.com	RIALTO MARKETS LLC	N	0001670539	008-69756	000283477
0001670254-22-000254	0			Creator Films Inc	Corporation		DE	2019-11-21	30141 Antelope Rd Suite D #678		Menifee	CA	92584	http://creatorfilms.com		N			
0001919185-22-000002	0			Poetica Coffee Inc	Corporation		NY	2020-04-28	251 SMITH STREET		BROOKLYN	NY	11231	https://www.poeticacoffee.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001670254-22-000251	0			AnyFans Inc.	Corporation		DE	2021-10-21	555 Beachcomber Blvd, Unit B15		Lake Havasu City	AZ	86403	http://www.AnyFans.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-22-000255	0	The final number is $4,999,928.00 in investments.		Levels Health Inc	Corporation		DE	2019-06-25	228 Park Ave S., PMB 63877		New York	NY	10003	https://www.levelshealth.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-22-000247	0			For What's Next, Inc.	Corporation		WI	2021-04-16	1315 E. Albion Street		Milwaukee	WI	53202	https://drinkprimerseltzers.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000527	0	At the close of the offering, the issuer closed on $167,446.44.00 and 4069 number of securities.		T4L INC	Corporation		DE	2020-08-25	8267 PARKSTONE PL 108	108	NAPLES	FL	34120	https://www.t4l.me/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000526	0	At the close of the offering, the issuer closed on $742,788.35 and 391718 number of securities.		H. Mulligan Bespoke Libations Co.	Corporation		DE	2019-08-23	1013 CENTRE RD. SUITE 403-A		WILMINGTON	DE	19805	https://www.herculesmulligancompany.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000247	0		the issuer has extended the offering deadline.	LiquidVineyards LLC	Limited Liability Company		MT	2019-03-15	619 Victor Drive		Santa Rosa	CA	95401	https://www.liquidvineyards.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000525	1		Added Risk Disclosure To Form C	Aro Industries, Incorporated	Corporation		CA	2008-12-19	33161 Camino Capistrano, Suite F		San Juan Capistrano	CA	92675	https://summitenvcon.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000522	0			Trillion, LLC	Limited Liability Company		LA	2017-03-31	8211 FAIRBANKS - WHITE OAK RD., Unit 7		Houston	TX	77040	http://www.trillion.energy/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001892429-22-000003	0		Amendment is being filed for the sole purpose of extending the deadline to reach the target offering amount from March 31, 2022 to July 1, 2022.	PlusMedia Solutions, Inc.	Corporation		DE	2021-09-21	9 LITTLE HARBOR RD		GUILFORD	CT	06437	https://www.plusmedia.solutions	IGNITE SOCIAL IMPACT INC.	N	0001810362	007-00237	310501
0001746059-22-000113	0			DORAGON PROVISIONS, INC	Corporation		MA	2021-12-07	1 W UNION ST		ASHLAND	MA	01721	provisionstrading.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000520	0			Invisacook Inc.	Corporation		DE	2022-02-15	4601 East Moody Blvd Suite H-2		Bunnell	FL	32110	https://www.invisacook.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000112	0			LAX Food Hall, LLC	Limited Liability Company		WI	2022-01-04	508 JAY ST		LA CROSSE	WI	54601	https://www.laxfoodhall.com/	MainVest, Inc.	N	0001746059	007-00162	
0001896853-22-000002	0			Alghony LLC															
0001665160-22-000519	0	At the close of the offering, the issuer closed on $921332.83 and 1,027,338 number of securities.		Robobuoy Corp.	Corporation		DE	2021-11-08	2200 HUNT STREET, SUITE 203		DETROIT	MI	48207	https://www.marksetbot.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000518	0	At the close of the offering, the issuer closed on $60,326.95 and 26,942 number of securities.		Rap Plug Inc.	Corporation		DE	2018-08-05	1103 SILVERGATE LANE		MABLETON	GA	30126	https://rappluglive.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000516	0			California Labs, Inc.	Corporation		DE	2014-03-07	1540 Market St, Suite 150		San Francisco	CA	94102	www.loopfamily.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001866028-22-000001	0			RANGOON RESTAURANT CONCEPTS LLC	Limited Liability Company		NY	2018-02-13	500 PROSPECT PL		BROOKLYN	NY	11238	https://www.rangoon.nyc/	SMBX, Inc.	N	0001707214	007-00129	290186
0001670254-22-000245	0			Cyber Pop-up Inc.	Corporation		DE	2018-12-17	222 W Merchandise Mart Suite 1212		Chicago	IL	60654	https://www.cyberpopup.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000514	1		Issuer is extending the length of their campaign by 30 days.	TruSo Inc.	Corporation		DE	2021-02-12	651 N BROAD ST, STE 205 #4700		MIDDLETON	DE	19709	https://www.jointruso.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000513	0		Issuer is updating campaign page and video	Hyperlight Energy Inc.	Corporation		DE	2012-08-29	11651 Riverside Dr., Suite 143		Lakeside	CA	92040	www.hyperlightenergy.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001917958-22-000002	1		Maximum offering amount changed to $150,000	CNB Inc \ ID	Corporation		ID	1980-02-07	2769 S SNOWFLAKE DR		BOISE	ID	83706	cactusbarboise.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-000510	0			Evren Technologies, Inc	Corporation		DE	2018-12-12	404 SW 140th Terrace, Suite 50		Gainesville	FL	32669	https://www.evrenvns.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000245	0		the issuer updated graphics and disclosed a consulting cfo on offering page.	Gobekli Inc.	Corporation		DE	2020-01-31	15 Rockingham Road		Mattapan	MA	02126	https://gobekli.io	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000243	0		the issuer has extended the offering deadline.	Kazoo LLC	Limited Liability Company		DC	2019-04-01	3034 Dent Place NW		Washington	DC	20007	https://kazoo.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001916266-22-000001	0		Signed officer certificate added	OTPL LLC	Limited Liability Company		ME	2021-11-17	170 MAIN STREET		OLD TOWN	ME	04468	Pepperslanding.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001669191-22-000241	0		the issuer has updated the offering statement with 2021 financials.	Tahiti's Breeze, Inc.	Corporation		TX	2020-09-18	5570 Fm 423	Suite 250-2067	Frisco	TX	75034	https://tahitisbreeze.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000111	1		Issuer is extending deadline to invest. Issuer is increasing the maximum offering target. Issuer is amending maturity date. Issuer is amending the payback multiple. Issuer is amending use of funds and revenue share percentages.	Snowbelt Gardens LLC	Limited Liability Company		NY	2021-08-27	102 PROSPECT ST		JAMESTOWN	NY	14701	https://www.instagram.com/snowbeltcannabis/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000110	0		Fixing a clerical error on the use of funds table.	Greenjeans Farms LLC	Limited Liability Company		MA	2021-01-06	4 OLD SAWMILL RD		HOLLISTON	MA	01746	http://www.greenjeanscoop.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000109	1		Issuer is extending deadline to invest. Issuer is lowering the minimum and maximum offering target. Issuer is amending the payback multiple. Issuer is updating the Balance Sheet and Pitch Deck. Issuer amended use of funds and revenue share percentages.	Greenjeans Farms LLC	Limited Liability Company		MA	2021-01-06	4 OLD SAWMILL RD		HOLLISTON	MA	01746	http://www.greenjeanscoop.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000509	0	At the close of the offering, the issuer closed on $172,586.29 and 35,961 number of securities.		PsiloThera, Inc.	Corporation		WY	2020-09-18	17 CERCHIO BASSO		HENDERSON	NV	89011	https://www.psilothera.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000242	0			Leaping Harts, Inc.	Corporation		FL	2018-03-01	1111 Brickell Ave.	10th Floor	Miami	FL	33131	http://www.kiddiekredit.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000240	0			ADB Interests, LLC	Limited Liability Company		TX	2014-05-15	3440 S Sam Houston Pkwy East Suite 100		Houston	TX	77047	http://ashleyblackguru.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000238	0			WhiteClouds, Inc.	Corporation		UT	2013-01-18	1186 East 4600 South	Suite #400	Ogden	UT	84403	https://www.whiteclouds.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000244	1		Nathan Kurek was removed as a director.  Added a new Lead Investor.  Corporate name changed from StaySafe Concrete Products to StaySafe Building Technology, Inc.	StaySafe Building Technology, Inc.	Corporation		DE	2021-02-05	634 Flamingo Drive		Fort Lauderdale	FL	33301	http://www.staysafeconcrete.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000505	0			CIRQ PLUS, INC.	Corporation		DE	2016-12-02	1475 N. Scottsdale Rd, Suite 100		Scottsdale	AZ	85257	www.cirqplus.com	StartEngine Capital, LLC	N	0001665160	007-00007	
