ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001669191-21-000452	1	Artificial Intelligence Economic Development Corporation	Leonard S.   Johnson Ph.D. student	Principal Executive Officer
0001670254-21-000568	1	LifEngine Animal Health Laboratories Incorporated	Wesley Wierson	Chief Executive Officer
0001669191-21-000450	1	Hiveskill LLC	Sophia Becker	Principal Executive Officer
0001644600-21-000029	1	Sagoon Inc.	Govinda Giri	Chief Executive Officer
0001670254-21-000567	1	KOKORO Spirits, Inc.	Howard Cao	Founder & Interim CEO
0001778755-21-000001	1	FoldiMate, Inc.	Gal Rozov	Principal executive officer, controller
0001816089-21-000001	1	Wayzn, Inc.	Michael Demele	CEO & Director
0001807049-21-000001	1	Humble Shoe Company, Inc.	Tina Bhojwani	CEO
0001665160-21-000654	1	RED EYE LOUIE'S INC	Chander Arora	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000656	1	The 360 ONLY Novelty Co.	Jon Verwiel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000647	1	Solgaard Design Inc.	Adrian Solgaard	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000650	1	JUDOBABY	Dan Mueller	Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000645	1	Tapville Franchising Inc.	Joseph Tota	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000644	1	ElectroniXiQ, Inc.	ElectroniXiQ, Inc.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000641	1	HireJoe, Inc.	Paul Wagner	CEO, Principal Executive Officer, Director, Principal Financial Officer, Principal Accounting Officer
0001665160-21-000637	1	CFBB Pictures	Jason Buterin	CEO and Manager, Principal Executive Officer, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000664	1	Liberty PlugIns, Inc.	Chris Outwater	CEO, Principal Executive Officer and Director
0001665160-21-000660	1	Eyedaptic, Inc.	Jay Cormier	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000661	1	Quri Vodka Inc.	Jonathan E. Tourgee	CEO, Principal Executive Officer and Director
0001665160-21-000657	1	Trella Technologies LLC	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000636	1	Virtual QE	Shawn Findlater	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000632	1	Reset IV, Inc.	Daniel Rubenstein	CEO, Principal Executive Officer and Director
0001665160-21-000626	1	Signature Athletics, Inc.	Dan Soviero	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000627	1	MedVector Corp	Scott Stout	Co-Founder and CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000620	1	Full Circle Brewing Co. Ltd., LLC	Arthur Moye	CEO and Managing Member, Principal Financial Officer, and Principal Accounting Officer
0001665160-21-000625	1	An Angry Boy Inc.	Andrew Fitzgerald	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000613	1	COLORS Worldwide Inc.	Jabari Johnson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000617	1	Kationx Corp.	William J. Cox	CEO & Chairman & Corporate Secretary, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000618	1	BookSniffer Inc.	Sean Hansen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000611	1	Veriglif, Inc.	James Wilson	CEO, Principal Executive Officer and Director
0001665160-21-000610	1	SkillSoniq, Inc.	Abhinav Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000566	1	Boxabl Inc.	Galiano Tiramani	Business development
0001826436-21-000003	1	Manta Biofuel, Inc.	Ryan Powell	CEO
0001670254-21-000565	1	Rentberry, Inc.	Oleksiy Lyubynskyy	CEO
0001670254-21-000563	1	Radio Free Red Hook LLC	St John Frizell	Owner
0001665160-21-000607	1	Dan Clark Audio, Inc	Dan Clark	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000605	1	Yerbae Brands Co.	Todd Gibson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000602	1	Honeyfund.com, Inc.	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000600	1	Kemper Snowboards, Inc.	Steven Hunt	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000599	1	REMUV Technologies, Inc.	Braden Reiber	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000597	1	Van Robotics, Inc.	Laura Boccanfuso	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000590	1	Van Robotics, Inc.	Laura Boccanfuso	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000588	1	Como Audio, Inc	Thomas DeVesto	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000585	1	Pyrotree Inc.	Christopher Dell'Olio	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000583	1	Alelo Inc.	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board
0001666081-21-000002	1	WellWell LLC	Sagan Schultz	Founder
0001665160-21-000581	1	AtomBeam Technologies Inc.	Charles Yeomans	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001722969-21-000003	1	Atlis Motor Vehicles Inc	Annie Pratt	President
0001669191-21-000448	1	Northstar Technologies Group, Inc.	Paul Inglese	CEO
0001821982-21-000010	1	ALBEMARLE HOTEL DEVELOPMENT, LLC	Jordan Jones	Manager
0001665160-21-000577	1	Franny's Manufacturing Inc	Jeff Tacy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000447	1	Energy Exploration Technologies, Inc.	Teague Egan	Principal Executive Officer
0001815481-21-000001	1	Procurement Foundry, Inc.	Steven Michael Cadieux	President
0001746059-21-000173	1	Back Porch Brewing Inc	Tim Wickard	Owner and CoFounder
0001807941-21-000001	1	Global Wordsmiths LLC	Mary Jayne McCullogh	Owner
0001193125-21-133986	1	Unity Aluminum, Inc.	Donald Foster	Acting Chief Executive Officer
0001669191-21-000443	1	Northstar Technologies Group, Inc.	Paul Inglese	Principal Executive Officer
0001746059-21-000172	1	Batter on Deck, LLC	Isiah Bostic	Owner and Founder
0001665160-21-000575	1	Honeydrop, Inc.	Andrew Lorig	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000573	1	Care Angel, Inc.	Wolf Shlagman	CEO, Principal Executive Officer and Director
0001665160-21-000572	1	Care Angel, Inc.	Wolf Shlagman	CEO, Principal Executive Officer and Director
0001665160-21-000571	1	Cadi, Inc.	Tyler Gottstein	CEO and Majority Director of the board, Principal Executive Officer.
0001665160-21-000570	1	Cadi, Inc.	Tyler Gottstein	CEO and Majority Director of the board, Principal Executive Officer.
0001670254-21-000562	1	BROWNRIGG HARD CIDER, LLC	Christopher Scott Brownrigg	Owner, Cidermaker
0001670254-21-000561	1	Get Clean Online, LLC	Gene Gilchrist	Chief Executive Officer
0001649519-21-000002	1	CHATEAU MARCEL, INC.	Albert Dahan	CEO
0001805273-21-000001	1	Sagelink Inc.	Pranav Sachdev	Chief Executive Officer
0001665160-21-000568	1	Mama Gaia Smart Fridge Corporation	Sarah Lynch	Sarah Lynch - CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000566	1	Honeyfund.com, Inc.	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001666102-21-000008	1	Lucas & Friend Land Holdings, LLC	Adam Brandley	Chairman
0001857726-21-000001	1	Oasis Grocery Direct Inc.	Kirsten Jones	President
0001669191-21-000440	1	TOP UNii, Inc	Dermell Brunson	Principal Executive Officer
0001670254-21-000560	1	Paw Power, Inc.	Anja Skodda	Founder / CEO
0001670254-21-000559	1	SousZen Inc.	Stephen King	CEO
0001746059-21-000171	1	Teton Bagel, LLC	Ryan Bestor	Owner
0001670254-21-000557	1	FuelGems Inc.	Kirill Gichunts	CEO
0001771075-21-000001	1	Ogden's Own Distillery, Inc.	Steve Conlin	CEO
0001746059-21-000170	1	D Colosso Di Rodi, LLC	Andrew Hendricks	Owner and CoFounder
0001670254-21-000556	1	MySwimPro, Inc.	Fares Ksebati	CEO and Co-Founder
0001669191-21-000438	1	SelenBio, Inc	Kenny Gallagher	CEO
0001665160-21-000552	1	ALFADAN INC.	Alberto Francisco Araujo	CEO,Principal Executive Officer and Director,Principal Financial Officer and Principal Accounting Officer
0001665160-21-000563	1	Fanbase Social Media, Inc.	Isaac Hayes III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000557	1	AgWiki, Inc.	Randy P. Krotz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000560	1	Parvus Capital Corporation	Jared Elliott	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000565	1	CycleBoard, Inc.	Phillip LaBonty	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001718528-21-000001	1	World's Best Enterprises LLC	Kevin Chow	CEO
0001665160-21-000555	1	Phormed Inc	McCoy Moretz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000551	1	Bluelight Technologies, Inc.	Alex Lee	Co-founder & CEO
0001665160-21-000549	1	La Fayette Franchise, Inc.	Nicolas Billaud	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001733215-21-000004	1	Toast Beverages LLC	Brooks Addington	Sole Manager
0001670254-21-000554	1	SunVessel Corp.	Sebastian Gomez Puerto	CEO & Founder
0001692429-21-000001	1	ARdVRk Technologies, Inc.	Mitchell Ludwig	Counsel
0001790674-21-000001	1	Delee Corp	Liza Paola Velarde Calvillo	CEO and Director
0001669191-21-000437	1	Kazoo LLC	Peter J. Goodman	CEO
0001634025-21-000006	1	PittMoss LLC	Brian Scott	CEO & Director
0001665160-21-000547	1	Lettuce Networks, Inc.	Yogesh Sharma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000546	1	Tequila Holdings, Inc.	John Chappell	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000435	1	Bioverge, Inc.	Neil Littman	Principal Executive Officer
0001665160-21-000545	1	Tequila Holdings, Inc.	John Chappell	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001858807-21-000001	1	Cafe Rose LLC	Leah Sakacs	Co-Owner
0001777476-21-000001	1	Mighty Quinn's Holdings LLC	Micha Magid	Co-Founder, Co-CEO
0001763491-21-000003	1	Generation Genius Inc	Jeffrey Vinokur	CEO
0001665160-21-000543	1	AgWiki, Inc.	Randy P. Krotz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000432	1	Targeted Shopping Solutions, Inc.	James Mulford	Principal Executive Officer
0001806951-21-000001	1	CrowdChayne, Inc.	Francis Cid	CEO
0001665160-21-000540	1	Swabbies Tech, Inc.	Carman Cook	CEO, Principal Executive Officer and Director
0001665160-21-000538	1	Liberty PlugIns, Inc.	Chris Outwater	CEO, Principal Executive Officer and Director
0001815611-21-000001	1	CodeCombat Inc.	Nicholas Winter	CEO
0001666102-21-000007	1	Quasi Rent LLC	Brian	Founder & CEO
0001670254-21-000550	1	Pencilish Animation Studios Inc.	Tom Bancroft	CEO
0001669191-21-000427	1	Innovative Product Solutions Inc.	Paul Luna	Principal Executive Officer
0001780909-21-000002	1	Guru.Club LLC	Sam Malone	CEO
0001790092-21-000001	1	Sunu, Inc.	Marco Trujillo	CEO
0001665160-21-000537	1	AtomBeam Technologies Inc.	Charles Yeomans	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000536	1	Clearwater Distilling Co LLC	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000533	1	Wireless electrical Grid LAN, WiGL, Inc.	Dr. Ahmad Glover	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000530	1	Solar Roadways Incorporated	Scott Brusaw	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000526	1	Todd Thompson	Todd Thompson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001726537-21-000006	1	PISTIL & POLLEN, LLC	Amy Dannemiller	Chief Executive Officer
0001670254-21-000547	1	Pavr Solutions, LLC	Jessica Bledsoe	Co-Founder & CEO
0001831643-21-000003	1	MyndVR Inc.	Ted Werth	CFO
0001823663-21-000002	1	OTIS Dental, Inc.	/s/ Andrew Lee	CEO
0001670254-21-000546	1	Kachinga, Inc.	John McIntyre	CEO
0001831643-21-000002	1	Akua Life, PBC	Courtney Boyd Myers	Founder
0001821518-21-000002	1	C P Rocketry INC	Nathan Tahbaz	CEO
0001669191-21-000424	1	Backers Inc.	Brian Tinney	Principal Executive Officer
0001831643-21-000001	1	LIL BUCKS LLC	Emily Griffith	Founder
0001669191-21-000422	1	Talla Inc.	Francis Speiser	Principal Executive Officer
0001789113-21-000001	1	VJCo, Inc.	Nathan Atkinson	CEO, Director
0001821982-21-000009	1	ALBEMARLE HOTEL DEVELOPMENT, LLC	Jordan Jones	Manager
0001770587-21-000002	1	Coursalytics, Inc.	Ilya Breyman	CEO
0001857908-21-000002	1	BHC Oakdale LLC	TImothy Burke	Co-owner
0001665160-21-000525	1	Tequila Holdings, Inc.	John Chappell	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000544	1	Diamante Blockchain Holdings INC	Dinesh Patel	CEO & Co-Founder
0001739450-21-000002	1	Fluent Forever Inc.	Gabriel Wyner	CEO
0001670254-21-000542	1	StadiumDrop, LLC	Gary Pearson	CFO
0001733215-21-000002	1	Toast Beverages LLC	Brooks Addington	Sole Manager
0001665160-21-000524	1	MentalHappy Inc	Tamar Lucien Blue	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001774075-21-000003	1	SIMPLESHOWING HOLDINGS, INC.	Fred McGill Jr.	Chief Executive Officer
0001670254-21-000541	1	Benevet Social Purpose Corporation	Dan Guralnick	Co-founder and CEO
0001644600-21-000028	1	BIOCURITY PHARMACEUTICALS INC.	MerchantCass Advisors, LLC	President, Principal Executive Officer, and COO
0001817343-21-000003	1	Desert Cannalytix Inc.	Malorie La Fuente by Sean Fuellhart POA	CEO
0001665160-21-000523	1	Eli Electric Vehicles, Inc.	Binhan Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001774638-21-000003	1	First Crop, Inc.	David Weir	President & CEO
0001670254-21-000540	1	Soul Slice BC	Carla Dearing	Co-founder and CFO
0001774156-21-000001	1	GiveXist, Inc.	Peter Ghiorse	Co-Founder & CEO
0001669191-21-000420	1	OmniValley, Inc.	James Buchanan	Principal Executive Officer
0001858426-21-000001	1	Moonrock Property Management LLC	Deshon Swafford	Cofounder
0001665160-21-000521	1	Colors Worldwide, Inc.	Jabari Johnson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001750795-21-000012	1	Aphios Pharma LLC	CATHIE PRILLO	Controller
0001849940-21-000001	1	Make Real Foods, Inc.	Jessica Price	Chief Executive Officer
0001669191-21-000418	1	OmniValley, Inc.	James Buchanan	Principal Executive Officer
0001670254-21-000539	1	WebTez, Inc. d/b/a ModVans	Pj Tezza	Co-Founder/CEO
0001858324-21-000001	1	Saltflix Inc	James Alford	CEO
0001669191-21-000415	1	Eyes 4 Lives, Inc.	Roger Wu	Principal Executive Officer
0001670254-21-000535	1	Fuego Fino, Inc.	Jessica Contreras	Founder/CEO
0001670254-21-000533	1	Hele Fitness LLC	Brook Emanuel	Co-Founder & Strategist
0001670254-21-000538	1	Fuego Fino, Inc.	Jessica Contreras	Founder/CEO
0001670254-21-000536	1	Stonks Trading, Inc.	Anthony Hughes	CEO & Chief Tendies Officer
0001858218-21-000002	1	Kai's Kookies, LLC	Taneka M. Walker	CEO
0001665160-21-000520	1	Keezel, Inc.	Friso Schmid	CFO, Principal Financial Officer and Principal Accounting Officer
0001644600-21-000026	1	Janover Inc.	Blake Janover	Chief Executive Officer
0001746059-21-000169	1	Forrest Hill Brewing Co LLC	Craig Penno	Managing Partner
0001746059-21-000168	1	Big Thicket Distilling Co LLC	Joseph Breda	Founder
0001746059-21-000167	1	Mushin Bar, LLC	Babatunde Afolabi	Owner and CoFounder
0001814663-21-000003	1	AS&R PRODUCTIONS, LLC	Roger A Russell	CEO
0001669191-21-000413	1	Berylline Corporation	Dennis  Dresser	Principal Executive Officer
0001845329-21-000001	1	Midgie's Good Cream Inc.	George Haymaker	Founder & CEO
0001746059-21-000166	1	Coolship.IO, LLC	Benjamin Holmes	Founder
0001670254-21-000532	1	Atreyu Group Holdings Corporation	George Kledaras	CEO
0001665160-21-000518	1	Elephant Craft, Inc.	Stephen Young	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001834420-21-000003	1	SwayBrand Inc.	Horace Flournoy	CO-FOUNDER & CEO
0001746059-21-000165	1	Bitty Golf, LLC	Katy Schaan	Owner and Founder
0001789369-21-000002	1	Clee Wellness LLC	Carroll Lee	Chief Executive Officer and Manager
0001729668-21-000001	1	Locai Solutions Inc	Michael Demko	Founder, CEO
0001670254-21-000530	1	PoddiCo Inc.	Jean Baptiste Duprieu	Founder & CEO
0001670254-21-000529	1	Roam Research, Inc.	Conor White-Sullivan	Founder and CEO
0001719575-21-000003	1	Big Data Analytics, Inc	Henry Finkelstein	CEO
0001665160-21-000517	1	Battle Approved Motors Inc	Chris James Morgans	CEO, Principal Executive Officer, and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000516	1	Shacksbury Holdings, Inc.	Colin Davis	President, CEO, Principal Financial Officer, Controller, and Director for Shacksbury Holdings Inc.
0001670254-21-000523	1	Element Apothec, Inc.	Davina Fernholtz	Co-Founder & Chief Executive Officer
0001855932-21-000003	1	Rabbit Hole HTX LLC	William Daniel	Managing Member
0001830560-21-000003	1	Relay On Demand, Inc.	Darrell Pickens	Founder
0001766620-21-000001	1	Gimme Radio Inc.	Tyler Lenane	CEO
0001670254-21-000522	1	Immerse Submarine Piloting LLC	Keith Crossland	Founder/Chief Aquanaut
0001665160-21-000512	1	Sustainable Imprints, Inc.	Rory Rubin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000410	1	WWF Holdings, Inc.	Lonnie Johnson	Principal Executive Officer
0001670254-21-000521	1	Bamboo Ecologic Corp	Troy Carter	Chief Strategy Officer
0001670254-21-000518	1	Convesio, Inc.	Thomas Fanelli	Founder/CEO
0001665160-21-000509	1	Stella Carakasi DTC Inc.	Steven Boutrous	Chief Executive Officer, Chief Financial Officer, Chief Accounting Officer, and Director
0001670254-21-000515	1	Bloom Stack Corp.	Eric Delisle	CEO
0001665160-21-000508	1	iPill inc	John Hsu MD	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000507	1	iPill inc	John Hsu MD	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0000891839-21-000119	1	Allibelle Foods, Inc.	/s/ Isabelle Steichen-Ennis	President and Director
0001749594-21-000001	1	Asarasi, Inc.	/Gerald J. Whalen II/	Attorney
0001800037-21-000006	1	SPARKLE INNOVATIONS INC	/Matthew K. Pelkey/	Attorney
0001669191-21-000408	1	Berylline Corporation	Dennis  Dresser	Principal Executive Officer
0001665160-21-000506	1	Kationx Corp	William J. Cox	CEO and Chairman and Corporate Secretary, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000505	1	SanMelix Laboratories, Inc	Diana Sabacinski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000504	1	Life Imaging Fla, Inc.	J. Thomas Graham	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000503	1	Parvus Capital Corporation	Jared Elliott	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000501	1	Life Imaging Fla, Inc.	J. Thomas Graham,	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000514	1	Pendram Inc.	Mary June Makoul	CEO and Founder
0001824373-21-000002	1	Lonesome Producer LLC	Christopher Pappas	Managing Member
0001800037-21-000005	1	SPARKLE INNOVATIONS INC	/Matthew K. Pelkey/	Attorney
0001827389-21-000002	1	NODE40 Inc.	Perry Woodin	CEO
0001821982-21-000008	1	Lumineux Chocolate LLC	Benjamin Snyder	Principal Executive Officer
0001821982-21-000007	1	Belladinas Easley LLC	Megan Leccese	Owner
0001845696-21-000001	1	Black Rose Company, LLC.	Kendrick Scott by Sean Fuellhart POA	CEO
0001821982-21-000005	1	DCG GROUP, LLC	Delphine Carter	CEO
0001821982-21-000004	1	CHAPEL Real Estate LLC	Matt McPheely	Manager, CM Development Partners LLC, CHPL Real Estate LLC's Manager
0001858025-21-000001	1	Life Vitamin Co. LLC	Adams Chimera	CEO
0001670254-21-000513	1	Bee Mortgage App, Inc.	Curtis Wood	Co-founder & CEO
0001740075-21-000001	1	Ecoventz Inc.	Andreas Roussos	CEO
0001670254-21-000512	1	HunniCo, Company	Karin Butler	CEO
0001669191-21-000406	1	Issuer Pixel, Inc	David Baker	Principal Executive Officer
0001670254-21-000511	1	General Genomics Inc.	Caleb Stuart	SVP, General Counsel, and Secretary
0001670254-21-000510	1	GenoBank.io Inc	Daniel Uribe	CEO and Co-Founder
0001670254-21-000509	1	Moonshot Junior, Inc	Alok Jain	Co-founder, CEO
0001670254-21-000507	1	Boaz Bikes inc	Emil I NNANI	CEO
0001665160-21-000499	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001641389-21-000010	1	Wefunder, Inc.	Nick Tommarello	Founder & CEO
0001830742-21-000001	1	MyndVR Inc.	/s/ Chris Brickler	CEO, Director
0001805547-21-000005	1	Sniffy Labs Inc.	Howard Shyng	President
0001750894-21-000002	1	Zeehaus Inc.	Justin Lee	CEO
0001670254-21-000505	1	SWITCH Maritime LLC	Pace Ralli	Founder / CEO
0001634025-21-000004	1	PittMoss LLC	Brian Scott	CEO
0001669191-21-000404	1	Laegacy Inc.	Dwi Sutandar	Principal Executive Officer
0001670254-21-000504	1	eZdia Inc	Deepak Goyal	CEO
0001857706-21-000002	1	Oasis Grocery Direct Inc.	Kirsten Jones	President
0001665160-21-000497	1	Beanstox Inc.	Connor O'Brien	CEO and Principal Executive Officer
0001833385-21-000001	1	Clegg Ventures, Inc.	Justin Clegg	President
0001857706-21-000001	1	Better World Refill Shop LLC	Rachel Regula	President
0001857908-21-000001	1	BHC Oakdale LLC	Timothy Burke	Co-Owner
0001793079-21-000002	1	PiQPiQ, Inc.	Edward Lerner	CEO
0001666102-21-000006	1	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Tianyuan Gu	Chairman
0001666102-21-000005	1	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Tianyuan Gu	Chairman
0001716298-21-000003	1	Mighty Well, Inc.	Yousef Al-Humaidhi	Chief Financial Officer
0001718118-21-000002	1	Traipse PBC	Darren Smith	CEO
0001665160-21-000495	1	Carnot Compression Inc.	Todd Thompson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000493	1	Full Circle Brewing Co. Ltd., LLC	Arthur Moye	CEO and Managing Member, Principal Financial Officer, and Principal Accounting Officer
0001665160-21-000491	1	O2 Treehouse Commercial Inc	Dustin Feider	CEO, Principal Executive Officer and Director
0001665160-21-000489	1	O2 Treehouse Commercial Inc	Dustin Feider	CEO, Principal Executive Officer and Director
0001845394-21-000004	1	Ascent AeroSystems Inc.	Jan Peter Fuchs	President, Chief Executive Officer and Treasurer
0001857526-21-000001	1	Ortiz Family Group	Gabriel Ortiz	CEO
0001846817-21-000004	1	Triangle Foundry LLC	Karyna Kerin	President
0001846817-21-000003	1	Yosteria LLC	Alex Zordich	Owner
0001670254-21-000503	1	Persistence Data Mining, Inc.	Brian Zamudio	CEO
0001670254-21-000502	1	Mesh Communities Inc.	Jess Wise	Founder & Chief Executive Officer
0001670254-21-000501	1	Swift Rails, Inc.	Daryl Anderson	CFO
0001670254-21-000500	1	DGN Pharmacy, Inc.	Lawrence Margolis	Founder/CEO
0001805547-21-000002	1	Sniffy Labs Inc.	Howard Shyng	President
0001670254-21-000499	1	Fan Owned Club, Inc.	Steve Paris	Cofounder
0001670254-21-000498	1	Red Hat Coffee	James Darenkamp	Cofounder & CFO
0001665160-21-000487	1	MedVector Corp	Scott Stout	Co-Founder and CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001634025-21-000003	1	PittMoss LLC	Brian Scott	CEO / Manager
0001670254-21-000495	1	EmRays Gourmet Inc.	Raymond DeRosa	Founder & CEO
0001670254-21-000496	1	TFT Media Ventures Inc.	Alfred Cardenas	CEO & Founder
0001855932-21-000001	1	Rabbit Hole HTX LLC	William Daniel	Managing Member
0001641389-21-000005	1	Wefunder, Inc.	Nick Tommarello	Founder & CEO
0001670254-21-000494	1	NAVISGO LLC DBA NAVISYO	Alexander Michaels	Founder
0001802925-21-000001	1	ecoText, Inc.	/s/ Joel Nkounkou	President
0001683168-21-001467	1	Hemp CR Inc.	/s/ Timothy Morales	Chief Executive Officer
0001669191-21-000401	1	Zelgor Inc	John Fanning Jr	Principal Executive Officer
0001669191-21-000399	1	Phoenix PharmaLabs Inc	William W Crossman	Principal Executive Officer
0001670254-21-000487	1	Olly Awake, LLC	Kevin Terry Smith	President & Founder
0001670254-21-000475	1	SPARROW INTERACTIVE LLC	Matt Lobel	President
0001670254-21-000474	1	The Block Distilling Company, LLC	Michelle Weaver	founder & organizer (The Bookie)
0001670254-21-000473	1	Intentional Gap Year Inc.	Celeste Rajczi	Co-Founder | CEO
0001743098-21-000001	1	TruckBux, Inc.	Nick Nanakos	Founder & CEO
0001670254-21-000472	1	Vugo, Inc	Robert Flessner	CEO and Co-Founder
0001665160-21-000486	1	The OLLO Group Inc.	William Howes	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000471	1	Blue Gold Works Inc.	Lynn Langford	Founder/CEO
0001770563-21-000002	1	SC&C Inc.	Sherree Goldstein	Owner
0001644600-21-000016	1	EdenLedger, Inc.	Michael Golomb	Chief Executive Officer
0001670254-21-000470	1	Relevant Entertainment LLC	Vicki O'Brien	CEO/Producer
0001665160-21-000484	1	La Fayette Franchise, Inc.	Nicolas Billaud	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001770563-21-000001	1	Batch LLC	Meghan Pohl	Co-Owner
0001816003-21-000002	1	Exit 6, LLC	Alan Shetzer by Sean Fuellhart POA	CEO
0001665160-21-000482	1	Swabbies Tech, Inc.	Carman Cook	CEO, Principal Executive Officer and Director
