ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-21-001165	0			Fluo Labs, Inc.	Corporation		DE	2020-04-17	1479 Glencrest Dr. #A		San Marcos	CA	92078	https://bit.ly/3gCYWkh	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000734	0			Idle, LLC	Limited Liability Company		LA	2017-05-08	35 Sessions St NW		Marietta	GA	30060	http://www.getidle.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001164	1		Issuer is extending the length of their campaign by 29 days. Updating Offering max due to error of last filing - new audited financials have been approved.	Wireless electrical Grid LAN, WiGL, Inc.	Corporation		VA	2020-02-26	1919 COMMERCE DR SUITE 120		HAMPTON	VA	23666	https://www.Wi-GL.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001864227-21-000001	0			Supercharge Lab, Inc.	Corporation		DE	2021-04-14	102 S. Wynstone Park Drive		North Barrington	IL	60010	https://www.superchargelab.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000732	0			Hana Makgeolli LLC	Limited Liability Company		NY	2017-11-15	201 Dupont Street		Brooklyn	NY	11222	http://www.hanamakgeolli.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-21-000638	1		issuer updated its audited financial statements for the year ended december 31, 2020, and march 31, 2021. the issuer changed the maximum amount for the reg cf offering to $2,500,000.increased the share price from $1.02 to $1.25 share.	Issuer Pixel, Inc	Corporation		DE	2020-10-23	7582 Las Vegas Blvd. S. Suite 316		Las Vegas	NV	89123	https://issuerpixel.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001812129-21-000001	0			Toast! Supplements Inc	Corporation		DE	2017-11-18	11 BLACKBURNIAN RD	11 BLACKBURNIAN RD	LINCOLN	MA	01773	alwaystoast.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001746059-21-000293	0			Bitty Golf, LLC															
0001746059-21-000291	1		Issuer is decreasing the target minimum. Issuer is amending the revenue share percentage to correspond with the new minimum. Issuer is extending their deadline to invest. Issuer is amending intended use of funds.	Imees Kitchen	Limited Liability Company		MA	2018-08-08	2958 N PINE GROVE, 1N		CHICAGO	MA	60606	imeeskitchen.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000290	1		Issuer is decreasing their minimum target. Issuer is amending the revenue share percentage and revenue share note. Issuer is amending intended use of funds.	Coquette LLC	Limited Liability Company		NM	2019-07-15	1314 RUFINA CIR STE A3		SANTA FE	NM	87507	https://www.coquettecakes.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001163	1		updating perks	Manna Foods Co.	Corporation		DE	2020-01-02	401 ISOM RD STE 420		SAN ANTONIO	TX	78216	https://naturalproteinpowders.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001162	0	At the close of the offering, the issuer closed on $373,220.40 and 593,368 shares of common stock.		Bad Stuff, Inc.	Corporation		DE	2015-04-28	12121 WILSHIRE BLVD. SUITE 600	SUITE 600	LOS ANGELES	CA	90025	www.TheBadStuff.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001161	0			Colorado Sake Co.	Corporation		CO	2016-12-12	3559 LARIMER STREET		DENVER	CO	80205	https://www.coloradosakeco.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001158	1		Update on the Issuer's partnership with Valley Irrigation.	StartEngine Capital LLC	Corporation		DE	2014-06-17	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	https://www.groguru.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001157	1		Updated perks from clerical error.	VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake RoadSuite B-2		Newark	DE	19702	http://chow420.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001867887-21-000001	0			Vitiman Kandie, LLC	Limited Liability Company		OH	2017-04-07	1400 E 105TH ST		CLEVELAND	OH	44106	https://www.vitimankandie.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-21-001153	0			VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake RoadSuite B-2		Newark	DE	19702	http://chow420.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001152	0			FoodsPass, Inc.	Corporation		DE	2021-04-05	4533 MacArthur Blvd. Suite A-2193		Newport Beach	CA	92660	https://www.foodspass.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001148	0			Espre Technologies, Inc.	Corporation		DE	2018-07-24	1775 Tysons Blvd		Tysons	VA	22102	https://espretech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001145	0	Adjustment to the initial Form C-U filing of 05/03/2021. At the close of the offering, the issuer closed on $228,459.00 and 56,806 number of securities.		BIOCURITY PHARMACEUTICALS INC.	Corporation		DE	2016-10-16	110 FRONT STREET, SUITE 300	SUITE 300	JUPITER	FL	33477	http://www.biocurity.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001144	0			Hitch Hotel, Inc.	Corporation		DE	2015-04-21	24852 Avenue Rockefeller		Santa Clarita	CA	91355	www.hitchhotel.com		N			
0001665160-21-001142	0			LaneAxis Inc.	Corporation		DE	2015-06-04	419-A Main Street, Suite 121		Huntington Beach	CA	92648	https://laneaxis.com/		N			
0001665160-21-001140	0			Wilderwise Inc.	Corporation		DE	2017-06-12	1257 Catalina St		Laguna Beach	CA	92651	https://wilderwise.com/		N			
0001669191-21-000631	0		issuer extended the offering date.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1 Park Avenue	Ste 1809	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001138	0			Arc Footwear, Corp.	Corporation		DE	2020-06-12	1460 Broadway		New York	NY	10036	https://www.arcfootwearcorp.com		N			
0001665160-21-001136	0			ZenSpace, Inc.	Corporation		DE	2017-10-10	3103 Lismore Ct.		San Jose	CA	95135	https://www.zenspace.io/		N			
0001665160-21-001134	0			Van Robotics, Inc.	Corporation		SC	2016-03-23	712 RICHLAND STREET	SUITE F	COLUMBIA	SC	29201	smartrobottutor.com		N			
0001665160-21-001132	0			SAEBO, Inc.	Corporation		NC	2004-06-29	2459 Wilkinson Blvd. Ste 120-B		Charlotte	NC	28208	https://www.saebo.com/		N			
0001619078-21-000006	0			Peaberry Software Inc.	Corporation		DE	2012-01-30	921 SW Washington St	Suite 820	Portland	OR	97205	www.customer.io	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001129	0			microsurgeonbot Inc.	Corporation		DE	2017-05-22	2355 Westwood Blvd., Suite 961		Los Angeles	CA	90064	http://msb.ai		N			
0001665160-21-001127	0			The Bad Stuff, Inc.	Corporation		DE	2015-04-28	12121 Wilshire Blvd. Suite 600		Los Angeles	CA	90025	www.TheBadStuff.com		N			
0001665160-21-001125	0			GLOW Beverages, Inc.	Corporation		DE	2019-01-19	9233 Charles Smith Avenue		Rancho Cucamonga	CA	91730	www.drinkGLOW.com		N			
0001665160-21-001122	0			Naboso Technology, Inc.	Corporation		DE	2016-10-24	6825 W Galveston Street Suite 9		Chandler	AZ	85226	https://www.naboso.com/		N			
0001665160-21-001121	0			CPR Wrap, Inc.	Corporation		DE	2019-01-18	957 Lower Mill Road		Hixson	TN	37343	https://www.cprwrap.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001119	0			Jetson AI Inc.	Corporation		DE	2017-06-16	251 W 30th Street, Suite 507		New York	NY	10001	www.jetson.ai		N			
0001665160-21-001117	0			Metai Knights Media Inc	Corporation		WY	2019-08-30	600 5th Avenue		New York	NY	10020	www.metaiyeknights.com		N			
0001746059-21-000289	1		Issuer is extending deadline to invest.	PIECEMEAL LLC	Limited Liability Company		VT	2016-02-02	5 S MAIN ST		WHITE RIVER JUNCTION	VT	05001	http://www.piecemealpies.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000288	0			Voghera Apericena, LLC	Limited Liability Company		CO	2021-03-23	17789 E 44TH AVE		DENVER	CO	80249	https://www.facebook.com/Voghera-Ristorante	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001115	0			GoBQ Grills, Inc.	Corporation		DE	2019-12-27	3742 N Janssen, STE 1		Chicago	IL	60613	https://www.gobqgrills.com		N			
0001665160-21-001113	0			Battle Approved Motors Inc.	Corporation		DE	2019-02-21	2801 E. Camelback Road, Suite 200		Phoenix	AZ	85016	BattleApproved.com		N			
0001790181-21-000004	0			Silent as the Grave Movie, LLC	Limited Liability Company		IL	2019-06-29	9436 PINE STREET		MOKENA	IL	60448	https://www.silentasthegravemovie.com/		N			
0001665160-21-001110	0			Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 Scotts Valley Drive, Ste. B513		Scotts Valley	CA	95066	https://carnotcompression.com/		N			
0001665160-21-001107	0			SkillSoniq, Inc.	Corporation		DE	2016-10-28	20 River Court, Suite 2004		Jersey City	NJ	07310	https://skillsoniq.com/		N			
0001665160-21-001104	0			COLORS Worldwide Inc.	Corporation		CA	2015-01-08	5757 W Century Blvd Suite 816		Los Angeles	CA	90045	https://www.rnbonly.com/		N			
0001809210-21-000003	1		This Form C/A is being filed to correct a scrivener's error in the table identifying Revenue/Sales for 2019 and adding disclosure for a commission sharing agreement by the Intermediary.	Edify.ai, Inc	Corporation		DE	2018-05-31	669 SOUTH WEST TEMPLE, SUITE 222		SALT LAKE CITY	UT	84101	www.edify.ai	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001102	0			Franny's Manufacturing Inc	Corporation		NC	2019-03-18	211 Merrimon Avenue - Suite 111		Asheville	NC	28801	www.frannysfarmacy.com		N			
0001746059-21-000287	1		Issuer is extending deadline. Issuer is decreasing minimum target amount. Issuer is amending revenue share percentage.	Your Cuisine Chef LLC	Limited Liability Company		TX	2013-10-01	18325 KINGSLAND BLVD APT 1328		HOUSTON	TX	77094	https://www.facebook.com/mcknightshotdogstand	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001097	0			Spintura, Inc.	Corporation		DE	2017-08-21	215 East 68th St.		New York	NY	10065	spintura.com		N			
0001746059-21-000286	1		Issuer is extending deadline to invest.	SELLING SEATTLE-THE SITCOM, LLC	Limited Liability Company		WA	2018-09-27	17220 E MANSFIELD AVE		SPOKANE VALLEY	WA	99016	http://sellingseattlethesitcom.com/	MainVest, Inc.	N	0001746059	007-00162	
0001788590-21-000001	0			Suitable Inc	Corporation		DE	2015-11-30	1943 HILLCREST DR		LOS ANGELES	CA	90016	www.senestudio.com		N			
0001670254-21-000731	1		Notice of reversal of Neoware and Project Token acquisitions.	AppleSeed Capital, Inc. d/b/a AppleSeed Companies, Inc.	Corporation		FL	2019-09-10	6555 Sanger Road	Suite 200	Orlando	FL	32827	http://www.appleseed.io	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-001091	0			Virtual QE Inc	Corporation		FL	2016-04-06	11110 W Oakland Park Blvd	Suite 312	Sunrise	FL	33351	www.virtualqe.com		N			
0001665160-21-001093	0			Grand Teton Vodka, Inc.	Corporation		ID	2011-09-21	1775 N Hwy 33		Driggs	ID	83422	http://www.tetondistillery.com/		N			
0001866215-21-000002	0			Prep to Your Door LLC	Limited Liability Company		TX	2018-02-02	507 CALLES STREET	100	AUSTIN	TX	78702	https://www.preptoyourdoor.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001095	0			AWOL Outdoors, Inc d/b/a Camp365	Corporation		WI	2009-07-15	7640 Washington Avenue South		Eden Prairie	MN	55344	www.camp365.com		N			
0001865457-21-000001	0			Passu, Inc.	Corporation		DE	2017-03-23	1370 NORTH SAINT ANDREWS PLACE		LOS ANGELES	CA	90028	https://www.dims.world/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001083	0			AEXLAB, Inc.	Corporation		DE	2021-01-15	60 SW 13 Street		Miami	FL	33130	https://aexlab.com		N			
0001867285-21-000001	0			Hillhouse Coffee & Lounge	Limited Liability Company		AZ	2020-01-20	7756 E MARQUISE DR		TUCSON	AZ	85715	Hillhousecoffee.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-001085	0			ONE ROQ Spirits LLC	Limited Liability Company		NY	2012-03-12	430 Virginia Street, Ste 401		Buffalo	NY	14201	www.oneroqclub.com		N			
0001665160-21-001081	0			AgWiki, Inc.	Corporation		DE	2015-05-01	19 North Main, Suite B		Perryville	MO	63775	https://agwiki.com		N			
0001843387-21-000003	1		Company is disclosing additional information concerning its Vice President of Revenue and    extending the deadline of the offering to July 9, 2021.	Irrigreen Inc	Corporation		DE	2011-02-17	5250 W 73RD ST	SUITE I	EDINA	MN	55439	https://www.irrigreen.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000728	0			Calm Company Fund LLC	Limited Liability Company		DE	2018-11-29	382 NE 191st Street	#52077	Miami	FL	33179	https://earnestcapital.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001087	0			Prime Lightworks Inc.	Corporation		DE	2015-09-29	444 Somerville Ave		Somerville	MA	02143	http://www.primelightworks.com		N			
0001665160-21-001079	0			Reset IV Inc.	Corporation		DE	2017-10-31	9501 Hillwood Drive, Suite 200		Las Vegas	NV	89134	www.resetiv.com		N			
0001644600-21-000062	0		Including a copy of the company's offering page following receiving validation errors on EDGAR.	Exo-Space Inc.	Corporation		DE	2020-01-06	484 E CALIFORNIA BLVD.		PASADENA	CA	91106	www.exo-space.com	SV Portal LLC	Y	0001841129	007-00280	313077
0001665160-21-001076	0			MedVector Corp	Corporation		DE	2017-12-19	898 N. Pacific Coast Highway		El Segundo	CA	90245	https://medvectortrials.com/		N			
0001665160-21-001073	0			Verge Inc	Corporation		DE	2016-11-23	3401 GRAYS FERRY AVE		PHILADELPHIA	PA	19146	https://verge.aero/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001074	0			Signature Athletics, Inc.	Corporation		DE	2016-02-05	301 West Platt Street Unit 416		Tampa	FL	33606	signaturelacrosse.com		N			
0001665160-21-001071	0		Updated information regarding IP	BOXABL INC.	Corporation		NV	2017-12-02	6120 N. Hollywood Blvd. #104		Las Vegas	NV	89115	https://www.boxabl.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001068	0			KapitalWise, Inc.	Corporation		DE	2017-04-11	43 West 23rd Street		New York	NY	10010	https://www.kapitalwise.com/		N			
0001746059-21-000285	0			Wild Orchid Bakery LLC	Limited Liability Company		NH	2020-06-16	52 W ELMHURST AVE		MANCHESTER	NH	03103	https://www.wildorchidbakery.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001065	0			BookSniffer Inc.	Corporation		DE	2019-11-07	600 W. 6TH STREET, STE. 400		Fort Worth	TX	76102	https://booksniffer.app		N			
0001746059-21-000284	0			Malcolm X Brothers, Inc.	Corporation		NY	2021-05-01	417 MYRTLE AVE # 7		BROOKLYN	NY	11205	https://www.instagram.com/dickandjanes/?	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001063	0			No-H2O USA Inc	Corporation		FL	2020-05-19	1760 SW 30th Place		Fort Lauderdale	FL	33315	www.noh2o.com		N			
0001665160-21-001062	0			Kationx Corp.	Corporation		DE	2019-05-28	442 Fourth Ave		Indialantic	FL	32903	kationx.com		N			
0001665160-21-001059	0			Fanbase Social Media, Inc.	Corporation		DE	2019-10-01	976 Jefferson St. NW Suite I		Atlanta	GA	30318	fanbase.app		N			
0001839394-21-000006	1		Increase max offering amt to $1.07M, extending deadline to 10/31/2021, adding max indiv. purchase amt of $107k, attaching reviewed financials,disclosing sale of SAFEs, IP update, related party transaction, amplifying risk disclosure,correcting company name	Clocr, Inc.	Corporation		DE	2018-11-07	10101 DIANELLA LANE		AUSTIN	TX	78759	https://www.clocr.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001057	0			CycleBoard, Inc.	Corporation		DE	2015-08-04	2925 College Ave. Unit B2		Costa Mesa	CA	92626	https://cycleboard.com/		N			
0001665160-21-001055	0			Honeyfund.com, Inc.	Corporation		FL	2009-03-16	2519 N McMullen Booth Rd. STE 510-260		Clearwater	FL	33761	https://www.honeyfund.com/		N			
0001665160-21-001053	0			Pyrotree Inc.	Corporation		NV	2015-04-15	15233 VENTURA BLVD STE 500		Sherman Oaks	CA	91403	https://webjoint.com/		N			
0001665160-21-001051	0			REMUV Technologies, Inc.	Corporation		DE	2014-01-16	7408 Meadow View		Parker	CO	80134	https://remuv.net/		N			
0001630105-21-000002	0			Claro Analytics, Inc.	Corporation		DE	2014-05-19	20A NORTHWEST BLVD., #272		NASHUA	NH	03063	https://claroanalytics.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001048	0			Whipr, Inc.	Corporation		DE	2020-05-27	3784 Mission Ave Ste 148		Oceanside	CA	92058	https://whipr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001045	0			Everybody Water, Inc.	Corporation		DE	2020-11-06	132 Chief Justice Cushing Highway, Ste70		Cohasset	MA	02025	everybodywater.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000628	0			EDSO Inc.	Corporation		DE	2017-04-04	9595 Rombauer Road	Unit 105	Coppell	TX	75019	https://educatedsocially.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001043	0			Phormed Inc	Corporation		NV	2019-05-15	9735 Wilshire Blvd., Suite 216		Beverly Hills	CA	90212	www.phormed.com		N			
0001670254-21-000727	1		Switching crowdfunding platforms.	Brane Incorporated	Corporation		NV	2020-10-15	6900 N Dallas Pkwy		Plano	TX	75024	http://www.braneinc.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000724	1		Adding audited financials, increasing maximum target, adding lead investor, and extending offering.	Mealthy Inc.	Corporation		DE	2017-08-15	3437 W Shaw Ave	Suite 101	Fresno	CA	93711	http://www.mealthy.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000725	0			Businessonbot Inc	Corporation		DE	2020-12-29	355 Bryant Street,	403 San Francisco	California	CA	CA 94107	http://www.businessonbot.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000722	0			Ponto LLC	Limited Liability Company		DE	2018-07-31	3347 Avenida Nieve		Carlsbad	CA	92009	https://pontofootwear.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001644600-21-000061	0			Exo-Space Inc.	Corporation		DE	2020-01-06	484 E CALIFORNIA BLVD.		PASADENA	CA	91106	www.exo-space.com	SV Portal LLC	Y	0001841129	007-00280	313077
0001852221-21-000004	0		Correct CIK company name to match legal entity name. Correct closing date to match Form C filing.	2XPLR, Inc.	Corporation		DE	2018-01-26	CLUSTER C/O METAL LAW	725 S. FIGUEROA STREET, SUITE 3065	LOS ANGELES	CA	90017	https://clusterforchange.com/	Fundify Portal, LLC	N	0001788777	007-00216	306519
0001669191-21-000625	0	End of offering. Issuer closed its offering with estimated gross proceeds of $995,000. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Orbital Assembly Corporation	Corporation		CA	2019-08-21	8780 19th Street	Suite 324	Alta Loma	CA	91701	orbitalassembly.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
