ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-22-001861	1		Issuer is extending campaign end date.	Karma Baker, Inc.	Corporation		DE	2014-10-01	1145 LINDERO CANYON RD.		WESTLAKE VILLAGE	CA	91362	www.karmabaker.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001860	1		Issuer is extending campaign end date.	Aquipor Technologies, Inc.	Corporation		WA	2015-10-21	4118 E. 33RD AVE.		SPOKANE	WA	99223	https://aquipor.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001859	1		Issuer is extending campaign end date.	Battle Approved Motors Inc	Corporation		NV	2019-02-21	2801 E. CAMELBACK ROAD	SUITE 200	PHOENIX	AZ	85016	BattleApproved.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001858	1		Issuer is extending campaign end date.	Boaz Bikes, Inc	Corporation		DE	2021-02-03	7600 CHRYSLER DR. UNIT 101	UNIT 101	DETROIT	MI	48211	https://www.boazbikes.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001932183-22-000001	0			Biogratify LLC	Limited Liability Company		FL	2021-07-21	1044 EDGEWOOD AVE S		JACKSONVILLE	FL	32205	www.MurrayHillbilly.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001669191-22-000678	0		the issuer added 2021 financials and has extended the offering deadline.	LiveMasterminds.com LLC	Limited Liability Company		NY	2020-09-03	290 Birch Ln		Irvington	NY	10533	https://www.livemasterminds.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000675	0	End of offering. Issuer closed its offering with estimated gross proceeds of $728,994. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Northstar Technologies Group, Inc.	Corporation		FL	2020-05-18	365 5th Avenue S	Suite 219	Naples	FL	34102	www.northstartgi.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000674	0	End of offering. Issuer closed its offering with estimated gross proceeds of $10,106. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		CARMEN TV PILOT LLC	Limited Liability Company		TX	2020-06-16	5 Cowboys Way	Suite 300	Frisco	TX	75034	https://www.afteredenpictures.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000673	0	End of offering. Issuer closed its offering with estimated gross proceeds of $81,158. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		The Tutelare Corporation	Corporation		WY	2020-08-03	703 Harts Gardens Ln.		Fort Collins	CO	80521	https://www.tutelarecorp.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000668	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,325,750. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Orbital Assembly Corporation	Corporation		CA	2019-08-21	6532 Lonetree Blvd.	Suite 102	Rocklin	CA	95765	orbitalassembly.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000667	0	End of offering. Issuer closed its offering with estimated gross proceeds of $220,466. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		MAGFAST LLC	Limited Liability Company		DE	2017-10-03	1 Grandview Ave		Cornwall on Hudson	NY	12520	MAGFAST.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000663	0		the issuer made changes to deal highlights section of the offering page.	Immortal Data Incorporated	Corporation		WY	2010-09-20	8990 Zia Blvd	Suite D	Las Cruces	NM	88007	www.immortaldata.net	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000686	0			Synthesis School, Inc.	Corporation		DE	2020-08-14	8605 Santa Monica Blvd		West Hollywood	CA	68274	https://www.synthesis.is/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001930828-22-000001	0			Mirisata LLC	Limited Liability Company		OR	2020-06-15	2420 SE BELMONT ST		PORTLAND	OR	97214	https://www.Mirisata.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-001857	1		Issuer is extending their campaign end date.	Inviascook Inc.	Corporation		DE	2022-02-15	4601 EAST MOODY BLVD SUITE H-2		BUNNELL	FL	32110	https://www.invisacook.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001856	1		Issuer is extending campaign end date.	Skullenwink LLC	Limited Liability Company		AZ	2015-05-11	14825 E SHEA BLVD STE 101	SUITE 101	FOUNTAIN HILLS	AZ	85268	bonehausbrewing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000244	0			New Eatonville, LLC															
0001746059-22-000243	0			ROLL THE VEG LLC															
0001757687-22-000001	0			Boichik Bagels LLC	Limited Liability Company		CA	2018-06-14	3170 COLLEGE AVE		BERKELEY	CA	94705	https://boichikbagels.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001926872-22-000002	0		Update terms of offering and investor perks packages	Three Sisters Artisanal Meats, LLC	Limited Liability Company		WY	2022-04-06	1106 E. JEFFERSON ST.		BOISE	ID	83712	https://3sistersmeats.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-22-001855	1		Issuer is extending campaign end date, updating maximum funding goal, removing a director, adding three new directors, and adding new company securities.	ABH Holdco, Incorporated	Corporation		SC	2019-03-01	49 Immigration St. Suite 204		Charleston	SC	29403	www.islandbrandsusa.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001590725-22-000002	1		Correct offering amounts from prior filed amendment	Boomerang Bike CORP	Corporation		DE	2013-07-02	440 N. WOLFE RD	STE 172	SUNNYVALE	CA	94085	https://boomerangbike.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-22-001853	0			J R Thermal, LLC	Limited Liability Company		TX	2013-09-27	8903 Butler Circle		Austin	TX	78737	https://www.icegiantcooling.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001926429-22-000004	1		Target amount changed to $20,000 and target date to 6/30/2022.	Henna Sooq, LLC	Limited Liability Company		MD	2011-02-23	6935 OAKLAND MILLS RD.		COLUMBIA	MD	21045	hennasooq.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001669191-22-000661	0		the issuer extended the offering deadline.	Targeted Shopping Solutions, Inc.	Corporation		CO	2008-01-08	9938 Longview Drive		Lone Tree	CO	80124	https://www.acqyrexchange.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-001850	0			Here Today Brewing, LLC	Limited Liability Company		WA	2019-06-21	2505 2nd Ave, Suite 103		Seattle	WA	98109	https://www.heretodayseattle.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000659	0		the issuer extended the offering deadline and updated the pitch deck.	iatrixAir, Inc.	Corporation		DE	2020-03-12	31915 Rancho California Drive	Ste 200-109	Temecula	CA	92591	https://www.iatrixair.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001666102-22-000012	0			Fire Grounds Coffee Co LLC	Limited Liability Company		TX	2018-05-21	1300 S POLK STE 138		DALLAS	TX	75224	https://www.firegroundscoffeecompany.com	Mr. Crowd	N	0001666102	007-00042	284278
0001878661-22-000003	0		Information added to Key Persons	South Shore Distilling LLC	Limited Liability Company		PA	2021-08-03	412 PINE TREES DRIVE		CARNEGIE	PA	15106	thedistillerypgh.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-001848	0		Issuer lowered Minimum investment amount	OOTify, Inc.	Corporation		DE	2017-06-15	7986 E. Hampshire Rd.		Orange	CA	92867	ootify.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000683	0			BTP Automation Inc.	Corporation		DE	2020-07-13	4509 Salerno Circle		Plano	TX	75093	http://www.btpautomation.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000679	0			Freakin Fitness LLC	Limited Liability Company		FL	2010-11-18	200 SW 172nd Ave		Pembroke Pines	FL	33029	https://www.FreakinFitness.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000681	0			TipGenie, Inc.	Corporation		DE	2015-09-21	49 Showers Dr.	J320	Mountain View	CA	94040	http://tipbrightly.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000656	0		the issuer has extended the offering deadline.	Arkisys, Inc.	Corporation		CA	2014-11-14	10751 Noel Street		Los Alamitos	CA	92720	https://www.arkisys.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000242	0			Wicked BOLD LLC	Limited Liability Company		TX	2019-09-18	3347 LONG PRAIRIE RD		FLOWER MOUND	TX	75022	http://www.wickedbold.com		N			
0001665160-22-001846	0			Fan Rebellion, Inc.	Corporation		NV	2021-11-08	10624 S. Eastern Ave, Suite A-641		Henderson	NV	89052	http://fanrebellion.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001844	1		Issuer is extending campaign end date.	xCraft Enterprises, Inc.	Corporation		DE	2017-02-28	418 E LAKESIDE AVE SUITE 08	SUITE 08	COEUR D'ALENE	ID	83814	https://xcraft.io/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000653	0		the issuer has extended the offering deadline and removed text from deal highlights section.	Kazoo LLC	Limited Liability Company		DC	2019-04-01	3034 Dent Place NW		Washington	DC	20007	https://kazoo.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001590725-22-000001	1		Change of intermediary and extension of offering deadline	Boomerang Bike CORP	Corporation		DE	2013-07-02	440 N. WOLFE RD	STE 172	SUNNYVALE	CA	94085	https://boomerangbike.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-22-001843	1		Issuer is extending campaign for 60 days.	Whimstay, Inc.	Corporation		DE	2018-08-14	425 EL PINTADO RD.	SUITE 360	DANVILLE	CA	94526	Whimstay.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001842	1		Issuer is extending campaign for 30 days.	Avawatz Company, Inc	Corporation		TX	2019-02-13	14681 MIDWAY RD	SUITE 200	ADDISON	TX	75001	https://avawatz.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001841	0	At the close of the offering, the issuer closed on $829,151.81 and 70,300 number of securities.		Pacific Integrated Energy, Inc.	Corporation		DE	2010-08-24	6650 LUSK BLVD STE B204	PLEASE UPDATE THIS VALUE	SAN DIEGO	CA	92121	www.pienergy.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001840	0	At the close of the offering, the issuer closed on $121,975.36 and 17,589 number of securities.		BlackHeart Bike Co	Corporation		CA	2018-03-08	2633 LINCOLN BLVD #1212		SANTA MONICA	CA	90405	https://www.blackheartbikeco.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000241	0			Jitter N The Bug Corp	Corporation		NJ	2019-07-16	223 CHESTNUT ST		SALEM	NJ	08079	https://facebook.com/HookandIronsGSL	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-001839	0	At the close of the offering, the issuer closed on $981,554.28 and 2,672,606 number of securities.		Bamboo Ecologic Corp	Corporation		NV	2013-01-09	9030 58TH DRIVE EAST, SUITE 102	#102	BRADENTON	FL	34202	www.rizomebamboo.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001838	0	At the close of the offering, the issuer closed on $55,745.10 and 6,207 number of securities.		NearStar Fusion Inc.	Corporation		DE	2021-04-13	13935 WILLARD ROAD		CHANTILLY	VA	20151	https://www.nearstarfusion.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001781955-22-000010	0		Campaign will be extended.	Dome Audio Inc.	Corporation		DE	2019-04-16	47 US HIGHWAY 46	UNIT 7	HACKETTSTOWN	NJ	07840	www.domeaudioinc.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001669191-22-000650	0			Ubiquitous Marketplace System Inc.	Corporation		CA	2016-09-02	18909 Alfred Ave		Cerritos	CA	90703	https://sharedchain.io/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001918985-22-000002	0			Curios, Inc.	Corporation		DE	2021-01-06	1101 WEST 34TH STREET	#207	AUSTIN	TX	78705	https://www.curios.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-22-000648	0			Ubiquitous Marketplace System Inc.	Corporation		CA	2016-09-02	18909 Alfred Ave		Cerritos	CA	90703	https://sharedchain.io/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001644600-22-000094	0			Amnisia Spirits Inc	Corporation		DE	2022-01-01	814 Ponce De Leon Blvd. Ste 210		Coral Gables	FL	33134	www.amnisiaspirits.com	JUSTLY MARKETS LLC	N	0001534163	008-69001	000159572
0001746059-22-000240	0			Hummingbird Mi Laboratories, LLC	Limited Liability Company		GA	2019-07-22	440 DIX LEE ON DR		FAYETTEVILLE	GA	30214	http://www.hummingbirdlabsmi.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-001837	0			Hidrent Inc.	Corporation		DE	2017-05-12	961 Waterview Drive		Prosper	TX	75078	https://www.hidrent.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001932786-22-000004	1		Target end date extended	Kookie Box LLC	Limited Liability Company		FL	2021-06-24	401 N ROSEMARY AVE		WEST PALM BEACH	FL	33404	www.thekookieboxco.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001925403-22-000006	0		Scrimmage has two tiers of SAFEs being offered dependent on the amount of funds raised. They have decreased the amount of funds raised to enter tier 2 of the raise to $50k. No existing investments are affected.	Scrimmage Co.	Corporation		DE	2021-07-27	6401 CONESTOGA WAGON WAY		DEL VALLE	TX	78617	https://scrimmage.co	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001670254-22-000678	1		C/A - lowering minimum goal	AnyFans Inc.	Corporation		DE	2021-10-21	555 Beachcomber Blvd, Unit B15		Lake Havasu City	AZ	86403	http://www.AnyFans.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-22-000674	0			Joulez, Inc.	Corporation		SD	2021-05-24	1100 Grand Concourse	Apt 1L	Bronx	NY	10456	http://www.drivejoulez.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000676	0			BLAAMAZON LLC	Limited Liability Company		GA	2021-01-04	3235 Satelite Blvd		Duluth	GA	30096	https://Blaamazon.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-001835	0			MySureFit Inc.															
0001670254-22-000672	0			Mindwell Labs, Inc.	Corporation		DE	2019-08-06	54 Riverside Drive	Ste 11A	New York	NY	10024	https://mindwelllabs.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-001834	0			Timeplast, Inc.	Corporation		FL	2021-12-20	1844 Longwood Lake Mary Road		Longwood	FL	32750	www.timeplast.net	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001833	0			Kettlebread Franchising Corporation	Corporation		DE	2022-03-10	491 College Highway		Southwick	MA	01077	https://www.kettlebread.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001747584-22-000022	0			WeSolar Inc	Corporation		MD	2020-06-19	2 WISCONSIN CIRCLE	SUITE 700	CHEVY CHASE	MD	20815	https://wesolar.energy/	Raise Green, Inc.	N	0001747584	007-00191	301770
0001665160-22-001832	0		Issuer is disclosing outside offering	SCITECH DEVELOPMENT L.L.C.	Limited Liability Company		MI	2000-03-27	P.O. Box 36927		Grosse Pointe Farms	MI	48236	SciTechSDP.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001931426-22-000003	0		Amendment filed to include a video transcript.	Shopjackie, LLC	Limited Liability Company		DE	2017-05-12	816 Manatee Ave E	Suite 200	Bradenton	FL	34208	www.shopjackie.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-22-001829	0			Myaderm, Inc.	Corporation		DE	2016-10-24	9200 E. Mineral Avenue, Ste. 355		Centennial	CO	80112	https://www.myaderm.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001889396-22-000003	0			Cheesebutta, LLC	Limited Liability Company		WA	2013-08-06	5139 NE 94TH AVE	STE F	VANCOUVER	WA	98664	https://www.cheesebutta.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-001828	0			Plover Animation Inc.	Corporation		SC	2022-03-02	2848 Ophelia Way		Myrtle Beach	SC	29577	http://ploveranimation.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001825	0			AXXIOS HOME INC.	Corporation		FL	2017-08-23	610 E Zack St, Ste 110-2104		Tampa	FL	33602	https://www.axxios.io/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000642	0		the issuer extended the offering deadline.	Avadain, Inc.	Corporation		DE	2020-09-21	746 Dent Road		Eads	TN	38028	https://www.avadaingraphene.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000671	0		NM C/A - Thomas - updating contract / change of control clause	Bracketology.tv, Inc.	Corporation		DE	2022-03-14	3539 N Reta Ave		Chicago	IL	60657	https://www.bracketology.tv/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-22-000239	1		Issuer is extending the deadline to invest.	Tween the Tides, LLC	Limited Liability Company		MA	2019-04-04	43 RACE PT RD UNIT D		PROVINCETOWN	MA	02657	https://facebook.com/TheMaineMarketBangor	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000238	1		Issuer is extending the deadline to invest.	Philly's on the Hill, LLC	Limited Liability Company		GA	2021-06-22	680 CANYON OAK LOOP		RICHMOND HILL	GA	31324	https://phillysonthehill.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-001824	0			Statum Systems, Inc	Corporation		DE	2018-09-12	8 Pleasant Street South		Natick	MA	01760	https://www.statumsystems.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000640	0		the issuer has extended the offering deadline.	KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 West 13th Street		Wilmington	DE	19801	https://www.kmxtechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000638	0		the issuer has extended the offering deadline.	ScanHash LLC	Limited Liability Company		DE	2018-02-12	745 Atlantic Ave.		Boston	MA	02111	https://scanhash.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001915878-22-000002	0			Thomas&Wynter R&D, L.L.C.	Limited Liability Company		MD	2014-06-03	5016 69TH AVENUE		RIVERDALE PARK	MD	20737	https://www.twtote.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001885382-22-000001	0			El Tamarindo Inc.	Corporation		DC	1987-10-09	1785 FLORIDA NW		WASHINGTON	DC	20009	https://www.eltamarindodc.com/		N			
0001885382-22-000002	0			El Tamarindo Inc.	Corporation		DC	1987-10-09	1785 FLORIDA NW		WASHINGTON	DC	20009	https://eltamarindodc.com		N			
0001670254-22-000668	0			Fetch Delivery, Inc.	Corporation		DE	2013-07-25	776 Camino don Emilio		Santa Fe	NM	87507	http://fetch.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001931678-22-000006	0		Value Add Growth REIT III will be extending their campaign to June 30th, 2022. 3-year work history was also added to offering statement.	Value Add Growth REIT III LLC	Limited Liability Company		DE	2022-03-16	750 B STREET	SUITE 1930	SAN DIEGO	CA	92101	www.diversyfund.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001670254-22-000665	0			KettleSpace Inc	Corporation		DE	2016-07-11	211 West Broadway		New York	NY	10013	https://www.kettleos.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000669	0			Sidekick Mobile Technologies Inc	Corporation		DE	2021-10-28	13603 Marina Pointe Dr., D427		Marina Del Rey	CA	90292	https://www.sobersidekick.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
