ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-21-001689	1		Issuer is extending their campaign to 11/23.	Greenberry's Coffee Roasters Inc.	Corporation		DE	2021-02-05	1610 QUAIL RUN		CHARLOTTESVILLE	VA	22911	https://greenberrys.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001688	0	Issuer closed on 12,126 shares, $54,995.		Artisanal Distillates LLC	Limited Liability Company		DE	2019-01-29	131 WAVERLY AVE. APT. 1F	APT. 1F	BROOKLYN	NY	11205	https://www.mezcaldeleyendas.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001858449-21-000003	0			Mediloq, Inc.	Corporation		DE	2016-10-12	5546 Spine Rd, Unit 104		Boulder	CO	80301	https://www.mediloq.com/	Ignite Social Impact	N	0001810362	007-00237	310501
0001665160-21-001687	1		Issuer increased their maximum funding goal, provided audited financials, and added an Officer (COO).	Whipr, Inc.	Corporation		DE	2020-05-27	3784 Mission Ave Ste 148		Oceanside	CA	92058	https://whipr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000463	0			Hux Spirits LLC	Limited Liability Company		MD	2019-04-16	901 DRUID PARK LAKE DR APT 6J		BALTIMORE	MD	21217	https://huxspirits.com/	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000950	0		the issuer extended the offering deadline.	Guardian Athletics, Inc.	Corporation		MN	2019-10-15	837 Wall Street		North Mankato	MN	56003	guardianathletics.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000948	0		the issuer extended the offering deadline.	Stomp Technique, Inc.	Corporation		DE	2018-05-22	74 Roses Grove Road		Southampton	NY	11968	https://thestompmat.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000946	0		the issuer extended the offering date.	OmniValley, Inc.	Corporation		DE	2017-12-26	821 East Washington Avenue	Suite 200	Madison	WI	53703	omnivalley.co	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000944	0		the issuer extended the offering date.	LiveMasterminds.com LLC	Limited Liability Company		NY	2020-09-03	290 Birch Ln		Irvington	NY	10533	https://www.livemasterminds.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000942	0		the issuer extended the offering date.	Katch Entertainment Inc.	Corporation		DE	2018-05-24	170 Wildwood Way		Woodside	CA	94062	https://katch-media.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001685	0			Eight Bridges Brewing, Inc.	Corporation		CA	2013-02-06	332 EARHART WAY		LIVERMORE	CA	94551	www.eightbridgesbrewing.com		N			
0001674521-21-000002	0			GameTree PBC															
0001882521-21-000002	1		Offering Statement updated.	Secretos LLC	Limited Liability Company		PA	2020-10-06	604 E WARRINGTON AVE	APT 2	PITTSBURGH	PA	15210	https://www.secretospgh.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001860502-21-000003	1		This Amendment is filed to extend the Offering Deadline to December 30, 2021.	Actipulse Neuroscience, Inc.	Corporation		DE	2019-06-27	210 BROADWAY	201	CAMBRIDGE	MA	02139	https://www.actipulseneuroscience.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001684	0		Issuer updated elevator pitch in campaign page.	Custom Social Inc.	Corporation		DE	2019-01-22	3160 COLLEGE AVE, SUITE 203	SUITE 203	BERKELEY	CA	94705	https://www.getarrow.ai/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001683	1		Issuer is adding audited financials, increasing the offering max, and changing their campaign end date to an earlier date.	Enginuity Power Systems, Inc.	Corporation		DE	2015-11-07	730 S Washington Street		Alexandria	VA	22314	https://enginuitypowersystems.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001817343-21-000006	0		Updating format of previously provided financial statements to include proper accountant signature page.	Desert Cannalytix Inc.	Corporation		NV	2019-02-17	4596 EUREKA ST		LAS VEGAS	NV	89103	desertcannalytix.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001746059-21-000462	1		Issuer is extending deadline to invest.	Lil Mama's Chicago Style Hoagy, LLC	Limited Liability Company		TN	2020-08-28	818 GEORGIA AVE STE 114		CHATTANOOGA	TN	37402	http://www.lilmamaschistylehoagy.com	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000940	0		the issuer extended the offering date.	VUniverse, Inc.	Corporation		DE	2019-04-22	110 West End Avenue	#4F	New York	NY	10023	VUniverse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-001080	0			VirZOOM, Inc.	Corporation		DE	2015-02-13	56 JFK Street	Cambridge	Massachusetts	MA	02138	http://www.virzoom.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001681	0		Issuer is moving up their end date to October 8th, 2021	Pulse Protocol, Inc.	Corporation		DE	2015-04-22	1600 MAIN ST		VENICE	CA	90291	https://pulseprotocol.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000461	1		Issuer is extending deadline to invest. Issuer is amending intended use of funds. Issuer is amending revenue share percentages. Issuer is decreasing target minimum.	Ellett & Edmands LLC	Limited Liability Company		NY	2014-07-08	532 W 152ND ST APT 22		NEW YORK	NY	10031	pupsterbakery.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000460	1		Issuer is relocating their principle address of business operations.	Coquette LLC	Limited Liability Company		NM	2019-07-15	1314 RUFINA CIR STE A3		SANTA FE	NM	87507	https://www.coquettecakes.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-001077	0			MOBCRAFT BEER INC	Corporation		WI	2012-04-09	505 S 5th St		MILWAUKEE	WI	53204	http://mobcraftbeer.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001802405-21-000008	1		The Company has increased the maximum offering amount, has updated its disclosure regarding previous securities offerings, and has added disclosure regarding its ongoing concurrent private securities offering.	Curastory Inc.	Corporation		DE	2019-08-23	284 HUMBOLDT ST	#5E	BROOKLYN	NY	11206	www.curastory.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-001079	0			Brick Work LLC															
0001665160-21-001680	1		Issuer extending the length of their campaign page by 30 days.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 EAST VALLEY RD, STE 329	SUITE 329	SANTA BARBARA	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001679	0		"Issuer revised the ""our team"" section of their campaign page."	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 East Valley Rd, Ste 329		Santa Barbara	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000938	0		the issuer made offering statement text edits and updated the pitch deck and video.	Launchspace Technologies Corporation	Corporation		DE	2016-10-11	500 NE Spanish River Blvd	Suite 35	BOCA RATON	FL	33431	www.launchspacetechnologies.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001677	0		Issuer made updates to the offering campaign page.	Love Sun Body, Inc.	Corporation		DE	2021-05-18	50 Cummings Circle		West Orange	NJ	07052	https://lovesunbody.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000935	0		the issuer changed the share price and introduced an early bird discount.	Pink Panda Holdings, Inc	Corporation		DE	2021-06-30	1 E Erie Street	Suite 525 - 228	Chicago	IL	60611	www.pinkpanda.finance	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001676	1		Issuer is extending the offering for 60 days to November 19.	Rumble Motors, Inc.	Corporation		CA	2019-07-02	4563 MAPLE CREST ST		SACRAMENTO	CA	95834	www.rumblemotors.com	StartEngine Capital LLC	N	0001665160	007-00007	
0001883607-21-000001	0			College Pointe LLC	Limited Liability Company		SC	2021-08-02	c/o Great American Holdings, LLC	8836 Via Bella Notte	Orlando	FL	32836	www.greatamholdings.com	EquityDoor, LLC	N	0001726368	007-00139	296839
0001669191-21-000933	0		issuer made minor text and logo changes to the offering page.	The Tutelare Corporation	Corporation		WY	2020-08-03	703 Harts Gardens Ln.		Fort Collins	CO	80521	https://www.tutelarecorp.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001864316-21-000001	0			Evolution Devices, Inc.	Corporation		DE	2017-07-18	2150 SHATTUCK AVENUE	PH	BERKELEY	CA	94704	www.evolutiondevices.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001871266-21-000003	0			Mighty Monkey, LLC	Limited Liability Company		DE	2017-04-24	265 HACKENSACK STREET	UNIT #1024	WOOD-RIDGE	NJ	07075	https://www.mightymonkeybakery.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001883302-21-000001	0			Sticky Fingers Sweets & Eats, Inc.	Corporation		DC	2002-06-03	1370 PARK ROAD NW		WASHINGTON	DC	20002	https://stickyfingersbakery.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001871266-21-000001	0			House of Bowr LLC	Limited Liability Company		WY	2020-07-17	1309 COFFEEN AVENUE	Suite 1200	SHERIDAN	WY	82801	https://bowr.co/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001882854-21-000003	0			Cut Buddy LLC	Limited Liability Company		NC	2017-08-28	760 Redgate Road		Pittsboro	NC	27312	https://thecutbuddy.com/	Seed At The Table	N	0001808131	007-00230	005548762
0001884060-21-000001	0			CBC Southlake LLC	Limited Liability Company		TX	2021-07-19	1512 E SOUTHLAKE BLVD #10		SOUTHLAKE	TX	76092	www.cowtownbrewco.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-21-001674	0			VizAeras Inc.	Corporation		DE	2020-05-28	3100 Airway Ave, Suite 121		Costa Mesa	CA	92626	www.vizaeras.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000459	1		Issuer is extending deadline to invest. Issuer is decreasing target minimum and maximum. Issuer is amending revenue share percentages. Issuer is amending intended use of funds.	Wild Fox Restaurant Group, LLC	Limited Liability Company		MA	2017-09-14	15 MORRIS ST		MALDEN	MA	02148	http://wildfoxpierogi.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000458	0	At the close of the offering, the issuer closed on $20,200. The funds are currently being processed. The actual amount may be lower.		Anas Norwegian Bakeri LLC	Limited Liability Company		CO	2020-05-11	8041 S KALISPELL WAY		CENTENNIAL	CO	80112	http://Www.anasnorwegianbakeri.com	MainVest, Inc.	N	0001746059	007-00162	
0001883343-21-000001	0			Chaia LLC	Limited Liability Company		DC	2014-11-03	3207 GRACE STREET NW		WASHINGTON	DC	20007	https://www.chaiatacos.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001670254-21-001076	0	The final number is $4,999,613.00 in investments.		Wefunder, Inc.	Other	Public Benefit Corporation	DE	2012-06-01	4104 24th St. PMB 8113		San Francisco	CA	94114	http://wefunder.com	Honeycomb Portal LLC	Y	0001705726	007-00119	289015
0001774003-21-000002	0			Boon, Inc.	Corporation		NC	2018-12-18	310 S Harrington Street	Attn: Incolo	Raleigh	NC	27603	https://www.doingboon.com		N			
0001746059-21-000457	0			Grown by Green, LLC	Limited Liability Company		MA	2021-04-02	64 BALTIC ST		METHUEN	MA	01844	http://www.grownbygreen.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000456	1		Issuer is extending deadline to invest. Issuer is amending intended use of funds. Issuer is amending revenue share percentages. Issuer is decreasing target minimum.	Daiquiri Uncorked LLC	Limited Liability Company		TX	2021-05-05	7050 JETTY LN		HOUSTON	TX	77072	https://www.daiquirisandmore.com	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000931	0			Laegacy Inc.	Corporation		IN	2020-03-04	711 MERIDIAN ST.		WEST LAFAYETTE	IN	47906	aeoncharge.com		N			
0001665160-21-001672	1		Issuer is updating perks	H. Mulligan Bespoke Libations Co.	Corporation		DE	2019-08-23	1013 Centre Rd. Suite 403-A		Wilmington	DE	19805	https://www.herculesmulligancompany.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001017386-21-000407	0			Longwen Group Corp.	Corporation		NV	2005-11-17	7325 Oswego Road		Liverpool	NY	13090	www.nationalprobrands.com	truCrowd	N	0001667145	007-00015	283063
0001670254-21-001071	0			VirZOOM, Inc.	Corporation		DE	2015-02-13	56 JFK St		Cambridge	MA	02138	http://www.virzoom.com		N			
0001817343-21-000005	0		Updating format of previously provided financial statements to include updated date of accountant signature. Extending offering deadline.	Desert Cannalytix Inc.	Corporation		NV	2019-02-17	4596 EUREKA ST		LAS VEGAS	NV	89103	desertcannalytix.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-001670	1		Issuer is extending campaign for 90 days and refiling as material	Hacking Labs	Corporation		CA	2016-07-28	46 DIGITAL DR., STE. 2	STE. 2	NOVATO	CA	94949	https://www.veercycle.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000930	0		the issuer extended the offering date.	ACK Right Endeavors LLC	Limited Liability Company		CA	2017-07-01	24 1/2 Northstar Street		Marina Del Rey	CA	90292-6709	greenboxRobotics.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000928	0		the issuer extended the offering date.	TOP UNii, Inc	Corporation		MD	2020-01-19	1120 N. Charles St.	Suite 500	Baltimore	MD	21201	www.EPICFAMLife.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000926	0		the issuer extended the offering date.	Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000924	0		the issuer extended the offering date.	Brain Game LS Inc.	Corporation		NY	2014-10-15	1504 Bay Road	Suite 703	Miami Beach	FL	33139	https://finlitx.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001668	0			H. Mulligan Bespoke Libations Co.	Corporation		DE	2019-08-23	1013 Centre Rd. Suite 403-A		Wilmington	DE	19805	https://www.herculesmulligancompany.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001666	0		Issuer is extending campaign for 90 days	Hacking Labs	Corporation		CA	2016-07-28	46 DIGITAL DR., STE. 2	STE. 2	NOVATO	CA	94949	https://www.veercycle.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001882217-21-000001	0			Prince's Subs LLC	Limited Liability Company		OH	2019-12-09	5426 PARK RD		LEAVITTSBURG	OH	OH	princessubs.godaddysites.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001669191-21-000922	0		issuer extended the offering date.	Hercules Electric Mobility, Inc	Corporation		MI	2018-12-26	2785 E Grand Blvd		Detroit	MI	48221	https://herculesev.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000919	0		the issuer moved up the closing date.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1 Park Avenue	Ste 1809	Detroit	MI	48226	https://www.wtrwrx.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-001064	0			Terraseed Inc.	Corporation		DE	2019-05-06	2770 Arapahoe Road, Ste 132 - 641		Lafayette	CO	80026	https://terraseed.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001055	0			DropKey, Inc.	Corporation		DE	2016-09-15	1439 N Highland Ave Ste. 301		Los Angeles	CA	90028	http://dropkey.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001663	0	At the close of the offering, the issuer closed on $84,928.49 and 30,916 shares of common stock.		StartEngine Capital LLC	Limited Liability Company		DE	2019-02-20	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	https://www.festivalpass.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001058	0			Prewrite Inc.	Corporation		DE	2020-10-14	306 Wembley Rd		Greenville	SC	29607	https//prewrite.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001061	0			Pocket Properties App Corp	Corporation		DE	2021-06-09	8 The Green suite 12540		Dover	DE	19901	http://www.PocketPropertiesApp.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001665	0	The amount of securities sold at the close of the offering of $1,875,796.52 in Convertible Promissory Notes.		AtomBeam Technologies Inc.	Corporation		DE	2017-08-17	1036 COUNTRY CLUB DR, SUITE 200		MORAGA	CA	94556	https://atombeamtech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000455	0			5th Element Brewing, LLC	Limited Liability Company		TX	2017-04-27	100 E EVANS ST		LEANDER	TX	78641	https://www.facebook.com/5thelementbrewing/photos/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001662	0			ViscoSoft Group, LLC	Limited Liability Company		NC	2021-04-29	2923 South Tryon Street, Suite 140		Charlotte	NC	28203	viscosoft.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001660	0			Exovolar Industries Corp.	Corporation		DE	2019-08-27	600 Palisade Ave. Suite 213		Union City	NJ	07087	https://exovolar.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001080368-21-000033	0			Book & Main, Inc.	Corporation		DE	2017-03-31	222 MERCHANDISE MART PLAZA	SUITE 1212	CHICAGO	IL	60654	www.bookandmain.com		N			
0001665160-21-001657	1		Issuer is extending campaign for 90 days	NanoVMs, Inc.	Corporation		DE	2015-08-05	148 TOWNSEND ST		SAN FRANCISCO	CA	94107	https://nanovms.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000454	1		Issuer is extending deadline to invest.	Greywood Group, LLP	Limited Partnership		MD	2019-06-11	700 PAREV WAY		UPPER MARLBORO	MD	20774	https://www.greywoodgroupllp.com/our-story	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000916	0			Pink Panda Holdings, Inc	Corporation		DE	2021-06-30	1 E Erie Street	Suite 525 - 228	Chicago	IL	60611	www.pinkpanda.finance	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001882997-21-000001	0			Maketto LLC	Limited Liability Company		DC	2012-06-21	1351 H STREET NE		WASHINGTON	DC	20002	http://maketto1351.com	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-21-001655	1		Issuer is extending campaign and updating campaign page	Better Family, Inc	Corporation		DE	2010-06-15	20093 E.Pennsylvania Ave, Ste 3		Dunnellon	FL	34432	https://betterfamilyinc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001878343-21-000002	0			Alpine X Inc.	Corporation		DE	2021-06-24	1308 VINCENT PLACE	SECOND FLOOR	MCLEAN	VA	22101	www.Alpine-X.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-21-000913	0	End of offering. Issuer closed its offering with estimated gross proceeds of $211,538. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Issuer Pixel, Inc	Corporation		DE	2020-10-23	7582 Las Vegas Blvd. S. Suite 316		Las Vegas	NV	89123	https://issuerpixel.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
